,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
308,"Rauch, James E",INTL 190 - Seminar/International Studies (D),FA11,18,12,58.3%,50.0%,4.0,B (3.18),
309,"Feeley, Maureen Catherine",INTL 190H - Honors Seminar/ Int'l Studies (A),FA11,10,7,100.0%,100.0%,14.17,A (4.00),
310,"Postero, Nancy Grey",INTL 101 - Cult & Society/Intrn'l Perspec (A),SP11,199,83,80.7%,81.9%,6.43,B+ (3.30),B (3.10)
311,"Coyle, James J.",INTL 190 - Seminar/International Studies (A),SP11,18,6,100.0%,83.3%,6.5,A- (3.83),
312,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (B),SP11,20,7,100.0%,100.0%,8.5,B (3.14),B+ (3.41)
313,"Patterson, Patrick H.",INTL 190 - Seminar/International Studies (C),SP11,17,9,100.0%,100.0%,9.17,A- (3.75),
314,"Quinney, Kimber Marie",INTL 190 - Seminar/International Studies (D),SP11,21,11,100.0%,100.0%,5.59,A- (3.73),B+ (3.36)
315,"Smith, Peter H",INTL 190 - Seminar/International Studies (E),SP11,17,5,100.0%,80.0%,6.5,B (3.20),
316,"Statler, Kathryn",INTL 190 - Seminar/International Studies (F),SP11,17,11,100.0%,100.0%,7.59,A- (3.91),
317,"Samstad, James G.",INTL 190 - Seminar/International Studies (G),SP11,19,8,100.0%,100.0%,3.36,B (3.25),
318,"Williams, James Michael",INTL 190 - Seminar/International Studies (H),SP11,17,6,83.3%,100.0%,9.5,B (3.20),
319,"Haggard, Stephan M.","INTL 102 - Econ, Politics & Intn'l Change (A)",WI11,377,203,88.1%,92.6%,6.36,B+ (3.46),B (3.27)
320,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),WI11,18,17,93.8%,100.0%,5.0,B+ (3.56),
321,"Feeley, Maureen Catherine",INTL 190 - Seminar/International Studies (B),WI11,14,5,100.0%,100.0%,8.1,B+ (3.60),
322,"Ferree, Karen E",INTL 190 - Seminar/International Studies (C),WI11,16,9,77.8%,66.7%,13.17,B- (2.89),
323,"KWAK, NANCY HAEKYUNG",INTL 190 - Seminar/International Studies (E),WI11,17,6,100.0%,100.0%,7.5,B+ (3.50),
324,"Samstad, James G.",INTL 190 - Seminar/International Studies (F),WI11,20,8,100.0%,100.0%,6.25,A- (3.75),B+ (3.34)
325,"Rose, Sharon",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA10,195,88,87.5%,96.6%,5.01,B+ (3.42),B+ (3.30)
326,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (A),FA10,19,11,100.0%,90.9%,6.68,B+ (3.55),
327,"Shafir, Gershon",INTL 190 - Seminar/International Studies (B),FA10,17,8,100.0%,100.0%,4.25,B+ (3.63),
328,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (C),FA10,16,11,100.0%,100.0%,3.77,A- (3.70),
329,"Groves, Theodore",INTL 190 - Seminar/International Studies (D),FA10,9,5,100.0%,100.0%,6.0,B+ (3.60),
330,"Feeley, Maureen Catherine",INTL 190H - Honors Seminar/ Int'l Studies (A),FA10,13,10,100.0%,100.0%,13.7,A (4.00),
331,"Haggard, Stephan M.","INTL 102 - Econ, Politics & Intn'l Change (A)",SP10,198,93,97.8%,96.7%,4.7,B+ (3.48),B- (2.97)
332,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),SP10,17,15,93.3%,100.0%,8.5,B+ (3.57),
333,"Coyle, James J.",INTL 190 - Seminar/International Studies (B),SP10,20,9,100.0%,100.0%,4.06,A- (3.78),B+ (3.64)
334,"Johnson, Joel W.",INTL 190 - Seminar/International Studies (C),SP10,19,8,87.5%,87.5%,7.75,B+ (3.38),
335,"Provence, Michael",INTL 190 - Seminar/International Studies (D),SP10,24,9,100.0%,100.0%,9.83,B+ (3.67),B (3.15)
336,"Schneider, Christina",INTL 190 - Seminar/International Studies (E),SP10,21,7,71.4%,100.0%,5.93,B (3.29),B+ (3.42)
337,"Smith, Peter H",INTL 190 - Seminar/International Studies (F),SP10,21,6,83.3%,100.0%,5.83,B+ (3.50),B+ (3.53)
338,"Williams, James Michael",INTL 190 - Seminar/International Studies (G),SP10,20,7,100.0%,100.0%,6.17,A- (3.71),B+ (3.33)
339,"Postero, Nancy Grey",INTL 101 - Cult & Society/Intrn'l Perspec (A),WI10,222,86,88.4%,95.3%,5.97,B+ (3.56),B (3.27)
340,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",WI10,145,56,89.3%,92.9%,5.74,B (3.29),B- (2.90)
341,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),WI10,20,18,100.0%,100.0%,5.72,A- (3.72),B+ (3.44)
342,"Gilson, Nancy",INTL 190 - Seminar/International Studies (B),WI10,25,15,100.0%,86.7%,5.43,B+ (3.60),B+ (3.50)
343,"Groves, Theodore",INTL 190 - Seminar/International Studies (C),WI10,18,10,100.0%,77.8%,4.5,A- (3.80),
344,"Herberg, Mikkal E.",INTL 190 - Seminar/International Studies (D),WI10,22,13,100.0%,100.0%,6.04,B+ (3.62),B+ (3.35)
345,"Rauch, James E",INTL 190 - Seminar/International Studies (E),WI10,19,12,100.0%,100.0%,5.0,B (3.17),
346,"KWAK, NANCY HAEKYUNG",INTL 190 - Seminar/International Studies (F),WI10,18,5,100.0%,100.0%,6.9,B+ (3.60),
347,"Rose, Sharon",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA09,208,100,90.3%,93.6%,3.38,B+ (3.46),B (3.24)
348,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (A),FA09,18,16,93.3%,100.0%,7.88,A- (3.80),
