,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
2004,"Hoeger, Carl",CHEM 6A - General Chemistry I (B),SU10,80,20,85.0%,68.4%,11.8,B+ (3.56),
2005,"Johnson, Christina A",CHEM 6B - General Chemistry II (A),SU10,77,20,85.0%,90.0%,10.6,B (3.05),
2006,"Pomeroy, Robert S.",CHEM 6B - General Chemistry II (A),SU10,50,12,83.3%,91.7%,9.33,B- (2.75),
2007,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),SU10,188,72,66.7%,90.1%,12.86,B+ (3.52),
2008,"Hoeger, Carl",CHEM 6C - General Chemistry III (A),SU10,121,44,90.9%,86.4%,8.22,B (3.16),
2009,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),SU10,128,45,97.8%,100.0%,9.18,B (3.14),
2010,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),SP10,88,50,73.5%,80.0%,10.66,B+ (3.37),B (3.20)
2011,"Pomeroy, Robert S.",CHEM 100B - Fundamentls/Instrumentl Analys (A),SP10,15,7,85.7%,85.7%,7.93,B+ (3.57),
2012,"Pomeroy, Robert S.",CHEM 100BL - Instrumental Analysis Lab (A),SP10,13,5,75.0%,75.0%,10.1,B+ (3.40),
2013,"Magde, Douglas",CHEM 105A - Physical Chemistry Laboratory (A),SP10,65,30,83.3%,86.7%,9.83,B+ (3.50),B (3.21)
2014,"Stuart, Christina",CHEM 105A - Physical Chemistry Laboratory (A),SP10,65,21,88.2%,100.0%,8.39,B+ (3.50),B (3.13)
2015,"Crowley, Thomas E.",CHEM 109 - Molecular Biochemistry Lab (A),SP10,28,17,82.4%,100.0%,9.68,A- (3.71),B+ (3.53)
2016,"Ghosh, Gourisankar",CHEM 109 - Molecular Biochemistry Lab (B),SP10,28,11,90.9%,81.8%,7.05,A- (3.82),B+ (3.38)
2017,"Donoghue, Daniel J.",CHEM 11 - The Periodic Table (A),SP10,158,63,85.7%,95.2%,3.98,B+ (3.68),B (3.18)
2018,"Crowley, Thomas E.",CHEM 112B - Molecular Biochemistry Lab (A),SP10,28,17,82.4%,100.0%,9.68,A- (3.71),B+ (3.53)
2019,"Ghosh, Gourisankar",CHEM 112B - Molecular Biochemistry Lab (B),SP10,28,11,90.9%,81.8%,7.05,A- (3.82),B+ (3.38)
2020,"Hoffmann, Alexander",CHEM 114C - Biosynthesis of Macromolecules (A),SP10,201,81,87.5%,90.0%,6.68,B (3.26),B- (2.71)
2021,"Tukey, Robert H",CHEM 118 - Pharmacology and Toxicology (A),SP10,110,58,98.2%,93.0%,6.16,B+ (3.49),B- (2.71)
2022,"Figueroa, Joshua",CHEM 120A - Inorganic Chemistry I (A),SP10,102,55,74.5%,78.2%,6.57,B (3.12),C+ (2.60)
2023,"Rheingold, Arnold L",CHEM 120A - Inorganic Chemistry I (A),SP10,102,50,72.3%,63.8%,5.97,B (3.14),C+ (2.60)
2024,"Sailor, Michael Joseph",CHEM 123 - Advanced Inorganic Chem Lab (A),SP10,10,6,100.0%,100.0%,6.17,B (3.17),
2025,"Cohen, Seth M",CHEM 124 - Bioinorganic Chemistry (A),SP10,33,19,73.7%,94.7%,5.72,B (3.25),C+ (2.58)
2026,"Cohen, Seth M",CHEM 125 - Bioinorganic Chemistry (A),SP10,33,19,73.7%,94.7%,5.72,B (3.25),C+ (2.58)
2027,"Joseph, Simpson",CHEM 13 - Chemistry of Life (A),SP10,145,63,81.7%,88.3%,4.6,B+ (3.30),B (3.11)
2028,"Galperin, Michael",CHEM 133 - Physical Chemistry (A),SP10,60,31,38.7%,41.9%,8.11,B- (2.79),B+ (3.41)
2029,"Yang, Jerry",CHEM 140A - Organic Chemistry I (A),SP10,299,120,82.4%,83.9%,7.83,B- (2.99),C+ (2.41)
2030,"Hoeger, Carl",CHEM 140B - Organic Chemistry II (A),SP10,350,140,73.0%,82.6%,8.69,B- (2.87),C+ (2.53)
2031,"Hoeger, Carl",CHEM 140B - Organic Chemistry II (B),SP10,361,165,70.1%,79.6%,9.0,B- (2.84),C+ (2.53)
2032,"Albizati, Kim F.",CHEM 140C - Organic Chemistry III (A),SP10,367,166,85.7%,99.4%,7.46,B (3.15),C+ (2.63)
2033,"Ternansky, Robert J.",CHEM 140C - Organic Chemistry III (B),SP10,249,135,83.5%,87.4%,10.56,B (3.17),B- (2.73)
2034,"Tor, Yitzhak",CHEM 140CH - Honors Organic Chemistry (A),SP10,55,40,100.0%,100.0%,6.2,A- (3.73),B+ (3.48)
2035,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),SP10,395,162,84.5%,83.5%,8.29,B (3.24),B (3.01)
2036,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),SP10,84,46,73.9%,78.3%,7.15,B- (2.87),B+ (3.38)
2037,"Weizman, Haim",CHEM 143D - Molecular Design & Synthesis (A),SP10,15,8,100.0%,100.0%,12.5,B+ (3.38),
2038,"Burkart, Michael D",CHEM 157 - Natural Products Chemistry (A),SP10,60,29,89.3%,93.1%,5.93,B (3.30),B (3.24)
2039,"Baker, Timothy Stanley",CHEM 164 - Structural Biology of Viruses (A),SP10,14,5,80.0%,100.0%,4.1,B+ (3.33),
2040,"Molina, Mario",CHEM 173 - Atmospheric Chemistry (A),SP10,9,3,100.0%,100.0%,5.17,B+ (3.67),
2041,"Prather, Kimberly A",CHEM 173 - Atmospheric Chemistry (A),SP10,9,3,100.0%,100.0%,5.17,B+ (3.67),
2042,"Dickson, Andrew Gilmore",CHEM 174 - Chem Prin of Marine Systems (A),SP10,51,24,75.0%,79.2%,4.08,B+ (3.39),B (3.06)
2043,"Czworkowski, John",CHEM 188 - Capstone Sem in Science Eductn (A),SP10,11,8,100.0%,100.0%,4.5,B+ (3.50),
2044,"Tezcan, Faik",CHEM 6A - General Chemistry I (A),SP10,157,75,82.4%,79.7%,6.14,B (3.06),C- (1.96)
2045,"Crowell, John E",CHEM 6B - General Chemistry II (A),SP10,295,113,70.9%,53.2%,7.34,C+ (2.69),C (2.29)
2046,"Johnson, Christina A",CHEM 6B - General Chemistry II (B),SP10,333,153,85.8%,98.0%,8.55,B- (2.99),C+ (2.55)
2047,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),SP10,247,125,69.6%,79.8%,8.97,B+ (3.35),B- (2.97)
2048,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (B),SP10,267,131,73.4%,77.3%,8.84,B (3.29),B- (2.97)
2049,"Kubiak, Clifford Paul",CHEM 6C - General Chemistry III (A),SP10,351,185,89.6%,75.8%,6.71,B (3.25),B- (2.85)
2050,"Brydges, Stacey",CHEM 6C - General Chemistry III (B),SP10,102,36,91.4%,82.9%,5.99,B+ (3.33),B- (2.99)
2051,"Brydges, Stacey",CHEM 6C - General Chemistry III (C),SP10,226,100,90.9%,81.6%,6.62,B (3.25),B- (2.99)
2052,"Johnson, Christina A",CHEM 6C - General Chemistry III (D),SP10,349,177,87.0%,98.9%,7.96,B (3.29),B- (2.95)
2053,"Cohen, Seth M",CHEM 6CH - Honors General Chemistry III (A),SP10,87,72,88.9%,98.6%,6.28,B+ (3.34),B- (2.77)
2054,"Weizman, Haim",CHEM 87 - Freshman Seminar (A),SP10,15,8,87.5%,100.0%,1.5,,
2055,"Tukey, Robert H",CHEM 92 - Undergrad Pharmacology Seminar (A),SP10,151,71,92.9%,97.1%,1.04,A- (3.80),
2056,"Czworkowski, John",CHEM 96 - Introductn to Teaching Science (A),SP10,12,5,100.0%,100.0%,4.5,B+ (3.60),
2057,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),WI10,55,26,61.5%,72.0%,12.96,B+ (3.50),B- (2.95)
2058,"Pomeroy, Robert S.",CHEM 100B - Fundamentls/Instrumentl Analys (A),WI10,15,6,83.3%,100.0%,8.83,C+ (2.67),
2059,"Pomeroy, Robert S.",CHEM 100BL - Instrumental Analysis Lab (A),WI10,14,6,83.3%,100.0%,9.17,B (3.00),
2060,"Kim, Judy E.",CHEM 105A - Physical Chemistry Laboratory (A),WI10,31,14,85.7%,85.7%,9.36,B+ (3.38),B- (2.89)
2061,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (A),WI10,33,15,71.4%,92.9%,8.64,B+ (3.38),B+ (3.31)
2062,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (B),WI10,20,10,100.0%,100.0%,6.3,B+ (3.50),B+ (3.31)
2063,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (A),WI10,33,15,71.4%,92.9%,8.64,B+ (3.38),B+ (3.31)
2064,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (B),WI10,20,10,100.0%,100.0%,6.3,B+ (3.50),B+ (3.31)
2065,"Opella, Stanley J",CHEM 114A - Biochemical Structure&Function (A),WI10,85,29,100.0%,89.7%,4.16,B+ (3.69),B- (2.85)
2066,"Dorrestein, Pieter",CHEM 114B - Biochem Energetics&Metabolism (A),WI10,198,67,73.1%,81.8%,7.01,B+ (3.38),C+ (2.69)
2067,"Wang, Wei",CHEM 114B - Biochem Energetics&Metabolism (A),WI10,198,67,70.1%,49.3%,7.23,B+ (3.35),C+ (2.69)
2068,"Nakagawa, Terunaga",CHEM 12 - Molecules and Reactions (A),WI10,174,76,41.1%,32.4%,4.45,B- (2.76),B (3.28)
2069,"Hendrickson, David N",CHEM 120B - Inorganic Chemistry II (A),WI10,67,31,83.3%,80.0%,3.92,B+ (3.58),B+ (3.32)
2070,"Sailor, Michael Joseph",CHEM 123 - Advanced Inorganic Chem Lab (A),WI10,9,6,100.0%,100.0%,4.5,B+ (3.67),
2071,"Tauber, Michael",CHEM 127 - Physical Chemistry (A),WI10,169,73,52.8%,65.8%,8.94,B (3.20),C+ (2.59)
2072,"Lindenberg, Katja",CHEM 132 - Physical Chemistry (A),WI10,79,35,82.9%,91.4%,8.04,B+ (3.32),C+ (2.50)
2073,"Gianneschi, Nathan",CHEM 140A - Organic Chemistry I (A),WI10,359,141,84.4%,88.7%,8.1,B (3.13),C+ (2.47)
2074,"Oconnor, Joseph M.",CHEM 140A - Organic Chemistry I (B),WI10,385,129,82.2%,92.2%,8.62,B (3.12),C+ (2.60)
2075,"Whitesell, James K.",CHEM 140A - Organic Chemistry I (C),WI10,142,34,82.4%,55.9%,6.97,B (3.03),C+ (2.37)
2076,"Burkart, Michael D",CHEM 140B - Organic Chemistry II (A),WI10,391,193,83.9%,96.3%,7.85,B (3.21),B- (2.88)
2077,"Theodorakis, Emmanouil",CHEM 140B - Organic Chemistry II (B),WI10,365,125,70.2%,82.3%,8.29,B (3.02),C+ (2.60)
2078,"Hoeger, Carl",CHEM 140B - Organic Chemistry II (C),WI10,277,97,86.6%,90.6%,9.32,B (3.16),C+ (2.62)
2079,"Weizman, Haim",CHEM 140BH - Honors Organic Chemistry (A),WI10,49,35,94.1%,97.1%,6.44,B+ (3.69),A- (3.81)
2080,"Albizati, Kim F.",CHEM 140C - Organic Chemistry III (A),WI10,360,122,82.8%,97.5%,7.57,B (3.05),C+ (2.54)
2081,"Ternansky, Robert J.",CHEM 143A - Organic Chemistry Laboratory (A),WI10,373,165,76.4%,92.1%,6.34,B (3.19),B (3.11)
2082,"Weizman, Haim",CHEM 143AH - Honors Organic Chemistry Lab (A),WI10,42,24,91.7%,95.8%,7.92,B+ (3.42),B (3.22)
2083,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),WI10,68,30,83.3%,83.3%,9.37,B+ (3.33),B (3.27)
2084,"Perrin, Charles L.",CHEM 146 - Kinetics & Mechan of Org React (A),WI10,10,6,80.0%,100.0%,6.5,B (3.20),
2085,"Pomeroy, Robert S.",CHEM 149B - Environmental Chemistry (A),WI10,28,21,95.2%,100.0%,5.45,B (3.20),B (3.09)
2086,"Wilson, Beth",CHEM 15 - Chemistry of the Universe (A),WI10,66,23,78.3%,60.9%,2.41,B (3.29),B (3.26)
2087,"Nicolaou, Kyriacos C",CHEM 151 - Molecules That Changed World (A),WI10,106,50,89.8%,92.0%,4.82,B+ (3.57),B (3.13)
2088,"Yang, Jerry",CHEM 156 - Struct&Properties/Organc Molec (A),WI10,17,7,85.7%,100.0%,6.5,A- (3.71),
2089,"Baker, Timothy Stanley",CHEM 165 - 3D Elctron Microscopy/Macromol (A),WI10,11,6,100.0%,100.0%,5.5,B (3.00),
2090,"Pomeroy, Robert S.",CHEM 172 - Environmental Chemistry (A),WI10,28,21,95.2%,100.0%,5.45,B (3.20),B (3.09)
2091,"Czworkowski, John",CHEM 187 - Foundn of Teach&Learn Science (A),WI10,13,6,100.0%,100.0%,4.5,A- (3.80),
2092,"Newsam, John",CHEM 192 - Sr Seminar in Chem & Biochem (A),WI10,6,4,100.0%,100.0%,1.0,,
2093,"Sinha, Amitabha",CHEM 6A - General Chemistry I (A),WI10,116,48,80.4%,66.7%,7.57,B- (2.86),C+ (2.36)
2094,"Hoeger, Carl",CHEM 6A - General Chemistry I (B),WI10,307,149,90.6%,94.0%,8.26,B- (2.97),C+ (2.69)
2095,"Weinberger, Leor",CHEM 6A - General Chemistry I (C),WI10,302,228,90.7%,79.1%,5.61,B (3.15),B- (2.90)
2096,"Muller, Ulrich K.",CHEM 6B - General Chemistry II (A),WI10,196,105,91.4%,65.7%,5.06,B+ (3.33),C+ (2.64)
2097,"Brydges, Stacey",CHEM 6B - General Chemistry II (B),WI10,92,44,93.2%,93.2%,7.23,B (3.19),B- (2.80)
2098,"Johnson, Christina A",CHEM 6B - General Chemistry II (C),WI10,346,179,90.9%,93.8%,8.41,B (3.23),B- (2.89)
2099,"Johnson, Christina A",CHEM 6B - General Chemistry II (D),WI10,350,171,92.2%,91.1%,8.82,B (3.25),B- (2.89)
2100,"Kummel, Andrew C",CHEM 6B - General Chemistry II (E),WI10,339,189,87.0%,82.2%,7.58,B (3.05),C+ (2.67)
2101,"Weare, John H.",CHEM 6BH - Honors General Chemistry II (A),WI10,118,68,61.8%,42.6%,7.56,B (3.24),B+ (3.45)
2102,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),WI10,239,93,72.5%,78.0%,8.57,B (3.24),B- (2.88)
2103,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (B),WI10,242,91,70.5%,78.7%,8.34,B (3.25),B- (2.88)
2104,"Ghosh, Partho",CHEM 6C - General Chemistry III (A),WI10,264,109,87.5%,84.3%,5.38,B (3.15),B- (2.81)
2105,"Czworkowski, John",CHEM 87 - Freshman Seminar (A),WI10,13,8,100.0%,100.0%,1.07,,
2106,"Weizman, Haim",CHEM 87 - Freshman Seminar (B),WI10,17,9,66.7%,77.8%,0.5,,
2107,"Czworkowski, John",CHEM 96 - Introductn to Teaching Science (A),WI10,15,8,87.5%,100.0%,3.93,A- (3.86),
2108,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),FA09,75,66,68.2%,80.3%,8.05,B+ (3.57),B (3.11)
2109,"Tauber, Michael",CHEM 105A - Physical Chemistry Laboratory (A),FA09,20,19,50.0%,83.3%,10.08,B- (2.94),B- (2.88)
2110,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (A),FA09,33,15,92.3%,100.0%,8.1,B+ (3.38),B (3.30)
2111,"Jennings, Patricia A.",CHEM 108 - Molecular Biochemistry Lab (A),FA09,33,15,93.3%,86.7%,8.63,B+ (3.38),B (3.30)
2112,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (B),FA09,30,20,94.7%,94.7%,6.4,B+ (3.32),B (3.30)
2113,"Jennings, Patricia A.",CHEM 108 - Molecular Biochemistry Lab (B),FA09,30,12,91.7%,91.7%,6.0,B+ (3.33),B (3.30)
2114,"Brydges, Stacey",CHEM 11 - The Periodic Table (A),FA09,213,141,84.6%,95.6%,3.98,B+ (3.33),B (3.23)
2115,"Brydges, Stacey",CHEM 11 - The Periodic Table (B),FA09,210,159,77.6%,85.8%,3.57,B+ (3.54),B (3.23)
2116,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (A),FA09,33,15,92.3%,100.0%,8.1,B+ (3.38),B (3.30)
2117,"Jennings, Patricia A.",CHEM 112A - Molecular Biochemistry Lab (A),FA09,33,15,93.3%,86.7%,8.63,B+ (3.38),B (3.30)
2118,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (B),FA09,30,20,94.7%,94.7%,6.4,B+ (3.33),B (3.30)
2119,"Jennings, Patricia A.",CHEM 112A - Molecular Biochemistry Lab (B),FA09,30,12,91.7%,91.7%,6.0,B+ (3.33),B (3.30)
2120,"Viadiu, Hector",CHEM 114A - Biochemical Structure&Function (A),FA09,190,154,89.5%,84.8%,5.75,B+ (3.40),B- (2.99)
2121,"Hendrickson, David N",CHEM 120A - Inorganic Chemistry I (A),FA09,193,79,94.8%,96.1%,4.12,A- (3.76),B+ (3.32)
2122,"Crowell, John E",CHEM 126 - Physical Chemistry (A),FA09,161,32,69.0%,79.3%,8.44,B+ (3.34),C+ (2.54)
2123,"Lindenberg, Katja",CHEM 131 - Physical Chemistry (A),FA09,100,69,69.1%,80.9%,9.08,B (3.12),C+ (2.37)
2124,"Ternansky, Robert J.",CHEM 140A - Organic Chemistry I (A),FA09,215,191,83.2%,95.3%,9.49,B (3.20),B- (2.72)
2125,"Whitesell, James K.",CHEM 140A - Organic Chemistry I (B),FA09,176,70,81.2%,60.9%,6.41,B+ (3.42),C (2.19)
2126,"Perrin, Charles L.",CHEM 140A - Organic Chemistry I (C),FA09,336,255,91.8%,96.0%,7.2,B (3.23),C+ (2.68)
2127,"Albizati, Kim F.",CHEM 140A - Organic Chemistry I (D),FA09,296,238,91.1%,99.2%,7.05,B (3.23),B- (2.72)
2128,"Kobayashi, Yoshihisa",CHEM 140B - Organic Chemistry II (A),FA09,344,86,69.4%,39.3%,6.83,B (3.04),C+ (2.50)
2129,"Hermann, Thomas",CHEM 140C - Organic Chemistry III (A),FA09,279,195,86.7%,89.7%,6.59,B+ (3.36),B- (2.73)
2130,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),FA09,468,177,81.4%,93.0%,7.67,B+ (3.37),B (3.02)
2131,"Ternansky, Robert J.",CHEM 143C - Organic Chemistry Laboratory (A),FA09,71,64,90.5%,96.8%,5.71,B+ (3.30),B (3.21)
2132,"Pomeroy, Robert S.",CHEM 149A - Environmental Chemistry (A),FA09,75,58,96.5%,94.8%,4.84,B+ (3.39),B (3.20)
2133,"Oconnor, Joseph M.",CHEM 152 - Synthetic Methods/Organic Chem (A),FA09,22,26,73.1%,96.2%,3.42,B+ (3.58),B (3.27)
2134,"Tor, Yitzhak",CHEM 154 - Mechanisms/Organic Reactions (A),FA09,48,56,100.0%,98.2%,4.64,B+ (3.53),B+ (3.62)
2135,"Pomeroy, Robert S.",CHEM 171 - Environmental Chemistry (A),FA09,75,58,96.5%,94.8%,4.84,B+ (3.39),B (3.20)
2136,"Kim, Judy E.",CHEM 192 - Sr Seminar in Chem & Biochem (A),FA09,6,5,100.0%,100.0%,1.7,,
2137,"Hoeger, Carl",CHEM 4 - Basic Chemistry (A),FA09,297,123,95.1%,95.9%,5.7,B (3.07),B- (2.85)
2138,"Czworkowski, John",CHEM 6A - General Chemistry I (A),FA09,252,201,82.7%,64.0%,5.94,B (3.07),C+ (2.68)
2139,"Czworkowski, John",CHEM 6A - General Chemistry I (B),FA09,279,228,86.3%,61.9%,6.68,B (3.09),C+ (2.68)
2140,"Johnson, Christina A",CHEM 6A - General Chemistry I (C),FA09,340,289,95.8%,99.3%,7.56,B (3.27),B- (2.88)
2141,"Stuart, Christina",CHEM 6A - General Chemistry I (D),FA09,333,248,93.8%,92.1%,7.68,B (3.09),C+ (2.66)
2142,"Stuart, Christina",CHEM 6A - General Chemistry I (E),FA09,328,222,90.0%,92.3%,7.4,B (3.10),C+ (2.66)
2143,"Hoeger, Carl",CHEM 6AH - Honors General Chemistry I (A),FA09,151,98,79.6%,99.0%,7.52,B (3.03),B- (2.80)
2144,"Kim, Judy E.",CHEM 6B - General Chemistry II (A),FA09,269,167,83.6%,79.3%,6.2,B (3.05),C+ (2.60)
2145,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),FA09,253,100,59.8%,83.7%,9.62,B (3.27),B- (2.87)
2146,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (B),FA09,253,46,58.1%,77.3%,8.2,B+ (3.39),B- (2.87)
2147,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),FA09,293,220,85.4%,98.1%,6.19,B (3.00),B- (2.77)
2148,"Trogler, William C",CHEM 6C - General Chemistry III (B),FA09,173,60,84.5%,67.8%,5.17,B (3.27),C+ (2.62)
2149,"Czworkowski, John",CHEM 87 - Freshman Seminar (A),FA09,11,11,100.0%,100.0%,1.23,,
2150,"Ellis, Arthur",CHEM 87 - Freshman Seminar (B),FA09,17,17,100.0%,100.0%,0.5,A (4.00),
2151,"Fox, Marye Anne",CHEM 87 - Freshman Seminar (B),FA09,17,17,100.0%,100.0%,0.5,,
2152,"Pomeroy, Robert S.",CHEM 100A - Analytical Chem Lab (A),SU09,18,11,63.6%,90.9%,12.32,B+ (3.50),
2153,"Knowles, Aileen",CHEM 114A - Biochemical Structure&Function (A),SU09,44,16,93.8%,68.8%,9.38,B (3.25),
2154,"Oconnor, Joseph M.",CHEM 140A - Organic Chemistry I (A),SU09,224,50,89.8%,97.9%,12.21,B (3.19),
2155,"Oconnor, Joseph M.",CHEM 140B - Organic Chemistry II (A),SU09,319,113,74.1%,96.4%,12.09,B (3.07),
2156,"Ternansky, Robert J.",CHEM 140C - Organic Chemistry III (A),SU09,69,35,74.3%,93.9%,13.7,B- (2.85),
2157,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),SU09,85,30,83.3%,93.3%,11.03,B (3.24),
2158,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),SU09,20,13,92.3%,92.3%,6.81,B (3.23),
2159,"Brydges, Stacey",CHEM 6A - General Chemistry I (A),SU09,36,12,100.0%,100.0%,8.33,B (3.08),
2160,"Hoeger, Carl",CHEM 6A - General Chemistry I (A),SU09,67,22,81.8%,77.3%,9.32,B- (2.95),
2161,"Johnson, Christina A",CHEM 6B - General Chemistry II (A),SU09,72,20,75.0%,100.0%,10.0,B (3.26),
2162,"Pomeroy, Robert S.",CHEM 6B - General Chemistry II (A),SU09,43,22,90.9%,72.7%,8.68,B- (2.86),
2163,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),SU09,158,59,67.8%,89.7%,11.96,B+ (3.33),
2164,"Hoeger, Carl",CHEM 6C - General Chemistry III (A),SU09,71,27,88.9%,96.2%,8.43,B (3.12),
2165,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),SU09,117,42,92.9%,95.2%,8.11,B (3.26),
2166,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),SP09,58,58,69.1%,75.0%,8.84,B+ (3.30),B- (2.93)
2167,"Pomeroy, Robert S.",CHEM 100B - Fundamentls/Instrumentl Analys (A),SP09,26,19,66.7%,84.2%,8.08,B (3.21),B- (2.75)
2168,"Pomeroy, Robert S.",CHEM 100BL - Instrumental Analysis Lab (A),SP09,24,23,81.8%,87.0%,8.5,B (3.22),B+ (3.54)
2169,"Stuart, Christina",CHEM 105A - Physical Chemistry Laboratory (A),SP09,52,23,72.7%,90.9%,8.15,B (3.23),B (3.15)
2170,"Crowley, Thomas E.",CHEM 109 - Molecular Biochemistry Lab (A),SP09,34,21,90.0%,80.0%,7.1,B+ (3.30),B+ (3.32)
2171,"Ghosh, Gourisankar",CHEM 109 - Molecular Biochemistry Lab (A),SP09,34,20,75.0%,30.0%,8.0,B+ (3.33),B+ (3.32)
2172,"Crowley, Thomas E.",CHEM 109 - Molecular Biochemistry Lab (B),SP09,31,22,90.9%,68.2%,5.32,B+ (3.35),B+ (3.32)
2173,"Ghosh, Gourisankar",CHEM 109 - Molecular Biochemistry Lab (B),SP09,31,17,94.1%,82.4%,5.21,B+ (3.35),B+ (3.32)
2174,"Crowley, Thomas E.",CHEM 112B - Molecular Biochemistry Lab (A),SP09,34,21,90.0%,80.0%,7.1,B+ (3.30),B+ (3.39)
2175,"Ghosh, Gourisankar",CHEM 112B - Molecular Biochemistry Lab (A),SP09,34,20,75.0%,30.0%,8.0,B+ (3.30),B+ (3.32)
2176,"Crowley, Thomas E.",CHEM 112B - Molecular Biochemistry Lab (B),SP09,31,22,90.9%,68.2%,5.32,B+ (3.35),B+ (3.39)
2177,"Ghosh, Gourisankar",CHEM 112B - Molecular Biochemistry Lab (B),SP09,31,17,94.1%,82.4%,5.21,B+ (3.35),B+ (3.32)
2178,"Hoffmann, Alexander",CHEM 114C - Biosynthesis of Macromolecules (A),SP09,201,88,92.7%,98.8%,5.69,B+ (3.39),C+ (2.62)
2179,"Printz, Morton P.",CHEM 118 - Pharmacology and Toxicology (A),SP09,142,67,98.5%,98.5%,4.98,B+ (3.60),B+ (3.53)
2180,"Tezcan, Faik",CHEM 124 - Bioinorganic Chemistry (A),SP09,27,28,85.7%,85.7%,5.86,B (3.15),C+ (2.44)
2181,"Tezcan, Faik",CHEM 125 - Bioinorganic Chemistry (A),SP09,27,28,85.7%,85.7%,5.86,B (3.15),C+ (2.44)
2182,"Crowley, Thomas E.",CHEM 13 - Chemistry of Life (A),SP09,138,100,29.8%,27.2%,2.5,B (3.14),B+ (3.30)
2183,"Sinha, Amitabha",CHEM 133 - Physical Chemistry (A),SP09,74,38,51.4%,83.3%,8.39,B- (2.91),C+ (2.57)
2184,"Oconnor, Joseph M.",CHEM 140A - Organic Chemistry I (A),SP09,337,26,96.0%,92.3%,6.81,B+ (3.48),C+ (2.41)
2185,"Glazer, Edith C",CHEM 140B - Organic Chemistry II (A),SP09,194,125,64.8%,63.9%,9.47,B- (2.78),C+ (2.52)
2186,"Molinski, Tadeusz",CHEM 140B - Organic Chemistry II (B),SP09,318,152,69.3%,46.7%,7.43,B (3.08),C+ (2.32)
2187,"Albizati, Kim F.",CHEM 140C - Organic Chemistry III (A),SP09,353,235,85.4%,99.1%,6.26,B+ (3.35),B- (2.77)
2188,"Ternansky, Robert J.",CHEM 140C - Organic Chemistry III (B),SP09,103,96,78.3%,94.6%,9.06,B (3.12),B- (2.70)
2189,"Tor, Yitzhak",CHEM 140CH - Honors Organic Chemistry (A),SP09,52,37,100.0%,100.0%,6.01,A- (3.79),B+ (3.66)
2190,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),SP09,390,160,86.1%,92.7%,6.53,B+ (3.36),B (3.01)
2191,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),SP09,97,94,93.4%,93.5%,6.37,B (3.14),B (3.23)
2192,"Yang, Jerry",CHEM 156 - Struct&Properties/Organc Molec (A),SP09,39,28,92.6%,89.3%,5.71,B (3.27),B+ (3.36)
2193,"Burkart, Michael D",CHEM 157 - Natural Products Chemistry (A),SP09,46,58,88.7%,92.3%,5.07,B+ (3.35),B (3.05)
2194,"Prather, Kimberly A",CHEM 173 - Atmospheric Chemistry (A),SP09,48,40,85.0%,97.5%,4.55,B (3.19),C+ (2.38)
2195,"Dickson, Andrew Gilmore",CHEM 174 - Chem Prin of Marine Systems (A),SP09,38,25,72.0%,84.0%,3.75,B (3.10),B- (2.87)
2196,"Czworkowski, John",CHEM 188 - Capstone Sem in Science Eductn (A),SP09,12,12,91.7%,100.0%,4.33,B+ (3.45),
