,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
194,"Briones, Jor-el Thomas Caparas",CSE 20 - Discrete Mathematics (A),S222,22,13,92.3%,84.6%,9.12,B (3.15),B+ (3.64)
195,"Braun, Oliver",CSE 21 - Math/Algorithm&Systems Analys (A),S222,53,17,87.5%,100.0%,6.9,B+ (3.38),B+ (3.32)
196,"Cao, Yingjun",CSE 30 - Computer Organiz&Systms Progrm (A),S222,32,7,85.7%,100.0%,14.21,B+ (3.43),B (3.02)
197,"Miranda, Gregory Joseph",CSE 8A - Intro to Programming 1 (A),S222,31,16,93.8%,100.0%,8.38,B+ (3.38),B (3.17)
198,"Godinez Hernandez, Sergio Eduardo",SE 130B - Structural Analysis II (A),S222,13,13,100.0%,100.0%,8.65,B- (2.85),
199,"Lee, Hooseok",SE 150A - Design of Steel Structures (A),S222,14,4,100.0%,100.0%,6.5,C- (1.75),
200,"Adams, Dave Kenneth",SE 154 - Design of Timber Structures (A),S222,24,10,100.0%,100.0%,8.9,B+ (3.50),B (3.18)
201,"Zare Hosseinzadeh, Ali",SE 9 - Algorithms&Programming for SE (A),S222,5,3,100.0%,100.0%,9.17,C+ (2.67),
202,"Cao, Yingjun",CSE 100 - Advanced Data Structures (A),S122,65,10,100.0%,90.0%,12.9,B+ (3.40),B (3.09)
203,"Cao, Yingjun",CSE 11 - Accel. Intro to Programming (A),S122,33,3,100.0%,100.0%,8.5,A (4.00),B+ (3.47)
204,"Krause-Levy, Sophia Louisa",CSE 12 - Basic Data Struct & OO Design (A),S122,90,45,97.7%,90.7%,11.21,B+ (3.59),B- (2.79)
205,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S122,75,17,92.9%,85.7%,13.36,B (3.07),B- (2.77)
206,"Gungor, Onat",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S122,68,58,78.2%,81.8%,9.25,B (3.16),B (3.18)
207,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),S122,77,31,76.0%,68.0%,8.17,B+ (3.54),B+ (3.55)
208,"Morris, Justin Loren",CSE 15L - Software Tools&Techniques Lab (A),S122,80,62,91.9%,90.3%,5.09,A- (3.70),B+ (3.54)
209,"Kumar, Rakesh",CSE 175 - Entrepreneurship for Engineers (A),S122,22,4,100.0%,100.0%,7.5,A- (3.75),B (3.29)
210,"Tran, Khoa Dang",CSE 20 - Discrete Mathematics (A),S122,41,13,100.0%,92.3%,8.5,A- (3.92),B+ (3.52)
211,"Bach, Quang Tran",CSE 21 - Math/Algorithm&Systems Analys (A),S122,25,8,100.0%,100.0%,7.25,A- (3.75),B- (2.97)
212,"Miranda, Gregory Joseph",CSE 3 - Fluency/Information Technology (A),S122,26,9,100.0%,100.0%,8.5,A- (3.88),B (3.26)
213,"Eldon, John",CSE 30 - Computer Organiz&Systms Progrm (A),S122,72,44,77.3%,75.0%,13.36,B+ (3.46),B- (2.92)
214,"Bhaskar, Nishant",CSE 30 - Computer Organiz&Systms Progrm (B),S122,41,27,92.6%,100.0%,12.19,B+ (3.38),B- (2.89)
215,"Miranda, Gregory Joseph",CSE 8A - Intro to Programming 1 (A),S122,39,14,92.9%,85.7%,8.79,B+ (3.64),B (3.12)
216,"Zare Hosseinzadeh, Ali",SE 101A - Mechanics I: Statics (A),S122,10,6,100.0%,100.0%,8.5,B (3.00),
217,"Datta, Diptojit",SE 110A - Solid Mechanics I (A),S122,12,11,100.0%,100.0%,9.23,B- (2.73),
218,"Sahoo, Debashis",CSE 100 - Advanced Data Structures (A),SP22,238,82,91.1%,75.9%,10.2,B+ (3.51),B- (2.99)
219,"Cao, Yingjun",CSE 100 - Advanced Data Structures (B),SP22,194,83,94.9%,88.5%,10.63,B+ (3.42),B (3.11)
220,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),SP22,190,92,90.1%,96.7%,9.23,B (3.28),B (3.27)
221,"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (B),SP22,189,86,85.5%,73.5%,8.5,B+ (3.35),B (3.20)
222,"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (A),SP22,376,162,89.6%,96.8%,8.51,B+ (3.44),B (3.19)
223,"Thome, Emmanuel",CSE 107 - Intro to Modern Cryptography (A),SP22,119,50,51.1%,51.1%,10.92,B- (2.87),B- (2.78)
224,"Shang, Jingbo",CSE 109 - Intro to Programming Contests (A),SP22,38,11,90.9%,90.9%,4.25,A (4.00),
225,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (A),SP22,156,48,81.4%,66.7%,8.83,B+ (3.67),B- (2.96)
226,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (B),SP22,166,62,69.5%,68.4%,10.47,A- (3.71),B (3.05)
227,"Politz, Joseph Gibbs",CSE 110 - Software Engineering (A),SP22,194,159,66.0%,96.2%,11.42,B+ (3.46),B+ (3.36)
228,"Griswold, William G.",CSE 110 - Software Engineering (B),SP22,194,144,68.5%,62.7%,12.37,B+ (3.38),B+ (3.31)
229,"Powell, Thomas Allan",CSE 112 - Advanced Software Engineering (A),SP22,137,39,92.1%,100.0%,7.64,B+ (3.68),A- (3.77)
230,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A),SP22,179,122,97.5%,97.5%,9.69,B+ (3.68),B (3.20)
231,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (B),SP22,182,116,98.2%,98.2%,8.88,B+ (3.69),B (3.28)
232,"Miranda, Gregory Joseph",CSE 12 - Basic Data Struct & OO Design (C),SP22,185,72,82.6%,66.2%,10.01,B+ (3.39),B (3.06)
233,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),SP22,193,148,91.2%,88.4%,11.31,B (3.24),B- (2.72)
234,"Shalev, Aaron D",CSE 123 - Computer Networks (A),SP22,84,32,78.1%,93.8%,12.69,B- (2.82),C+ (2.55)
235,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP22,33,19,100.0%,100.0%,12.39,A (4.00),A (4.00)
236,"Obaido, George Rabeshi",CSE 127 - Intro to Computer Security (A),SP22,188,145,91.7%,67.4%,8.07,B+ (3.64),A- (3.79)
237,"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP22,174,79,89.0%,98.6%,8.16,B+ (3.50),B (3.18)
238,"Jhala, Ranjit",CSE 131 - Compiler Construction (A),SP22,52,24,91.7%,87.5%,6.58,A- (3.78),B+ (3.63)
239,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),SP22,61,16,93.3%,85.7%,9.57,B+ (3.64),A- (3.71)
240,"Kumar, Arun Kumar",CSE 132C - Database System Implementation (A),SP22,37,17,87.5%,93.3%,5.5,A- (3.80),B+ (3.38)
241,"Powell, Thomas Allan",CSE 135 - Online Database Analytics Appl (A),SP22,161,50,74.0%,78.0%,12.17,B+ (3.37),B (3.25)
242,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP22,202,85,81.2%,89.3%,8.4,B+ (3.56),B+ (3.49)
243,"Chin, Bryan W.",CSE 140L - Digital Systems Laboratory (A),SP22,115,75,86.7%,96.0%,8.01,A- (3.74),B+ (3.57)
244,"Chin, Bryan W.",CSE 140L - Digital Systems Laboratory (B),SP22,57,39,66.7%,97.4%,9.12,A- (3.85),A- (3.83)
245,"Pannuto, Patrick William",CSE 141 - Intro/Computer Architecture (A),SP22,192,176,89.2%,90.3%,8.5,B (3.15),B (3.27)
246,"Eldon, John",CSE 141L - Project/Computer Architecture (A),SP22,219,98,82.8%,92.5%,7.85,B+ (3.48),B- (2.91)
247,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),SP22,25,6,60.0%,80.0%,10.9,B- (2.80),B+ (3.68)
248,"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),SP22,15,4,100.0%,100.0%,11.0,A- (3.75),
249,"Gao, Sicun",CSE 150B - AI: Search and Reasoning (A),SP22,340,138,96.3%,99.3%,7.16,A- (3.73),A- (3.73)
250,"Shang, Jingbo",CSE 151A - Intro to Machine Learning (A),SP22,188,118,95.7%,94.0%,6.87,B+ (3.67),A- (3.71)
251,"Yu, Qi",CSE 151B - Deep Learning (A),SP22,108,98,71.4%,67.0%,9.18,B+ (3.33),B+ (3.45)
252,"Chandraker, Manmohan Krishna",CSE 152B - Intro to Comp Vision II (A),SP22,40,26,96.2%,100.0%,9.86,B+ (3.52),B+ (3.69)
253,"Nakashole, Ndapandula",CSE 156 - Statistical NLP (A),SP22,161,49,89.4%,73.9%,8.76,A- (3.76),B+ (3.61)
254,"Soosai Raj, Adalbert Geral",CSE 15L - Software Tools&Techniques Lab (A),SP22,380,280,98.9%,98.2%,4.49,A- (3.87),B+ (3.62)
255,"Gungor, Onat",CSE 15L - Software Tools&Techniques Lab (B),SP22,98,73,94.4%,87.5%,3.96,A- (3.90),B+ (3.65)
256,"Gungor, Onat",CSE 15L - Software Tools&Techniques Lab (C),SP22,44,26,84.6%,80.0%,4.27,A- (3.96),A- (3.75)
257,"Ochoa, Benjamin Lawrence",CSE 166 - Image Processing (A),SP22,37,14,100.0%,84.6%,9.93,B (3.29),B- (2.78)
258,"Li, Tzumao",CSE 168 - Computer Graphics II:Rendering (A),SP22,38,23,95.5%,95.5%,13.55,B+ (3.55),B+ (3.51)
259,"Kumar, Rakesh",CSE 175 - Entrepreneurship for Engineers (A),SP22,46,24,78.3%,87.0%,5.46,B+ (3.64),B (3.30)
260,"Riek, Laurel D",CSE 176A - Healthcare Robotics (A),SP22,24,7,85.7%,100.0%,5.93,A- (3.83),A- (3.73)
261,"Gymrek, Melissa Ann",CSE 185 - Advanced Bioinformatics Lab (A),SP22,88,48,91.5%,91.5%,10.54,A- (3.80),B+ (3.45)
262,"Weibel, Nadir",CSE 190 - Topics/Computer Sci & Engineer (A),SP22,12,4,100.0%,100.0%,4.0,A (4.00),
263,"Schulze, Jurgen P.",CSE 191 - Semnr/Computer Sci & Engineer (B),SP22,7,3,100.0%,100.0%,6.5,B+ (3.50),
264,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (C),SP22,4,3,100.0%,100.0%,1.17,,
265,"Lerner, Ian Amihay",CSE 191 - Semnr/Computer Sci & Engineer (D),SP22,16,6,100.0%,100.0%,3.7,,
266,"Alvarado, Christine J.",CSE 198 - Direct Group Study (0),SP22,46,8,100.0%,100.0%,8.0,,
267,"Jones, Miles E",CSE 20 - Discrete Mathematics (A),SP22,339,140,84.1%,81.8%,7.37,B+ (3.52),B (3.09)
268,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A),SP22,286,102,82.7%,91.8%,7.28,B (3.29),B (3.06)
269,"Muller, P Keith",CSE 30 - Computer Organiz&Systms Progrm (A),SP22,425,148,82.8%,84.8%,10.08,B+ (3.46),B (3.08)
270,"Moshiri, Alexander Niema",CSE 6R - Intr/CompSci&Obj-Ori:Python (A),SP22,137,43,82.9%,92.7%,6.3,B+ (3.32),B- (2.81)
271,"Moshiri, Alexander Niema",CSE 87 - First-year Seminar (A),SP22,15,6,100.0%,100.0%,0.83,A (4.00),
272,"Cottrell, Garrison W",CSE 87 - First-year Seminar (B),SP22,17,8,75.0%,75.0%,0.75,A (4.00),
273,"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (A),SP22,115,68,91.0%,98.5%,8.14,B+ (3.55),B- (2.97)
274,"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (B),SP22,127,74,77.8%,91.7%,9.03,B+ (3.40),B (3.04)
275,"Elsherif, May Elhussein",CSE 8A - Intro to Programming 1 (C),SP22,115,65,93.8%,90.6%,7.53,B+ (3.64),B+ (3.36)
276,"Elsherif, May Elhussein",CSE 8A - Intro to Programming 1 (D),SP22,117,71,88.6%,80.0%,8.04,A- (3.72),B+ (3.33)
277,"Ochoa, Benjamin Lawrence",CSE 8B - Intro to Programming 2 (A),SP22,124,68,68.2%,56.1%,10.11,B- (2.97),C (2.09)
278,"Minnes Kemp, Mor Mia",CSE 95 - Tutor Apprentice (A),SP22,47,20,89.5%,100.0%,1.76,A (4.00),
279,"Baek, Jonghyuk",SE 101B - Mechanics II: Dynamics (A),SP22,27,4,50.0%,25.0%,7.0,C+ (2.50),B (3.08)
280,"Qiao, Yu",SE 105 - Structural Materials (A),SP22,97,21,95.2%,90.5%,7.4,B+ (3.65),B (3.11)
281,"Zhu, Qiang",SE 110B - Solid Mechanics II (A),SP22,115,30,96.6%,96.6%,6.91,B+ (3.38),B (3.01)
282,"Mosqueda, Gilberto",SE 130B - Structural Analysis II (A),SP22,84,17,100.0%,100.0%,7.68,B (3.24),B (3.08)
283,"Krysl, Petr",SE 131A - Finite Element Analysis (A),SP22,96,23,82.6%,78.3%,8.24,B- (2.96),B- (2.74)
284,"Chen, Jiun-Shyan",SE 132 - Machine Learning for SE (A),SP22,22,4,75.0%,100.0%,7.0,A- (3.75),B+ (3.31)
285,"Restrepo, Jose",SE 140B - Design of Civil Structures II (A),SP22,83,29,84.6%,92.3%,14.2,B- (2.74),B+ (3.61)
286,"Kosmatka, John B",SE 143B - Aerospace Structural Design II (A),SP22,18,7,100.0%,85.7%,16.5,B+ (3.57),
287,"Uang, Chia-Ming",SE 150A - Design of Steel Structures (A),SP22,58,11,81.8%,100.0%,8.86,C+ (2.45),B- (2.83)
288,"Morrison, Machel Leigh",SE 150B - Design of Steel Structures II (A),SP22,27,22,90.9%,100.0%,6.32,B (3.27),B (3.11)
289,"Tsampras, Georgios",SE 151B - Design of Prestressed Concrete (A),SP22,47,40,77.5%,75.0%,10.25,B- (2.87),B- (2.72)
290,"Kim, Hyunsun Alicia",SE 160B - Aerospace Structural Mechs II (A),SP22,110,76,36.5%,10.8%,5.43,B (3.14),B (3.09)
291,"Todd, Michael",SE 163 - Nondestructive Evaluation (A),SP22,27,9,66.7%,100.0%,5.61,B- (2.89),B- (2.72)
292,"Hutchinson, Tara",SE 184 - Ground Improvement (A),SP22,18,7,85.7%,57.1%,5.93,B (3.14),
293,"Van Den Einde, Yael Dahlia",SE 3 - Graphical Comm for Eng Design (A),SP22,176,107,87.9%,89.5%,12.48,B+ (3.33),B+ (3.38)
294,"Kuester, Falko",SE 9 - Algorithms&Programming for SE (A),SP22,83,15,80.0%,78.6%,6.1,A- (3.73),A- (3.73)
295,"Antonovics, Kate L.",SEV 20 - First-Year Honors Seminar (A),SP22,26,16,100.0%,100.0%,0.63,A (4.00),
296,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (A),WI22,470,383,98.2%,98.1%,8.46,B+ (3.55),B (3.15)
297,"Kane, Daniel Mertz",CSE 101 - Design & Analysis of Algorithm (A),WI22,160,58,89.1%,92.7%,12.09,B (3.26),B (3.11)
298,"Saha, Barna",CSE 101 - Design & Analysis of Algorithm (B),WI22,130,40,82.5%,82.5%,8.55,B (3.10),B+ (3.46)
299,"Lovett, Shachar",CSE 105 - Theory of Computation (A),WI22,340,297,84.1%,89.8%,8.68,B (3.28),B+ (3.57)
300,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (A),WI22,345,177,77.5%,70.3%,9.24,B+ (3.34),B+ (3.32)
301,"Griswold, William G.",CSE 110 - Software Engineering (A),WI22,211,83,56.1%,32.5%,13.91,B+ (3.42),B (3.26)
302,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A),WI22,350,156,93.5%,91.5%,8.41,A- (3.81),B (3.22)
303,"Alvarado, Christine J.",CSE 12 - Basic Data Struct & OO Design (B),WI22,237,117,96.5%,98.2%,8.61,A- (3.85),B (3.25)
304,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI22,224,93,92.0%,97.7%,9.55,B+ (3.36),B (3.23)
305,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),WI22,205,82,92.4%,93.7%,8.35,B+ (3.45),B (3.29)
306,"Snoeren, Alex C.",CSE 123 - Computer Networks (A),WI22,84,27,68.0%,84.0%,14.35,C+ (2.64),B- (3.00)
307,"Heninger, Nadia A",CSE 127 - Intro to Computer Security (A),WI22,186,62,86.9%,80.3%,10.03,B (3.11),B (3.05)
308,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI22,158,59,94.6%,96.4%,8.54,B+ (3.45),B (3.03)
309,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI22,185,69,85.3%,83.8%,7.24,B (3.13),B (3.04)
310,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),WI22,181,53,84.6%,80.8%,8.58,B+ (3.52),B (3.11)
311,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI22,136,128,74.2%,84.4%,9.45,B (3.10),B- (2.74)
312,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),WI22,129,123,83.7%,86.2%,9.34,B (3.28),B (3.00)
313,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),WI22,286,132,84.7%,88.7%,7.02,A- (3.71),B+ (3.68)
314,"Zhao, Jishen",CSE 141 - Intro/Computer Architecture (A),WI22,200,185,91.9%,93.5%,6.69,B+ (3.63),A- (3.74)
315,"Pannuto, Patrick William",CSE 141L - Project/Computer Architecture (A),WI22,174,67,68.2%,92.4%,9.05,B+ (3.55),B+ (3.38)
316,"Cottrell, Garrison W",CSE 151B - Deep Learning (A),WI22,164,49,77.1%,64.6%,15.52,B+ (3.57),B+ (3.51)
317,"Su, Hao",CSE 152A - Intro to Comp Vision I (A),WI22,177,63,94.8%,91.4%,7.32,A- (3.85),A- (3.83)
318,"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (A),WI22,137,79,98.7%,100.0%,3.82,A- (3.92),B+ (3.69)
319,"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (B),WI22,140,90,98.9%,100.0%,3.9,A- (3.92),B+ (3.67)
320,"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (C),WI22,285,149,94.5%,97.9%,3.92,A- (3.94),A- (3.77)
321,"Kastner, Ryan Charles",CSE 160 - Intro to Parallel Computing (A),WI22,115,39,89.7%,94.9%,7.55,B+ (3.69),B (3.28)
322,"Ramamoorthi, Ravi",CSE 167 - Computer Graphics (A),WI22,154,118,83.9%,85.6%,11.08,B+ (3.42),B (3.30)
323,"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI22,39,20,94.7%,94.7%,10.39,B+ (3.39),B+ (3.33)
324,"Xia, Haijun",CSE 170 - Interaction Design (A),WI22,108,81,77.5%,87.5%,5.12,A- (3.76),A- (3.71)
325,"Swanson, Steven James",CSE 176E - Robotic Sys Design & Implemnt (A),WI22,16,9,100.0%,100.0%,13.25,B+ (3.63),
326,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI22,11,10,88.9%,88.9%,17.5,B+ (3.50),
327,"Bandeira, Nuno Filipe Cabrita",CSE 190 - Topics/Computer Sci & Engineer (A),WI22,40,14,85.7%,92.9%,6.35,B (3.25),B- (2.83)
328,"Munyaka, Imani N. S.","CSE 194 - Race, Gender & Computing (A)",WI22,44,16,87.5%,87.5%,4.25,A- (3.94),A- (3.76)
329,"Alvarado, Christine J.",CSE 198 - Direct Group Study (0),WI22,38,10,87.5%,100.0%,9.07,A (4.00),
330,"Stefan, Deian",CSE 198 - Direct Group Study (0),WI22,5,3,100.0%,100.0%,6.5,A (4.00),
331,"Jones, Miles E",CSE 20 - Discrete Mathematics (A),WI22,289,145,85.7%,90.7%,7.18,B+ (3.52),B (3.30)
332,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A),WI22,272,138,86.9%,88.3%,8.66,B+ (3.34),B (3.27)
333,"Chin, Bryan W.",CSE 30 - Computer Organiz&Systms Progrm (A),WI22,175,146,89.0%,93.1%,12.38,B (3.29),B- (2.88)
334,"Obaido, George Rabeshi",CSE 30 - Computer Organiz&Systms Progrm (B),WI22,118,101,89.1%,90.1%,11.77,B (3.23),B- (2.92)
335,"Moshiri, Alexander Niema",CSE 87 - Freshman Seminar (A),WI22,15,10,100.0%,100.0%,1.3,B+ (3.67),
336,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),WI22,21,9,88.9%,88.9%,0.72,A (4.00),
337,"Cao, Yingjun",CSE 8A - Intro to Programming 1 (A),WI22,345,255,91.7%,96.0%,7.56,B+ (3.53),B (3.10)
338,"Miranda, Gregory Joseph",CSE 8B - Intro to Programming 2 (A),WI22,306,134,92.2%,88.1%,8.48,B+ (3.46),B+ (3.37)
339,"Elsherif, May Elhussein",CSE 8B - Intro to Programming 2 (B),WI22,133,48,91.5%,85.1%,7.65,B+ (3.67),B+ (3.34)
340,"Politz, Joseph Gibbs",CSE 95 - Tutor Apprentice (A),WI22,48,22,90.5%,100.0%,1.7,A (4.00),
341,"Van Den Einde, Yael Dahlia",SE 101A - Mechanics I: Statics (A),WI22,37,31,93.5%,93.5%,8.82,B- (2.93),C+ (2.44)
342,"Todd, Michael",SE 101B - Mechanics II: Dynamics (A),WI22,94,76,92.1%,96.1%,8.05,B- (2.95),C+ (2.68)
343,"Jandaghi Semnani, Shabnam",SE 102 - Intro. to Computing for Eng. (A),WI22,95,86,87.2%,91.9%,7.84,B (3.00),B (3.20)
344,"Van Den Einde, Yael Dahlia",SE 103 - Conceptual Structural Design (A),WI22,69,63,74.6%,73.0%,11.8,B- (2.98),B- (2.71)
345,"Asaro, Robert J",SE 110A - Solid Mechanics I (A),WI22,89,54,67.3%,23.5%,8.42,B+ (3.50),A- (3.72)
346,"Zhu, Qiang",SE 115 - Fluid Mechanics/Structural Eng (A),WI22,111,58,96.4%,100.0%,5.75,A- (3.73),B+ (3.54)
347,"Chadha, Mayank",SE 130A - Structural Analysis I (A),WI22,20,17,100.0%,100.0%,8.15,B- (2.87),B (3.09)
348,"Uang, Chia-Ming",SE 140A - Design of Civil Structures I (A),WI22,81,43,88.1%,95.2%,11.36,B+ (3.45),B+ (3.34)
349,"Kosmatka, John B",SE 143A - Aerospace Structural Design I (A),WI22,19,9,88.9%,88.9%,13.5,B+ (3.50),
350,"Shing, P. Benson",SE 151A - Design of Reinforced Concrete (A),WI22,94,86,77.9%,75.3%,11.24,C+ (2.64),B- (2.94)
351,"Kosmatka, John B",SE 160A - Aerospace Structural Mechs I (A),WI22,118,71,75.4%,39.7%,10.12,B- (2.97),B- (2.76)
352,"Katko, Benjamin J",SE 171 - Aerospace Structures Repair (A),WI22,29,15,73.3%,66.7%,10.79,B (3.00),B (3.06)
353,"Tomac, Ingrid",SE 182 - Foundation Engineering (A),WI22,22,12,70.0%,80.0%,7.1,B+ (3.40),B (3.28)
354,"Antonovics, Kate L.",SEV 20 - First-Year Honors Seminar (A),WI22,30,25,95.7%,95.7%,0.59,A (4.00),
355,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (A),FA21,233,187,95.7%,98.4%,8.6,B+ (3.55),B (3.16)
356,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (B),FA21,207,171,95.3%,98.2%,8.7,B+ (3.53),B (3.28)
357,"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (A),FA21,382,174,87.6%,88.2%,9.26,B (3.12),B (3.11)
358,"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA21,97,83,84.1%,81.7%,6.62,B+ (3.60),B+ (3.41)
359,"Micciancio, Daniele",CSE 105 - Theory of Computation (A),FA21,180,90,69.0%,70.2%,8.45,B (3.10),B- (2.90)
360,"Paturi, Ramamohan",CSE 106 - Discrete/Cont Optimization (A),FA21,25,4,50.0%,75.0%,8.5,B (3.00),B (3.12)
361,"Heninger, Nadia A",CSE 107 - Intro to Modern Cryptography (A),FA21,119,47,86.7%,91.1%,8.14,B+ (3.48),B (3.01)
362,"Politz, Joseph Gibbs",CSE 11 - Accel. Intro to Programming (A),FA21,189,112,92.7%,95.5%,6.57,A- (3.84),B+ (3.46)
363,"Politz, Joseph Gibbs",CSE 11 - Accel. Intro to Programming (B),FA21,190,112,97.2%,99.1%,6.33,A- (3.85),B+ (3.52)
364,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (C),FA21,188,95,91.0%,96.6%,6.24,A- (3.77),B+ (3.34)
365,"Powell, Thomas Allan",CSE 110 - Software Engineering (A),FA21,344,143,79.0%,63.8%,9.76,B+ (3.61),A- (3.77)
366,"Weibel, Nadir",CSE 118 - Ubiquitous Computing (A),FA21,12,6,100.0%,100.0%,5.7,A (4.00),
367,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),FA21,209,84,79.5%,64.5%,13.31,B (3.14),B- (2.79)
368,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (B),FA21,161,118,95.7%,94.0%,9.82,B+ (3.47),B (3.18)
369,"Zhang, Yiying",CSE 120 - Princ/Computer Operating Systm (A),FA21,286,240,83.7%,76.9%,10.42,B (3.27),B+ (3.63)
370,"Porter, George M",CSE 124 - Networked Services (A),FA21,178,75,91.7%,94.4%,9.58,B+ (3.32),B (3.08)
371,"Stefan, Deian",CSE 127 - Intro to Computer Security (A),FA21,173,48,84.8%,80.0%,9.86,B+ (3.37),B (3.21)
372,"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA21,174,67,82.1%,95.5%,8.84,B+ (3.59),B+ (3.31)
373,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA21,183,72,88.6%,92.9%,6.59,B+ (3.43),B (3.05)
374,"Chin, Bryan W.",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA21,200,172,84.3%,88.4%,8.15,B+ (3.35),B (3.11)
375,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (B),FA21,23,12,58.3%,41.7%,9.5,C+ (2.58),C+ (2.53)
376,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),FA21,201,99,81.7%,83.9%,6.43,B+ (3.69),B+ (3.67)
377,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (B),FA21,15,10,60.0%,30.0%,14.3,C+ (2.50),
378,"Porter, Leonard Emerson",CSE 142 - Comp Arch Software Perspective (A),FA21,134,86,72.9%,89.4%,8.34,B (3.19),B (3.24)
379,"Porter, Leonard Emerson",CSE 142 - Comp Arch Software Perspective (B),FA21,141,89,83.0%,94.3%,8.5,B (3.25),B (3.16)
380,"Swanson, Steven James",CSE 142L - Software Proj Comp Arch (A),FA21,140,66,63.1%,87.7%,10.84,B+ (3.38),B (3.29)
381,"Swanson, Steven James",CSE 142L - Software Proj Comp Arch (B),FA21,147,64,68.3%,84.1%,12.31,B+ (3.44),B+ (3.48)
382,"Berg-Kirkpatrick, Taylor D",CSE 151A - Intro to Machine Learning (A),FA21,191,71,95.7%,98.6%,8.61,B+ (3.64),B+ (3.52)
383,"Su, Hao",CSE 152A - Intro to Comp Vision I (A),FA21,140,62,96.6%,91.4%,6.33,A- (3.85),A- (3.80)
384,"McAuley, Julian John",CSE 158 - Recommender Sys&Web Mining (A),FA21,307,91,90.1%,93.3%,9.48,B+ (3.70),A- (3.75)
385,"McAuley, Julian John",CSE 158 - Recommender Sys&Web Mining (B),FA21,194,55,94.0%,94.0%,8.66,B+ (3.58),A- (3.75)
386,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),FA21,259,106,86.9%,75.8%,5.46,A- (3.74),B+ (3.44)
387,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (B),FA21,223,89,89.3%,74.7%,5.78,B+ (3.65),B+ (3.36)
