,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
321,"Granger, John F",LTWR 8C - Writing Non-Fiction (A),FA12,52,23,87.0%,78.3%,4.67,A- (3.85),B+ (3.62)
322,"Doller, Ben",LTWR 120 - Personal Narrative Workshop (A),S212,20,6,100.0%,100.0%,4.5,A (4.00),B+ (3.62)
323,"Potts, Stephen","LTWR 106 - Sci Fiction,Fantasy,Irrealism (A)",S112,25,6,100.0%,100.0%,6.83,B+ (3.60),B+ (3.37)
324,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),SP12,22,12,91.7%,91.7%,5.33,B+ (3.50),B+ (3.69)
325,"Darini, Bruna Maria",LTWR 100 - Short Fiction Workshop (B),SP12,22,9,100.0%,100.0%,6.28,A- (3.78),A- (3.91)
326,"Doller, Ben",LTWR 102 - Poetry Workshop (A),SP12,23,13,92.3%,91.7%,4.96,A- (3.92),A- (3.73)
327,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),SP12,23,13,92.3%,100.0%,4.96,B+ (3.64),B+ (3.68)
328,"Freilicher, Melvyn Stanley",LTWR 121 - Media Writing Workshop (A),SP12,22,13,100.0%,100.0%,4.35,B+ (3.50),B+ (3.49)
329,"Granger, John F",LTWR 122 - Writing for the Sciences Wkshp (A),SP12,20,8,100.0%,100.0%,3.5,A- (3.86),B+ (3.45)
330,"Heinrich, Larissa",LTWR 124 - Transltion/Literary Text Works (A),SP12,10,6,100.0%,100.0%,6.17,A- (3.83),
331,"Jed, Stephanie H",LTWR 126 - Creative Nonfiction Workshop (A),SP12,28,11,100.0%,90.9%,3.95,A- (3.90),A- (3.91)
332,"Brodkey, Linda C.",LTWR 126 - Creative Nonfiction Workshop (B),SP12,17,8,100.0%,100.0%,3.5,A (4.00),
333,"Granger, John F",LTWR 143 - Stylistics and Grammar (A),SP12,40,13,76.9%,100.0%,4.96,A- (3.77),B+ (3.54)
334,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),SP12,68,31,90.3%,80.6%,5.27,A- (3.85),B+ (3.51)
335,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),SP12,98,39,94.9%,82.1%,3.47,A- (3.73),B+ (3.55)
336,"Rivera-Garza, Cristina",LTWR 100 - Short Fiction Workshop (A),WI12,22,11,90.9%,100.0%,4.5,A- (3.82),A- (3.77)
337,"Armantrout, Rae",LTWR 102 - Poetry Workshop (A),WI12,22,14,100.0%,100.0%,5.5,B+ (3.62),A- (3.80)
338,"Rivera-Garza, Cristina",LTWR 113 - Intercultural Writing Workshop (A),WI12,16,5,80.0%,100.0%,5.3,A (4.00),
339,"Springer, Anna Joy",LTWR 114 - Graphic Texts Workshop (A),WI12,35,18,94.4%,100.0%,8.28,B+ (3.50),B+ (3.31)
340,"Doller, Ben",LTWR 115 - Experimental Writing Workshop (A),WI12,24,16,87.5%,93.8%,3.43,B+ (3.69),A- (3.91)
341,"Forbes, Camille",LTWR 119 - Writing for Performance Wrkshp (A),WI12,20,8,87.5%,87.5%,4.75,A- (3.75),B (3.22)
342,"Freilicher, Melvyn Stanley",LTWR 126 - Creative Nonfiction Workshop (A),WI12,14,8,100.0%,100.0%,6.5,B+ (3.63),
343,"Granger, John F",LTWR 126 - Creative Nonfiction Workshop (B),WI12,21,9,100.0%,100.0%,5.39,B+ (3.67),B (3.29)
344,"Chamberlain, Charles Thoms",LTWR 126 - Creative Nonfiction Workshop (C),WI12,19,8,100.0%,75.0%,3.75,A- (3.86),
345,"Brodkey, Linda C.",LTWR 144 - The Teaching of Writing (A),WI12,25,11,81.8%,81.8%,4.5,A (4.00),A- (3.87)
346,"Doller, Ben",LTWR 8B - Writing Poetry (A),WI12,77,42,92.9%,100.0%,4.17,A- (3.85),B+ (3.64)
347,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),WI12,52,23,87.0%,87.0%,3.89,B+ (3.60),B (3.20)
348,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),FA11,23,10,100.0%,80.0%,5.5,B+ (3.60),B+ (3.51)
349,"Losh, Elizabeth",LTWR 103 - Digital Poetics Workshop (A),FA11,21,12,91.7%,100.0%,8.68,B+ (3.64),B+ (3.60)
350,"Freilicher, Melvyn Stanley",LTWR 121 - Media Writing Workshop (A),FA11,24,9,100.0%,88.9%,5.61,B+ (3.63),B+ (3.32)
351,"Glaser, Amelia",LTWR 124 - Transltion/Literary Text Works (A),FA11,23,9,100.0%,100.0%,2.94,A- (3.88),A- (3.79)
352,"Isfahani-Hammond, Alexandra",LTWR 126 - Creative Nonfiction Workshop (A),FA11,25,16,53.3%,53.3%,4.75,B+ (3.47),B+ (3.45)
353,"Brodkey, Linda C.",LTWR 126 - Creative Nonfiction Workshop (B),FA11,14,9,55.6%,66.7%,2.06,A- (3.89),
354,"Brodkey, Linda C.",LTWR 126 - Creative Nonfiction Workshop (C),FA11,23,6,83.3%,66.7%,4.17,A (4.00),A- (3.83)
355,"Springer, Anna Joy",LTWR 129 - Distributing Literature Wrkshp (A),FA11,19,10,90.0%,90.0%,5.7,B+ (3.56),
356,"Granger, John F",LTWR 148 - Theory for Writers (A),FA11,22,7,85.7%,100.0%,8.21,A- (3.71),B+ (3.68)
357,"Rivera-Garza, Cristina",LTWR 8A - Writing Fiction (A),FA11,95,49,91.8%,61.2%,5.19,B+ (3.70),A- (3.71)
358,"Granger, John F",LTWR 8C - Writing Non-Fiction (A),FA11,56,29,75.9%,72.4%,5.4,B+ (3.54),B+ (3.39)
359,"Forbes, Camille",LTWR 119 - Writing for Performance Wrkshp (A),S111,18,11,90.9%,100.0%,5.05,A- (3.82),
360,"Bynum, Sarah",LTWR 100 - Short Fiction Workshop (A),SP11,25,10,100.0%,100.0%,6.3,A (4.00),A- (3.82)
361,"Carmody, Teresa",LTWR 100 - Short Fiction Workshop (B),SP11,23,7,100.0%,100.0%,6.5,A- (3.71),B+ (3.56)
362,"Armantrout, Rae",LTWR 102 - Poetry Workshop (B),SP11,24,12,100.0%,83.3%,3.67,B+ (3.42),A- (3.78)
363,"Garcia, Olga",LTWR 102 - Poetry Workshop (C),SP11,20,10,100.0%,88.9%,4.5,A- (3.89),B+ (3.56)
364,"Carmody, Teresa",LTWR 115 - Experimental Writing Workshop (A),SP11,23,9,100.0%,100.0%,5.39,A- (3.78),B+ (3.52)
365,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative Workshop (A),SP11,23,11,100.0%,100.0%,5.59,B+ (3.44),B+ (3.51)
366,"Granger, John F",LTWR 122 - Writing for the Sciences Wkshp (A),SP11,23,14,85.7%,92.9%,3.79,B+ (3.57),A- (3.72)
367,"Jed, Stephanie H",LTWR 126 - Creative Nonfiction Workshop (A),SP11,25,12,83.3%,91.7%,3.5,A- (3.73),A- (3.85)
368,"Granger, John F",LTWR 143 - Stylistics and Grammar (A),SP11,36,14,71.4%,92.3%,5.5,B (3.15),B+ (3.38)
369,"Springer, Anna Joy",LTWR 8A - Writing Fiction (B),SP11,86,42,95.2%,97.6%,6.36,A- (3.84),B+ (3.47)
370,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),SP11,91,41,82.5%,77.5%,3.99,A- (3.72),B+ (3.34)
371,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),WI11,22,9,100.0%,100.0%,4.28,B+ (3.56),B+ (3.56)
372,"Rivera-Garza, Cristina",LTWR 102 - Poetry Workshop (A),WI11,19,8,75.0%,62.5%,6.25,A (4.00),
373,"Losh, Elizabeth",LTWR 103 - Digital Poetics Workshop (A),WI11,19,13,84.6%,92.3%,8.04,B+ (3.46),
374,"Rivera-Garza, Cristina",LTWR 113 - Intercultural Writing Workshop (A),WI11,16,8,62.5%,62.5%,5.75,A- (3.75),
375,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),WI11,25,16,100.0%,100.0%,6.75,B+ (3.50),A (4.00)
376,"Forbes, Camille",LTWR 119 - Writing for Performance Wrkshp (A),WI11,23,11,81.8%,100.0%,4.7,A- (3.73),B (3.15)
377,"Granger, John F",LTWR 126 - Creative Nonfiction Workshop (A),WI11,24,9,100.0%,88.9%,6.06,B+ (3.56),B+ (3.54)
378,"Freilicher, Melvyn Stanley",LTWR 144 - The Teaching of Writing (A),WI11,24,10,70.0%,70.0%,5.1,B- (2.89),B (3.22)
379,"Bynum, Sarah",LTWR 8A - Writing Fiction (A),WI11,102,56,98.2%,98.2%,4.32,A- (3.89),A- (3.77)
380,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),WI11,91,42,95.1%,95.2%,3.33,A- (3.78),B+ (3.59)
381,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),FA10,24,15,100.0%,66.7%,4.9,B+ (3.36),B+ (3.36)
382,"Carmody, Teresa",LTWR 100 - Short Fiction Workshop (B),FA10,22,9,100.0%,88.9%,4.94,B+ (3.56),B+ (3.59)
383,"Darini, Bruna Maria",LTWR 102 - Poetry Workshop (A),FA10,23,10,100.0%,100.0%,3.1,A- (3.90),A- (3.77)
384,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),FA10,21,8,87.5%,87.5%,5.25,B (3.25),B+ (3.51)
385,"Carmody, Teresa",LTWR 120 - Personal Narrative Workshop (A),FA10,23,9,100.0%,100.0%,5.39,A- (3.78),A- (3.86)
386,"Freilicher, Melvyn Stanley",LTWR 121 - Media Writing Workshop (A),FA10,25,9,100.0%,55.6%,5.39,B+ (3.44),B (3.20)
387,"Isfahani-Hammond, Alexandra",LTWR 126 - Creative Nonfiction Workshop (A),FA10,22,13,76.9%,53.8%,4.35,B+ (3.42),B+ (3.36)
388,"Granger, John F",LTWR 148 - Theory for Writers (A),FA10,27,8,62.5%,100.0%,5.5,B (3.25),B+ (3.57)
389,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),FA10,90,49,93.9%,93.9%,4.3,A- (3.70),B+ (3.43)
390,"Granger, John F",LTWR 8C - Writing Non-Fiction (A),FA10,85,40,82.5%,77.5%,5.45,B+ (3.53),B+ (3.42)
391,"Springer, Anna Joy",LTWR 120 - Personal Narrative (A),SU10,19,7,100.0%,85.7%,8.21,A- (3.71),
392,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction (A),SP10,23,13,100.0%,100.0%,4.96,B+ (3.54),B+ (3.37)
393,"Cain, Amina",LTWR 100 - Short Fiction (B),SP10,22,10,100.0%,90.0%,5.7,A- (3.80),B+ (3.44)
394,"Darini, Bruna Maria",LTWR 102 - Poetry (A),SP10,20,10,90.0%,100.0%,4.3,A- (3.80),B+ (3.51)
395,"Freilicher, Melvyn Stanley",LTWR 104B - The Novella II (A),SP10,18,7,100.0%,100.0%,5.93,A- (3.71),
396,"Jackson, Leigh Dana",LTWR 110B - Advnced Screen Writing Workshp (A),SP10,20,13,100.0%,100.0%,7.27,A- (3.85),B+ (3.56)
397,"Yip, Wai-Lim",LTWR 113 - Intercultural Writing (A),SP10,25,10,60.0%,80.0%,1.9,A- (3.70),B+ (3.47)
398,"Springer, Anna Joy",LTWR 114 - Workshops in Graphic Texts (A),SP10,18,9,100.0%,100.0%,8.72,B+ (3.57),
399,"Springer, Anna Joy",LTWR 115 - Experimental Writing (A),SP10,15,6,83.3%,83.3%,6.83,B+ (3.67),
400,"Granger, John F",LTWR 122 - Writing for the Sciences (A),SP10,26,18,94.4%,100.0%,5.06,B+ (3.41),B+ (3.46)
401,"Granger, John F",LTWR 143 - Stylistics and Grammar (A),SP10,28,17,88.2%,100.0%,5.32,B+ (3.35),B+ (3.53)
402,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),SP10,74,33,90.9%,97.0%,3.29,B+ (3.67),B (3.18)
403,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),SP10,83,45,86.7%,88.9%,4.28,A- (3.74),B+ (3.37)
404,"Fowler, Heather Marie",LTWR 100 - Short Fiction (A),WI10,23,9,88.9%,66.7%,5.83,A- (3.75),B+ (3.54)
405,"Armantrout, Rae",LTWR 102 - Poetry (A),WI10,22,9,100.0%,88.9%,3.17,B+ (3.67),B+ (3.65)
406,"Freilicher, Melvyn Stanley",LTWR 104A - The Novella I (A),WI10,18,7,85.7%,100.0%,6.5,B (3.29),
407,"Fulton, Julia",LTWR 112 - Adapting Literature to Screen (A),WI10,21,10,90.0%,90.0%,4.3,A- (3.90),A- (3.84)
408,"Rivera-Garza, Cristina",LTWR 113 - Intercultural Writing (A),WI10,13,6,66.7%,100.0%,3.83,B+ (3.67),
409,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative (A),WI10,22,11,100.0%,81.8%,5.41,B+ (3.36),B+ (3.58)
410,"Isfahani-Hammond, Alexandra",LTWR 126 - Creative Non-Fiction Workshops (A),WI10,14,8,100.0%,100.0%,4.5,B+ (3.38),
411,"Brodkey, Linda C.",LTWR 144 - The Teaching of Writing (A),WI10,28,15,80.0%,86.7%,3.3,A- (3.73),A- (3.91)
412,"Bynum, Sarah",LTWR 8A - Writing Fiction (A),WI10,88,38,92.1%,94.6%,4.92,A- (3.74),B+ (3.67)
413,"Davidson, R. Michael",LTWR 8B - Writing Poetry (A),WI10,86,32,90.6%,90.6%,3.98,B+ (3.54),B (3.15)
414,"Bynum, Sarah",LTWR 100 - Short Fiction (A),FA09,20,16,100.0%,100.0%,5.5,A- (3.87),A- (3.94)
415,"Carmody, Teresa",LTWR 100 - Short Fiction (B),FA09,21,18,100.0%,94.4%,4.39,B+ (3.56),A- (3.81)
416,"Meetze, James",LTWR 102 - Poetry (A),FA09,23,19,94.4%,100.0%,3.87,A- (3.89),A- (3.77)
417,"Blanco, Maria Victoria Soliven",LTWR 107 - Writing for Children (A),FA09,20,15,93.3%,85.7%,3.7,A- (3.71),B+ (3.63)
