,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
107,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (A),FA16,13,7,100.0%,100.0%,2.1,A (4.00),
108,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (B),FA16,14,8,100.0%,100.0%,4.5,A- (3.71),
109,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (C),FA16,15,5,100.0%,100.0%,2.9,A (4.00),
110,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (D),FA16,14,11,100.0%,100.0%,3.64,A- (3.86),
111,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (E),FA16,12,8,100.0%,83.3%,4.9,A (4.00),
112,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (F),FA16,13,4,100.0%,100.0%,6.0,B+ (3.67),
113,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (G),FA16,13,6,100.0%,100.0%,5.5,A- (3.75),
114,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (H),FA16,15,6,100.0%,100.0%,6.9,A (4.00),
115,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (A),S216,18,3,100.0%,100.0%,3.17,B (3.00),
116,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (A),SP16,14,11,100.0%,100.0%,3.7,A- (3.90),
117,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (B),SP16,13,12,100.0%,100.0%,3.17,A- (3.83),
118,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (C),SP16,14,10,100.0%,100.0%,3.75,A (4.00),
119,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (D),SP16,14,8,100.0%,100.0%,3.07,A (4.00),
120,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (E),SP16,16,7,100.0%,100.0%,3.17,A- (3.83),
121,"Stein, Deborah Isobel",TDPW 102 - Playwriting Workshop II (A),SP16,17,9,100.0%,100.0%,9.39,A (4.00),
122,"Myers, David William",TDPW 104 - Screenwriting (A),SP16,20,15,100.0%,86.7%,6.1,A- (3.75),B+ (3.36)
123,"Iizuka, Naomi Hisako",TDPW 101 - Playwriting Workshop I (A),WI16,10,5,100.0%,100.0%,4.0,A (4.00),
124,"Iizuka, Naomi Hisako",TDPW 101 - Playwriting Workshop I (B),WI16,12,5,100.0%,100.0%,6.1,A (4.00),
