,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
974,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI14,14,9,88.9%,66.7%,5.39,B+ (3.56),
975,"Haymet, Anthony",SIO 180 - Communicating Science/Inf Aud (A),WI14,8,4,100.0%,100.0%,1.5,A- (3.75),
976,"Smith, Jennifer",SIO 183 - Phycology: Marine Plant Biolgy (A),WI14,17,11,81.8%,81.8%,9.05,B (3.27),
977,"Evan, Amato Tomas",SIO 190 - Special Topics/Earth Sciences (A),WI14,10,9,66.7%,33.3%,5.39,B (3.11),
978,"Iacobellis, Sam F",SIO 20 - The Atmosphere (A),WI14,128,56,90.7%,94.4%,3.76,B+ (3.60),B (3.30)
979,"Driscoll, Neal W.",SIO 35 - Water (A),WI14,171,62,90.3%,91.9%,2.69,A- (3.74),B+ (3.36)
980,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),WI14,120,64,96.7%,98.4%,2.11,A- (3.91),B+ (3.62)
981,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),WI14,15,10,100.0%,100.0%,3.17,A (4.00),
982,"Day, James M.D.",SIO 100 - Introduction to Field Methods (A),FA13,26,10,80.0%,90.0%,8.7,B- (2.89),B+ (3.46)
983,"Tauxe, Lisa",SIO 100 - Introduction to Field Methods (A),FA13,23,9,77.8%,77.8%,8.94,B (3.00),B+ (3.46)
984,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA13,18,6,50.0%,83.3%,6.5,B+ (3.67),
985,"Landry, Michael Raymond",SIO 101 - California Coast Oceanography (A),FA13,20,6,50.0%,83.3%,6.5,B+ (3.67),B (3.08)
986,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (A),FA13,14,6,80.0%,80.0%,10.9,B (3.20),
987,"Norris, Richard D.",SIO 104 - Paleobiology & History of Life (A),FA13,25,12,91.7%,91.7%,4.83,B (3.25),B (3.10)
988,"Brown, Kevin Michael",SIO 106 - Introduction to Hydrogeology (B),FA13,11,7,85.7%,85.7%,6.5,B (3.29),
989,"Hilton, David Raymond",SIO 106 - Introduction to Hydrogeology (B),FA13,10,7,85.7%,100.0%,6.5,B (3.14),
990,"Keeling, Ralph F.",SIO 117 - Physical Basis of Global Warmg (A),FA13,8,3,100.0%,100.0%,3.17,A (4.00),
991,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),FA13,84,37,97.3%,97.3%,3.42,A- (3.94),B+ (3.36)
992,"Bartlett, Douglas H",SIO 128 - Microbial Life in Extreme Env. (A),FA13,16,10,100.0%,100.0%,5.1,B+ (3.50),
993,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA13,115,37,97.2%,86.1%,4.33,B+ (3.36),C+ (2.70)
994,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA13,111,36,97.1%,91.2%,4.32,B+ (3.38),C+ (2.70)
995,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA13,365,122,94.1%,95.8%,3.82,A- (3.81),A- (3.70)
996,"Key, Kerry William",SIO 182 - Envr & Exploration Geophysics (A),FA13,8,5,100.0%,100.0%,8.5,B+ (3.40),
997,"Semmens, Brice Xavier",SIO 187 - Stat Methods in Marine Biology (A),FA13,30,16,100.0%,100.0%,5.0,B+ (3.50),B- (2.78)
998,"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)",FA13,50,21,90.0%,90.0%,4.9,B+ (3.35),B (3.16)
999,"Teranes, Jane",SIO 25 - Climate Change and Society (A),FA13,60,35,77.1%,88.6%,3.95,B+ (3.57),B- (2.87)
1000,"Castillo, Paterno R.",SIO 30 - The Oceans (A),FA13,121,47,78.7%,85.1%,3.41,B (3.19),B (3.07)
1001,"Holland, Nicholas D.",SIO 30 - The Oceans (A),FA13,129,48,76.6%,95.7%,3.45,B (3.14),B (3.07)
1002,"Mackinnon, Jennifer A.",SIO 30 - The Oceans (A),FA13,129,44,77.3%,59.1%,3.45,B (3.20),B (3.07)
1003,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA13,131,109,96.3%,99.1%,3.8,A- (3.72),B+ (3.65)
1004,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),FA13,33,18,100.0%,100.0%,3.79,B+ (3.65),B+ (3.45)
1005,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),FA13,18,12,100.0%,100.0%,0.5,A (4.00),
1006,"Deheyn, Dimitri Dominique",SIO 90 - Undergraduate Seminar (A),FA13,62,35,100.0%,100.0%,0.96,A (4.00),
1007,"Sclater, John G.",SIO 10 - The Earth (A),SP13,127,36,87.9%,72.7%,2.69,B+ (3.43),B- (2.82)
1008,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),SP13,24,10,100.0%,100.0%,2.94,A- (3.78),A- (3.70)
1009,"Ogden, Darcy Elizabeth",SIO 113 - Intro to Computationl Erth Sci (A),SP13,19,11,100.0%,90.9%,4.68,A (4.00),
1010,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),SP13,7,5,80.0%,80.0%,6.9,B+ (3.60),
1011,"Palenik, Brian",SIO 126 - Marine Microbiology (A),SP13,23,9,100.0%,87.5%,6.5,B (3.13),B (3.17)
1012,"Ballance, Lisa Taylor",SIO 133 - Marine Mammal Biology (A),SP13,85,33,90.9%,87.9%,5.73,B (3.29),B (3.02)
1013,"Hildebrand, John A",SIO 133 - Marine Mammal Biology (A),SP13,85,33,90.9%,97.0%,5.88,B (3.26),B (3.02)
1014,"Fricker, Helen A.",SIO 135 - Satellite Remote Sensing (A),SP13,17,7,71.4%,57.1%,6.21,A- (3.71),
1015,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP13,17,7,71.4%,85.7%,6.79,A- (3.71),
1016,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP13,43,12,100.0%,83.3%,5.0,B+ (3.50),B (3.16)
1017,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP13,43,12,100.0%,100.0%,4.32,B+ (3.55),B (3.16)
1018,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP13,43,12,100.0%,100.0%,4.32,B+ (3.55),B (3.16)
1019,"Deheyn, Dimitri Dominique",SIO 139 - Current Research in Marine Bio (A),SP13,19,4,100.0%,100.0%,0.5,,
1020,"Cook, Geoffrey W",SIO 152 - Petrology and Petrography (A),SP13,18,9,77.8%,77.8%,7.61,A- (3.78),
1021,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP13,49,14,84.6%,92.3%,3.58,B (3.09),B- (2.84)
1022,"Cande, Steve",SIO 160 - Introduction to Tectonics (A),SP13,29,13,100.0%,100.0%,5.33,B+ (3.33),B+ (3.39)
1023,"Driscoll, Neal W.",SIO 160 - Introduction to Tectonics (A),SP13,29,12,100.0%,100.0%,4.14,B+ (3.36),B+ (3.39)
1024,"Felbeck, Horst",SIO 181 - Marine Biochemistry (A),SP13,24,4,100.0%,75.0%,3.5,B (3.00),B- (2.83)
1025,"Hildebrand, Mark M",SIO 181 - Marine Biochemistry (A),SP13,24,4,100.0%,100.0%,3.5,B (3.00),B- (2.83)
1026,"Tresguerres, Martin",SIO 181 - Marine Biochemistry (A),SP13,24,4,100.0%,100.0%,3.5,B (3.00),B- (2.83)
1027,"Semmens, Brice Xavier",SIO 187 - Stat Methods in Marine Biology (A),SP13,20,5,100.0%,100.0%,3.7,B+ (3.40),B- (2.87)
1028,"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)",SP13,49,25,95.8%,95.8%,4.92,B+ (3.32),B- (2.83)
1029,"Bartlett, Douglas H",SIO 190 - Special Topics/Earth Sciences (B),SP13,16,6,100.0%,100.0%,3.17,B+ (3.60),
1030,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),SP13,38,14,100.0%,100.0%,3.07,A- (3.71),B+ (3.50)
1031,"Gibson, Carl H.",SIO 87 - Freshman Seminar (A),SP13,15,6,100.0%,100.0%,0.5,A (4.00),
1032,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),SP13,37,13,100.0%,100.0%,0.5,A (4.00),
1033,"Shearer, Peter M",SIO 1 - The Planets (A),WI13,86,24,83.3%,87.5%,4.14,B+ (3.63),B+ (3.43)
1034,"Stegman, David",SIO 1 - The Planets (A),WI13,86,22,81.8%,81.8%,4.21,B+ (3.59),B+ (3.43)
1035,"Sclater, John G.",SIO 10 - The Earth (A),WI13,105,31,86.7%,66.7%,3.5,B+ (3.63),B+ (3.57)
1036,"Aluwihare, Lihini",SIO 102 - Introduction to Geochemistry (A),WI13,31,15,53.3%,33.3%,4.9,B (3.00),B (3.10)
1037,"Martz, Todd R.",SIO 102 - Introduction to Geochemistry (A),WI13,31,15,50.0%,57.1%,4.36,B (3.00),B (3.10)
1038,"Minster, Jean Bernard H.",SIO 110 - Intro GIS & GPS for Scientists (A),WI13,19,11,100.0%,81.8%,3.95,A (4.00),
1039,"Andersson, Andreas Jerry",SIO 119 - Physics and Chem of the Oceans (A),WI13,12,10,100.0%,100.0%,4.1,B+ (3.56),
1040,"Gille, Sarah T",SIO 119 - Physics and Chem of the Oceans (A),WI13,12,10,100.0%,100.0%,4.3,B+ (3.63),
1041,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (A),WI13,18,8,100.0%,100.0%,3.75,A- (3.88),
1042,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (B),WI13,11,6,100.0%,100.0%,3.83,B+ (3.40),
1043,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI13,66,51,86.3%,84.3%,4.93,B+ (3.51),C+ (2.69)
1044,"Andersson, Andreas Jerry",SIO 143 - Ocean Acidification (A),WI13,9,7,85.7%,100.0%,4.5,B (3.17),
1045,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI13,15,9,88.9%,100.0%,5.39,B+ (3.56),
1046,"Rouse, Gregory W.",SIO 184 - Marine Invertebrates (A),WI13,17,13,100.0%,100.0%,6.04,B+ (3.42),
1047,"Iacobellis, Sam F",SIO 20 - The Atmosphere (A),WI13,151,53,90.6%,94.3%,3.38,B+ (3.64),B+ (3.31)
1048,"Driscoll, Neal W.",SIO 35 - Water (A),WI13,191,66,83.3%,89.4%,2.47,B+ (3.63),B (3.04)
1049,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),WI13,119,58,96.6%,98.3%,3.14,A- (3.79),B+ (3.54)
1050,"Stegman, David",SIO 87 - Freshman Seminar (A),WI13,9,4,100.0%,100.0%,0.5,,
1051,"Gibson, Carl H.",SIO 87 - Freshman Seminar (B),WI13,10,6,66.7%,66.7%,0.83,A (4.00),
1052,"Gerwick, William Henry",SIO 87 - Freshman Seminar (C),WI13,19,14,92.9%,100.0%,1.27,B+ (3.50),
1053,"Day, James M.D.",SIO 100 - Introduction to Field Methods (A),FA12,25,17,93.8%,81.3%,8.38,B+ (3.56),B+ (3.42)
1054,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA12,21,5,75.0%,50.0%,5.5,B (3.00),B (3.13)
1055,"Landry, Michael Raymond",SIO 101 - California Coast Oceanography (A),FA12,21,5,80.0%,100.0%,6.5,B+ (3.40),B (3.13)
1056,"Constable, Steven C",SIO 103 - Introduction to Geophysics (B),FA12,29,15,64.3%,50.0%,7.36,C+ (2.69),B- (2.82)
1057,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (B),FA12,29,14,71.4%,78.6%,7.36,B- (2.92),B- (2.82)
1058,"Norris, Richard D.",SIO 104 - Paleobiology & History of Life (A),FA12,34,18,94.1%,100.0%,6.26,B+ (3.31),B- (2.83)
1059,"Brown, Kevin Michael",SIO 106 - Introduction to Hydrogeology (A),FA12,13,8,87.5%,75.0%,5.0,B+ (3.50),
1060,"Hilton, David Raymond",SIO 106 - Introduction to Hydrogeology (A),FA12,13,9,87.5%,75.0%,4.75,B+ (3.50),
1061,"Keeling, Ralph F.",SIO 117 - Physical Basis of Global Warmg (A),FA12,16,6,100.0%,100.0%,3.17,B+ (3.33),
1062,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),FA12,78,28,92.6%,96.3%,2.5,B+ (3.48),B+ (3.52)
1063,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA12,142,64,93.7%,90.5%,4.1,B+ (3.36),B- (2.73)
1064,"Sandin, Stuart Adrian",SIO 132 - Introduction to Marine Biology (A),FA12,142,64,93.5%,93.5%,4.2,B+ (3.37),B- (2.73)
1065,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA12,382,141,96.2%,96.2%,3.0,A- (3.86),B+ (3.65)
1066,"Werner, Bradley T.",SIO 190 - Special Topics/Earth Sciences (A),FA12,10,5,100.0%,100.0%,5.3,B+ (3.60),
1067,"Charles, Christopher D.",SIO 25 - Climate Change and Society (A),FA12,39,12,90.0%,80.0%,6.06,B (3.14),B (3.14)
1068,"Castillo, Paterno R.",SIO 30 - The Oceans (A),FA12,94,30,64.3%,67.9%,2.93,B (3.14),B- (2.98)
1069,"Hendershott, Myrl C.",SIO 30 - The Oceans (A),FA12,94,29,69.2%,42.3%,3.14,B (3.05),B- (2.98)
1070,"Holland, Nicholas D.",SIO 30 - The Oceans (A),FA12,94,31,66.7%,86.7%,3.3,B (3.08),B- (2.98)
1071,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA12,138,104,94.2%,99.0%,3.2,B+ (3.66),B+ (3.61)
1072,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),FA12,38,17,100.0%,100.0%,2.96,A- (3.85),B+ (3.70)
1073,"Stegman, David",SIO 87 - Freshman Seminar (A),FA12,9,6,100.0%,100.0%,0.83,,
1074,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (B),FA12,20,14,100.0%,100.0%,0.5,A (4.00),
1075,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),FA12,50,28,100.0%,96.2%,0.5,A (4.00),
1076,"Shaul, Nellie J",SIO 30 - The Oceans (A),S112,39,33,97.0%,100.0%,5.89,A- (3.77),B+ (3.38)
1077,"Sclater, John G.",SIO 10 - The Earth (A),SP12,126,41,85.0%,82.5%,3.77,B+ (3.43),B+ (3.32)
1078,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),SP12,20,15,100.0%,100.0%,3.7,A- (3.87),A- (3.77)
1079,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),SP12,15,13,100.0%,92.3%,5.12,B+ (3.42),
1080,"Palenik, Brian",SIO 126 - Marine Microbiology (A),SP12,14,11,81.8%,90.9%,3.7,B+ (3.45),
1081,"Ballance, Lisa Taylor",SIO 133 - Marine Mammal Biology (A),SP12,113,42,97.6%,95.1%,5.07,B+ (3.46),B (3.17)
1082,"Hildebrand, John A",SIO 133 - Marine Mammal Biology (A),SP12,113,44,97.7%,100.0%,5.18,B+ (3.46),B (3.17)
1083,"Fricker, Helen A.",SIO 135 - Satellite Remote Sensing (A),SP12,13,8,100.0%,100.0%,4.5,B+ (3.43),
1084,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP12,13,8,100.0%,100.0%,5.25,B+ (3.43),
1085,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP12,48,19,100.0%,78.9%,5.34,A- (3.74),B (3.19)
1086,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP12,48,19,100.0%,100.0%,4.39,A- (3.74),B (3.19)
1087,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP12,48,19,100.0%,100.0%,4.71,A- (3.74),B (3.19)
1088,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),SP12,35,12,66.7%,72.7%,5.0,B+ (3.33),B- (2.88)
1089,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),SP12,15,5,100.0%,80.0%,2.5,B (3.00),
1090,"Cook, Geoffrey W",SIO 152 - Petrology and Petrography (A),SP12,19,17,100.0%,100.0%,5.44,B+ (3.53),
1091,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP12,58,21,81.0%,100.0%,3.55,B+ (3.67),B- (2.94)
1092,"Cande, Steve",SIO 160 - Introduction to Tectonics (A),SP12,25,17,100.0%,100.0%,4.97,B+ (3.53),B+ (3.39)
1093,"Driscoll, Neal W.",SIO 160 - Introduction to Tectonics (A),SP12,25,17,100.0%,100.0%,4.97,B+ (3.53),B+ (3.39)
1094,"Constable, Steven C",SIO 182 - Envr & Exploration Geophysics (A),SP12,14,4,100.0%,100.0%,8.5,B- (2.75),
1095,"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)",SP12,25,10,100.0%,100.0%,5.1,B (3.20),B (3.17)
1096,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),SP12,36,20,100.0%,100.0%,5.4,A- (3.82),B+ (3.48)
1097,"Shearer, Peter M",SIO 1 - The Planets (A),WI12,99,45,72.7%,82.2%,4.94,B (3.28),B (3.23)
1098,"Sclater, John G.",SIO 10 - The Earth (A),WI12,98,36,86.1%,80.6%,3.78,B+ (3.52),B+ (3.37)
1099,"Kastner, Miriam",SIO 102 - Introduction to Geochemistry (A),WI12,38,20,95.0%,80.0%,5.9,B+ (3.40),B- (2.90)
1100,"Minster, Jean Bernard H.",SIO 110 - Intro GIS & GPS for Scientists (A),WI12,22,12,91.7%,83.3%,2.5,A- (3.92),A- (3.86)
1101,"Salmon, Richard L.",SIO 111 - Introduction to Ocean Waves (A),WI12,10,5,80.0%,100.0%,8.1,B (3.00),
1102,"Salmon, Richard L.",SIO 111 - Introduction to Ocean Waves (A),WI12,8,6,100.0%,100.0%,6.83,B+ (3.50),
1103,"Ogden, Darcy Elizabeth",SIO 113 - Intro to Computationl Erth Sci (A),WI12,17,9,100.0%,100.0%,7.17,A- (3.75),
1104,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (A),WI12,22,8,100.0%,100.0%,3.75,A- (3.88),B+ (3.36)
1105,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (B),WI12,19,11,100.0%,100.0%,5.23,B+ (3.64),
1106,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI12,51,40,90.0%,95.0%,5.45,B (3.10),B+ (3.36)
1107,"Rouse, Gregory W.",SIO 147 - Applications of Phylogenetics (A),WI12,11,5,100.0%,100.0%,5.7,B+ (3.60),
1108,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI12,9,4,100.0%,100.0%,5.5,A- (3.75),
1109,"Smith, Jennifer",SIO 183 - Phycology: Marine Plant Biolgy (A),WI12,16,12,91.7%,100.0%,8.0,B+ (3.42),
1110,"Iacobellis, Sam F",SIO 20 - The Atmosphere (A),WI12,149,69,95.7%,98.6%,3.69,B+ (3.68),B+ (3.39)
1111,"Driscoll, Neal W.",SIO 35 - Water (A),WI12,193,73,90.1%,98.6%,3.35,B+ (3.56),B (3.19)
1112,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),WI12,80,44,100.0%,100.0%,2.83,A- (3.92),B+ (3.54)
1113,"Gibson, Carl H.",SIO 87 - Freshman Seminar (A),WI12,11,7,85.7%,100.0%,0.5,,
1114,"Day, James M.D.",SIO 100 - Introduction to Field Methods (A),FA11,25,10,80.0%,70.0%,7.7,B+ (3.56),B+ (3.38)
1115,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA11,17,5,100.0%,80.0%,4.9,B+ (3.40),
1116,"Landry, Michael Raymond",SIO 101 - California Coast Oceanography (A),FA11,17,5,100.0%,100.0%,4.9,B+ (3.40),
1117,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (A),FA11,14,5,75.0%,100.0%,5.5,B (3.00),
1118,"Stegman, David",SIO 103 - Introduction to Geophysics (A),FA11,14,5,75.0%,100.0%,5.5,B (3.00),
1119,"Norris, Richard D.",SIO 104 - Paleobiology & History of Life (A),FA11,25,16,100.0%,100.0%,5.13,B+ (3.56),B (3.19)
1120,"Cook, Geoffrey W",SIO 12 - History of Earth & Evolution (A),FA11,58,34,100.0%,100.0%,2.98,A- (3.71),B+ (3.48)
1121,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA11,84,36,97.1%,88.2%,3.67,B+ (3.33),B- (2.94)
1122,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA11,84,34,97.0%,97.0%,3.5,B+ (3.33),B- (2.94)
1123,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA11,391,163,98.8%,98.8%,3.23,A- (3.85),A- (3.71)
1124,"Simms, Eric",SIO 180 - Communicating Science/Inf Aud (A),FA11,5,3,66.7%,100.0%,3.17,B+ (3.67),
1125,"Bartlett, Douglas H",SIO 181 - Marine Biochemistry (A),FA11,9,5,100.0%,100.0%,3.7,A- (3.80),
1126,"Felbeck, Horst",SIO 181 - Marine Biochemistry (A),FA11,9,5,100.0%,100.0%,4.1,A- (3.80),
1127,"Werner, Bradley T.",SIO 190 - Special Topics/Earth Sciences (A),FA11,9,5,80.0%,100.0%,6.1,A- (3.80),
1128,"Charles, Christopher D.",SIO 25 - Climate Change and Society (A),FA11,43,20,57.9%,52.6%,2.5,B (3.27),B (3.08)
1129,"Castillo, Paterno R.",SIO 30 - The Oceans (A),FA11,111,46,82.6%,73.9%,4.37,B+ (3.36),B (3.15)
1130,"Hendershott, Myrl C.",SIO 30 - The Oceans (A),FA11,111,48,81.3%,53.2%,4.63,B+ (3.36),B (3.15)
1131,"Holland, Nicholas D.",SIO 30 - The Oceans (A),FA11,111,46,84.8%,80.4%,4.54,B+ (3.36),B (3.15)
1132,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA11,128,89,95.5%,97.7%,3.11,B+ (3.60),B+ (3.53)
1133,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),FA11,35,14,100.0%,100.0%,5.93,A (4.00),B+ (3.43)
1134,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),FA11,18,13,100.0%,100.0%,2.19,A (4.00),
1135,"Gibson, Carl H.",SIO 87 - Freshman Seminar (B),FA11,7,5,100.0%,100.0%,0.5,A (4.00),
1136,"Hildebrand, John A",SIO 87 - Freshman Seminar (C),FA11,17,11,100.0%,90.0%,0.9,A (4.00),
1137,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),FA11,26,16,100.0%,100.0%,0.63,A (4.00),
1138,"Orsi, Anais",SIO 20 - The Atmosphere (A),S211,35,27,88.5%,96.3%,5.83,B+ (3.42),B+ (3.44)
1139,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),SP11,22,10,100.0%,88.9%,4.5,B+ (3.60),A- (3.91)
1140,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),SP11,17,9,100.0%,100.0%,4.5,B+ (3.33),
1141,"Fricker, Helen A.",SIO 135 - Satellite Remote Sensing (A),SP11,11,5,100.0%,100.0%,4.9,B+ (3.40),
1142,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP11,11,6,100.0%,100.0%,4.5,B+ (3.40),
1143,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP11,70,30,100.0%,83.3%,4.23,A- (3.87),B (3.23)
1144,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP11,70,29,100.0%,96.6%,3.67,A- (3.87),B (3.23)
1145,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP11,70,27,100.0%,100.0%,3.76,A- (3.87),B (3.23)
1146,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),SP11,48,16,87.5%,75.0%,3.43,,B (3.21)
1147,"Cook, Geoffrey W",SIO 152 - Petrology and Petrography (A),SP11,14,8,87.5%,100.0%,5.25,B+ (3.63),
1148,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP11,66,27,92.6%,100.0%,4.35,B+ (3.39),B (3.04)
1149,"Cande, Steve",SIO 160 - Introduction to Tectonics (A),SP11,27,8,100.0%,100.0%,4.5,A- (3.86),B+ (3.45)
1150,"Driscoll, Neal W.",SIO 160 - Introduction to Tectonics (A),SP11,27,8,100.0%,100.0%,4.25,A- (3.86),B+ (3.45)
1151,"Tauxe, Lisa",SIO 190 - Special Topics/Earth Sciences (A),SP11,9,7,71.4%,100.0%,6.79,B+ (3.33),
1152,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),SP11,34,22,95.5%,95.5%,3.5,A- (3.86),B (3.01)
1153,"Sandwell, David T",SIO 87 - Freshman Seminar (A),SP11,8,6,100.0%,100.0%,0.5,,
1154,"Haymet, Anthony",SIO 90 - Undergraduate Seminar (A),SP11,16,6,100.0%,100.0%,0.9,,
1155,"Shearer, Peter M",SIO 1 - The Planets (A),WI11,158,70,81.2%,76.5%,4.18,B+ (3.50),B (3.21)
1156,"Sclater, John G.",SIO 10 - The Earth (A),WI11,133,58,69.0%,56.9%,3.67,B (3.22),B (3.13)
1157,"Kastner, Miriam",SIO 102 - Introduction to Geochemistry (A),WI11,22,15,93.3%,100.0%,6.23,B+ (3.33),B (3.11)
1158,"Jackson, Jeremy B.C.",SIO 104 - Paleobiology & History of Life (A),WI11,14,10,100.0%,100.0%,7.9,B (3.20),
1159,"Minster, Jean Bernard H.",SIO 110 - Intro GIS & GPS for Scientists (A),WI11,21,10,90.0%,90.0%,2.7,A (4.00),A (4.00)
1160,"Salmon, Richard L.",SIO 111 - Introduction to Ocean Waves (A),WI11,15,7,100.0%,100.0%,7.93,,
1161,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (A),WI11,16,13,100.0%,100.0%,4.96,B+ (3.58),
1162,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI11,88,69,85.1%,86.6%,5.41,B+ (3.31),B- (2.96)
1163,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI11,10,8,100.0%,100.0%,4.75,B+ (3.50),
1164,"Constable, Steven C",SIO 182 - Envr & Exploration Geophys A (A),WI11,13,8,100.0%,87.5%,8.5,B+ (3.38),
1165,"Constable, Steven C",SIO 182A - Envr & Exploration Geophys A (A),WI11,13,8,100.0%,87.5%,8.5,B+ (3.38),
1166,"Rouse, Gregory W.",SIO 184 - Marine Invertebrates (A),WI11,12,8,87.5%,100.0%,4.75,B+ (3.38),
1167,"Werner, Bradley T.",SIO 186 - Interaction/Human & Naturl Env (A),WI11,11,5,100.0%,100.0%,3.7,A (4.00),
1168,"Iacobellis, Sam F",SIO 20 - The Atmosphere (A),WI11,183,77,79.2%,85.7%,3.55,B+ (3.42),B (3.21)
1169,"Driscoll, Neal W.",SIO 35 - Water (A),WI11,147,67,95.5%,95.5%,2.2,A- (3.73),B+ (3.64)
1170,"Tauxe, Lisa",SIO 87 - Freshman Seminar (A),WI11,17,11,100.0%,100.0%,0.5,A (4.00),
1171,"Tauxe, Lisa",SIO 87 - Freshman Seminar (B),WI11,19,10,100.0%,100.0%,1.5,A (4.00),
1172,"Tauxe, Lisa",SIO 87 - Freshman Seminar (C),WI11,10,7,100.0%,100.0%,1.07,A (4.00),
1173,"Cook, Geoffrey W",SIO 100 - Introduction to Field Methods (A),FA10,13,6,100.0%,100.0%,8.17,B+ (3.67),
1174,"Tauxe, Lisa",SIO 100 - Introduction to Field Methods (A),FA10,13,6,100.0%,100.0%,8.17,B+ (3.67),
1175,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA10,18,9,88.9%,100.0%,2.06,A- (3.89),
1176,"Landry, Michael Raymond",SIO 101 - California Coast Oceanography (A),FA10,18,9,88.9%,100.0%,2.25,A- (3.89),
