,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
953,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP16,185,62,78.9%,59.6%,6.07,B (3.23),B (3.16)
954,"Butov, Leonid",PHYS 2DL - Physics Lab-Modern Physics (A),SP16,102,25,95.8%,91.7%,5.37,B+ (3.39),B (3.27)
955,"Paar, Hans Peter","PHYS 4B - Phys Majrs-Mech,Fluid,Wav,Heat (A)",SP16,69,26,88.5%,65.4%,6.42,B (3.21),C+ (2.64)
956,"Hirsch, Jorge Eduardo",PHYS 4E - Physics Majors-Quantum Physics (A),SP16,38,15,84.6%,84.6%,9.5,B- (2.92),B- (2.91)
957,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),SP16,16,9,100.0%,100.0%,1.39,A (4.00),
958,"Konopacky, Quinn Morgan",PHYS 9 - The Solar System (A),SP16,38,27,100.0%,100.0%,3.94,B (3.29),B (3.11)
959,"Song, Jaewon",PHYS 10 - Concepts In Physics (A),WI16,182,68,76.6%,75.0%,3.87,B (3.10),B+ (3.35)
960,"Michelsen, Eric Leonard",PHYS 100B - Electromagnetism II (A),WI16,69,30,100.0%,96.7%,6.64,B (3.10),B- (2.72)
961,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computatnl Phy II (A),WI16,17,7,100.0%,100.0%,10.5,B+ (3.50),
962,"Wu, Congjun",PHYS 110B - Mechanics II (A),WI16,67,27,84.6%,69.2%,7.78,B (3.15),B+ (3.33)
963,"Salmon, Richard L.",PHYS 111 - Introduction to Ocean Waves (A),WI16,11,5,100.0%,100.0%,7.0,B+ (3.50),
964,"Murphy, Thomas",PHYS 124 - Laboratory Projects (A),WI16,33,11,100.0%,100.0%,8.32,A- (3.73),B+ (3.45)
965,"Branson, James G",PHYS 130C - Quantum Physics III (A),WI16,19,7,100.0%,50.0%,10.83,B- (2.83),
966,"Fogler, Michael M.",PHYS 140B - Statistical & Thermal Phys II (A),WI16,12,6,100.0%,80.0%,10.5,C+ (2.50),
967,"Kuti, Julius",PHYS 141 - Comp Phys I:Prob Models & Simu (A),WI16,13,4,100.0%,100.0%,8.5,B+ (3.67),
968,"Konopacky, Quinn Morgan",PHYS 160 - Stellar Astrophysics (A),WI16,36,34,97.1%,97.1%,6.38,B+ (3.47),B (3.13)
969,"Wright, Shelley Adams",PHYS 164 - Observational Astrophysics Lab (A),WI16,12,10,100.0%,100.0%,12.9,B (3.20),
970,"Kleinfeld, David",PHYS 178 - Biophysics/Neurons & Networks (A),WI16,13,5,100.0%,100.0%,7.7,A- (3.75),
971,"Collins, Eva-Maria Schoetz",PHYS 1A - Mechanics (A),WI16,275,239,69.8%,67.2%,6.97,B (3.09),B- (2.89)
972,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),WI16,278,141,82.9%,74.8%,3.72,B+ (3.53),B+ (3.39)
973,"Ni, Kaixuan",PHYS 1B - Electricity and Magnetism (A),WI16,402,190,74.3%,92.3%,5.61,B (3.27),B+ (3.40)
974,"Allen, Grant",PHYS 1B - Electricity and Magnetism (B),WI16,185,180,87.8%,98.9%,5.04,B+ (3.64),B+ (3.48)
975,"Markowitz, Alex Gary",PHYS 1B - Electricity and Magnetism (C),WI16,155,77,62.2%,23.0%,5.28,B (3.03),B- (2.85)
976,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),WI16,735,316,70.0%,72.8%,3.46,B+ (3.52),B+ (3.37)
977,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (A)",WI16,287,239,78.5%,87.8%,6.36,B+ (3.31),B (3.24)
978,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI16,268,140,78.9%,82.0%,3.8,B+ (3.57),B+ (3.49)
979,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (A),WI16,339,316,87.0%,65.5%,6.76,B+ (3.33),B (3.06)
980,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (B),WI16,251,232,81.5%,61.6%,6.78,B (3.22),B (3.06)
981,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (C),WI16,166,153,84.3%,62.7%,6.83,B+ (3.32),B (3.06)
982,"Groisman, Alexander",PHYS 2B - Phys-Electricity and Magnetism (B),WI16,319,156,82.2%,72.6%,7.0,B (3.11),B- (2.86)
983,"Anderson, Michael G.",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),WI16,89,42,78.0%,87.8%,6.65,B+ (3.63),B+ (3.41)
984,"Palacci, Jeremie","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI16,379,138,88.6%,66.7%,6.18,B (3.26),C+ (2.58)
985,"Schuller, Ivan K","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",WI16,324,130,47.5%,58.3%,7.89,B (3.28),B (3.10)
986,"Hirsch, Jorge Eduardo",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI16,141,56,81.1%,43.4%,7.01,B- (2.78),C+ (2.67)
987,"Paar, Hans Peter",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI16,74,33,81.3%,75.0%,6.5,B (3.00),B- (2.72)
988,"Averitt, Richard Douglas","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)",WI16,42,17,100.0%,100.0%,6.5,B (3.29),B (3.04)
989,"Sandstrom, Karin Marie",PHYS 7 - Galaxies and Cosmology (A),WI16,35,22,100.0%,100.0%,4.5,B+ (3.59),B+ (3.34)
990,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),WI16,15,11,100.0%,100.0%,1.05,A (4.00),
991,"Fuller, George Michael",PHYS 87 - Freshman Seminar (B),WI16,17,8,87.5%,100.0%,0.5,,
992,"Diamond, Patrick H",PHYS 87 - Freshman Seminar (C),WI16,13,5,80.0%,80.0%,1.3,,
993,"Barreiro Guerrero, Julio",PHYS 100A - Electromagnetism I (A),FA15,92,24,72.7%,40.9%,8.5,C+ (2.55),C+ (2.36)
994,"Dubin, Daniel Herschel",PHYS 105A - Mathematical&Computatnl Phy I (A),FA15,91,22,90.0%,95.0%,9.94,B- (2.95),C+ (2.52)
995,"Tytler, David Robert",PHYS 11 - Survey of Physics (A),FA15,150,44,79.1%,76.7%,5.79,B+ (3.33),B+ (3.44)
996,"Averitt, Richard Douglas",PHYS 110A - Mechanics I (A),FA15,93,19,94.4%,94.4%,7.21,B (3.17),B- (2.71)
997,"Smith, Douglas E",PHYS 122 - Experimental Techniques (A),FA15,16,3,100.0%,100.0%,4.5,B+ (3.50),
998,"Wright, Shelley Adams",PHYS 13 - Life in the Universe (A),FA15,25,14,92.9%,100.0%,6.5,B (3.21),B+ (3.33)
999,"Surko, Clifford M",PHYS 130B - Quantum Physics II (A),FA15,45,8,100.0%,57.1%,8.5,C+ (2.67),C+ (2.56)
1000,"Fogler, Michael M.",PHYS 140A - Statistical & Thermal Phys I (A),FA15,52,14,84.6%,69.2%,12.67,B- (2.73),B- (2.95)
1001,"Keres, Dusan",PHYS 163 - Galaxies and Quasars (A),FA15,17,8,87.5%,100.0%,4.75,B+ (3.38),
1002,"Dudko, Olga",PHYS 175 - Fundamentls/Biological Physics (A),FA15,10,6,100.0%,100.0%,9.5,B+ (3.60),
1003,"Murphy, Thomas",PHYS 191 - Undergraduate Seminar/Physics (A),FA15,22,8,87.5%,100.0%,1.5,B+ (3.33),
1004,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (A),FA15,53,24,66.7%,62.5%,8.33,B+ (3.33),B (3.20)
1005,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (B),FA15,50,25,76.0%,80.0%,8.26,B (3.12),B (3.20)
1006,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (C),FA15,55,26,60.0%,76.0%,9.42,B+ (3.36),B (3.20)
1007,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (D),FA15,52,23,76.2%,85.7%,7.26,B (3.25),B (3.20)
1008,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (E),FA15,49,18,58.8%,47.1%,10.97,B (3.29),B (3.20)
1009,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (F),FA15,44,15,80.0%,66.7%,9.83,B+ (3.33),B (3.20)
1010,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (G),FA15,52,25,56.0%,60.0%,8.9,B (3.12),B (3.20)
1011,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (H),FA15,50,20,42.1%,57.9%,6.71,B+ (3.32),B (3.20)
1012,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (I),FA15,50,22,76.2%,66.7%,8.98,B (3.11),B (3.20)
1013,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (J),FA15,343,127,70.3%,73.7%,7.94,B+ (3.32),B (3.20)
1014,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),FA15,795,275,71.7%,74.0%,3.21,B+ (3.37),B+ (3.40)
1015,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (A),FA15,188,60,64.9%,63.2%,5.13,B (3.18),B- (2.90)
1016,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),FA15,177,54,72.5%,66.7%,3.3,B+ (3.31),B+ (3.37)
1017,"Conger, Casey J","PHYS 1C - Waves, Optics & Modern Physics (A)",FA15,188,67,74.6%,73.0%,7.25,B (3.13),B- (2.88)
1018,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",FA15,197,61,75.4%,80.7%,4.06,B+ (3.53),B+ (3.37)
1019,"Rappel, Wouter Jan",PHYS 2A - Physics-Mechanics (A),FA15,326,132,93.7%,93.7%,5.7,B+ (3.37),B- (2.75)
1020,"Sinha, Sunil K",PHYS 2B - Phys-Electricity and Magnetism (A),FA15,313,134,77.1%,74.8%,6.88,B (3.20),B (3.07)
1021,"Anderson, Michael G.",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),FA15,62,22,78.9%,94.7%,7.87,B+ (3.58),B+ (3.40)
1022,"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",FA15,352,153,93.8%,98.6%,6.09,B+ (3.32),B- (2.96)
1023,"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B)",FA15,357,122,89.7%,97.4%,5.52,B+ (3.41),B- (2.96)
1024,"Keating, Brian","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",FA15,269,90,41.2%,64.7%,7.97,B (3.23),B (3.05)
1025,"Paar, Hans Peter",PHYS 4C - Phys Majrs-Elect & Magnetism (A),FA15,46,20,72.2%,61.1%,8.28,C+ (2.50),B- (2.73)
1026,"Coil, Alison",PHYS 5 - Stars and Black Holes (A),FA15,56,23,91.3%,100.0%,4.14,B+ (3.38),B+ (3.54)
1027,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),FA15,15,10,100.0%,100.0%,1.17,A (4.00),
1028,"Murphy, Thomas",PHYS 87 - Freshman Seminar (B),FA15,13,5,100.0%,100.0%,0.5,,
1029,"Fuller, George Michael",PHYS 87 - Freshman Seminar (C),FA15,21,17,100.0%,100.0%,2.25,A (4.00),
1030,"Kiselev, Yury",PHYS 1A - Mechanics (A),S215,37,16,62.5%,6.3%,11.25,B (3.00),B- (2.79)
1031,"Gustafson, Scott Matthew",PHYS 1AL - Mechanics Laboratory (0),S215,33,10,88.9%,88.9%,5.61,B+ (3.44),B- (3.00)
1032,"Allen, Grant",PHYS 1B - Electricity and Magnetism (A),S215,39,38,97.4%,100.0%,8.61,B+ (3.54),B+ (3.69)
1033,"Gustafson, Scott Matthew",PHYS 1BL - Electricity & Magnetism Lab (0),S215,36,14,75.0%,83.3%,5.1,B+ (3.40),B (3.04)
1034,"Markowitz, Alex Gary","PHYS 1C - Waves, Optics & Modern Physics (A)",S215,45,12,81.8%,81.8%,8.7,B+ (3.30),B- (2.99)
1035,"Gustafson, Scott Matthew","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S215,45,9,83.3%,83.3%,4.17,B+ (3.50),B- (2.97)
1036,"Eldridge, Michael James",PHYS 2B - Phys-Electricity and Magnetism (A),S215,99,29,88.5%,76.9%,8.5,B+ (3.63),B- (2.72)
1037,"Allen, Grant","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S215,116,113,89.4%,85.8%,7.62,B+ (3.30),B+ (3.64)
1038,"Paddock, Mark","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",S215,76,22,57.9%,94.7%,9.97,B+ (3.42),B (3.25)
1039,"Michelsen, Eric Leonard",PHYS 2D - Phys-Relativity&Quantm Physics (A),S215,82,21,95.0%,75.0%,10.7,B (3.10),B- (2.96)
1040,"Kishimoto, Chad T.",PHYS 1A - Mechanics (A),S115,45,14,72.7%,90.9%,7.59,B (3.00),C+ (2.65)
1041,"Schanning, Ian Lennon",PHYS 1AL - Mechanics Laboratory (0),S115,43,9,62.5%,75.0%,3.25,A (4.00),B+ (3.41)
1042,"Allen, Grant",PHYS 1B - Electricity and Magnetism (A),S115,46,44,75.0%,90.9%,8.59,B+ (3.37),B+ (3.50)
1043,"Schanning, Ian Lennon",PHYS 1BL - Electricity & Magnetism Lab (0),S115,42,21,70.0%,85.0%,6.85,B (3.06),B+ (3.41)
1044,"Skibba, Ramin Adrian","PHYS 1C - Waves, Optics & Modern Physics (A)",S115,47,7,71.4%,85.7%,7.64,B- (2.86),B- (2.93)
1045,"Schanning, Ian Lennon","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S115,43,5,60.0%,80.0%,6.9,B (3.20),B+ (3.30)
1046,"Boucheron, Leandra Susan",PHYS 2A - Physics-Mechanics (A),S115,92,85,86.9%,91.7%,8.72,B (3.12),B- (2.91)
1047,"Kadakia, Nirag Shailesh",PHYS 2B - Phys-Electricity and Magnetism (A),S115,109,103,82.2%,98.0%,9.05,B (3.05),C+ (2.51)
1048,"Paddock, Mark",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),S115,33,11,70.0%,70.0%,7.1,B+ (3.30),B+ (3.35)
1049,"Shotwell, Brian","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S115,91,47,97.9%,100.0%,7.39,B+ (3.36),B (3.29)
1050,"Barreiro Guerrero, Julio",PHYS 100C - Electromagnetism III (A),SP15,30,23,76.2%,66.7%,8.2,B- (2.95),B (3.27)
1051,"Kleinfeld, David",PHYS 120 - Circuits and Electronics (A),SP15,66,48,87.2%,91.5%,9.73,B+ (3.46),B+ (3.35)
1052,"Burgasser, Adam Jonathan",PHYS 13 - Life in the Universe (A),SP15,23,10,100.0%,90.0%,6.1,B (3.00),B (3.25)
1053,"Branson, James G",PHYS 130A - Quantum Physics I (A),SP15,62,30,85.7%,50.0%,9.64,B- (2.88),B (3.08)
1054,"Averitt, Richard Douglas",PHYS 133 - Condensed Matter/MATL Sci. Lab (A),SP15,14,7,100.0%,100.0%,6.9,B (3.20),
1055,"Dubin, Daniel Herschel",PHYS 151 - Elementary Plasma Physics (A),SP15,19,8,87.5%,100.0%,6.5,B (3.14),
1056,"Keating, Brian",PHYS 162 - Cosmology (A),SP15,39,14,84.6%,61.5%,4.83,B (3.25),B (3.26)
1057,"Wright, Shelly Adams",PHYS 164 - Observational Astrophysics Lab (A),SP15,15,9,100.0%,100.0%,11.25,B (3.25),
1058,"Palacci, Jeremie",PHYS 173 - Modern Physics Lab:Bio&Quantum (A),SP15,6,3,100.0%,100.0%,11.17,A (4.00),
1059,"Anderson, Michael G.",PHYS 1A - Mechanics (A),SP15,269,100,71.6%,37.9%,5.99,B (3.03),B- (2.97)
1060,"Groisman, Alexander",PHYS 1AL - Mechanics Laboratory (0),SP15,256,92,72.1%,62.8%,3.49,B+ (3.33),B (3.22)
1061,"Markowitz, Alex Gary",PHYS 1B - Electricity and Magnetism (A),SP15,308,104,71.3%,49.5%,5.8,B (3.01),B- (2.79)
1062,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (0),SP15,294,83,75.0%,66.3%,3.9,B+ (3.51),B (3.27)
1063,"Anderson, Michael G.","PHYS 1C - Waves, Optics & Modern Physics (A)",SP15,140,42,67.5%,60.0%,5.3,B (3.16),B (3.01)
1064,"Skibba, Ramin Adrian","PHYS 1C - Waves, Optics & Modern Physics (B)",SP15,182,67,65.6%,46.9%,5.38,B (3.06),B- (2.91)
1065,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (C)",SP15,412,342,85.1%,96.2%,5.5,B+ (3.52),B+ (3.48)
1066,"Groisman, Alexander","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP15,734,280,71.3%,68.2%,3.53,B+ (3.46),B+ (3.31)
1067,"Dudko, Olga",PHYS 2A - Physics-Mechanics (A),SP15,278,103,85.9%,94.9%,7.13,B (3.01),C+ (2.62)
1068,"Dudko, Olga",PHYS 2A - Physics-Mechanics (B),SP15,165,74,91.8%,98.6%,7.18,B- (2.84),C+ (2.62)
1069,"Schuller, Ivan K",PHYS 2B - Phys-Electricity and Magnetism (A),SP15,224,93,80.0%,42.2%,5.91,B (3.19),C+ (2.65)
1070,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (B),SP15,409,153,91.9%,99.3%,5.65,B+ (3.36),B- (2.86)
1071,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (C),SP15,384,150,91.7%,98.6%,5.54,B+ (3.32),B- (2.86)
1072,"Yagil, Avi",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),SP15,164,61,80.0%,80.0%,5.22,B+ (3.40),B- (2.94)
1073,"Michelsen, Eric Leonard","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP15,353,141,83.2%,75.9%,6.54,B (3.23),B- (2.95)
1074,"Keating, Brian","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",SP15,260,88,45.1%,65.9%,7.13,B (3.28),B (3.09)
1075,"Collins, Eva-Maria Schoetz",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP15,134,111,96.4%,95.5%,6.33,B (3.23),B- (2.92)
1076,"Butov, Leonid",PHYS 2DL - Physics Lab-Modern Physics (A),SP15,50,23,90.9%,81.8%,5.07,A- (3.71),B+ (3.30)
1077,"Paar, Hans Peter","PHYS 4B - Phys Majrs-Mech,Fluid,Wav,Heat (A)",SP15,80,35,82.9%,54.3%,6.97,B (3.26),C+ (2.59)
1078,"Hirsch, Jorge Eduardo",PHYS 4E - Physics Majors-Quantum Physics (A),SP15,30,14,85.7%,57.1%,6.64,B- (2.77),B (3.04)
1079,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),SP15,12,9,88.9%,88.9%,1.39,B (3.00),
1080,"Tytler, David Robert",PHYS 9 - The Solar System (A),SP15,37,8,62.5%,75.0%,3.25,B+ (3.38),B (3.12)
1081,"Tytler, David Robert",PHYS 10 - Concepts In Physics (A),WI15,185,61,68.3%,70.0%,4.81,B (3.20),B (3.18)
1082,"Surko, Clifford M",PHYS 100B - Electromagnetism II (A),WI15,60,18,94.4%,94.4%,6.83,B (3.22),B- (2.79)
1083,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computatnl Phy II (A),WI15,20,8,100.0%,100.0%,14.25,B (3.13),B (3.11)
1084,"Wu, Congjun",PHYS 110B - Mechanics II (A),WI15,40,11,100.0%,100.0%,9.77,B+ (3.60),B+ (3.44)
1085,"Murphy, Thomas",PHYS 124 - Laboratory Projects (A),WI15,21,7,100.0%,100.0%,10.17,A- (3.83),B+ (3.32)
1086,"McGreevy, John A.",PHYS 130C - Quantum Physics III (A),WI15,24,10,70.0%,100.0%,10.5,B (3.00),B (3.01)
1087,"Kuti, Julius",PHYS 141 - Comp Phys I:Prob Models & Simu (A),WI15,8,3,66.7%,66.7%,8.5,A (4.00),
1088,"Maple, M. Brian",PHYS 152A - Condensed Matter Physics (A),WI15,11,4,50.0%,50.0%,6.5,B (3.00),
1089,"Konopacky, Quinn Morgan",PHYS 160 - Stellar Astrophysics (A),WI15,23,20,95.0%,95.0%,5.66,B+ (3.39),B- (2.87)
1090,"Fuller, George Michael",PHYS 161 - Black Holes (A),WI15,26,7,85.7%,100.0%,4.5,A- (3.71),A- (3.78)
1091,"Sharpee, Tatyana",PHYS 178 - Biophysics/Neurons & Networks (A),WI15,12,5,80.0%,80.0%,8.5,B (3.25),
1092,"Yagil, Avi",PHYS 1A - Mechanics (A),WI15,280,109,77.6%,72.9%,6.48,B (3.08),C+ (2.58)
1093,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),WI15,271,93,82.6%,78.3%,4.07,B+ (3.56),B+ (3.45)
1094,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (A),WI15,142,43,73.8%,71.4%,5.21,B (3.17),B- (2.80)
1095,"Wuerthwein, Frank",PHYS 1B - Electricity and Magnetism (B),WI15,338,126,78.3%,86.1%,5.92,B (3.19),B (3.15)
1096,"Wuerthwein, Frank",PHYS 1B - Electricity and Magnetism (C),WI15,341,140,74.4%,85.0%,5.16,B (3.20),B (3.15)
1097,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),WI15,805,271,73.2%,73.6%,3.74,B+ (3.46),B+ (3.42)
1098,"Burgasser, Adam Jonathan","PHYS 1C - Waves, Optics & Modern Physics (A)",WI15,187,73,80.6%,84.7%,5.83,B+ (3.38),B (3.28)
1099,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI15,174,52,71.4%,71.4%,3.93,A- (3.71),B+ (3.56)
1100,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (A),WI15,338,199,81.4%,43.8%,7.12,B (3.11),B- (2.96)
1101,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (B),WI15,323,185,84.0%,43.4%,7.23,B (3.06),B- (2.96)
1102,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (C),WI15,303,157,81.7%,50.3%,7.23,B (3.24),B- (2.96)
1103,"Shotwell, Brian",PHYS 2B - Phys-Electricity and Magnetism (A),WI15,311,115,81.5%,87.0%,7.98,B (3.06),C+ (2.67)
1104,"Butov, Leonid",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),WI15,108,36,82.9%,88.6%,3.36,A- (3.71),B+ (3.65)
1105,"Michelsen, Eric Leonard","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI15,328,127,76.5%,48.7%,5.86,B (3.03),B- (2.79)
1106,"Maple, M. Brian","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",WI15,293,99,43.0%,66.7%,6.83,B+ (3.36),B- (2.96)
1107,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI15,189,53,78.4%,80.4%,5.75,B+ (3.43),B+ (3.42)
1108,"Sinha, Sunil K",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI15,79,41,87.8%,73.2%,5.99,B+ (3.46),B+ (3.51)
1109,"Intriligator, Kenneth Arthur","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)",WI15,36,17,100.0%,94.1%,6.85,B (3.25),B+ (3.41)
1110,"Keres, Dusan",PHYS 7 - Galaxies and Cosmology (A),WI15,41,23,100.0%,100.0%,4.12,B+ (3.58),B+ (3.39)
1111,"Fuller, George Michael",PHYS 87 - Freshman Seminar (A),WI15,19,13,100.0%,100.0%,0.5,,
1112,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (B),WI15,16,13,100.0%,100.0%,1.17,A (4.00),
1113,"Murphy, Thomas",PHYS 87 - Freshman Seminar (C),WI15,18,9,100.0%,100.0%,1.39,A (4.00),
1114,"Surko, Clifford M",PHYS 100A - Electromagnetism I (A),FA14,82,16,100.0%,76.9%,9.0,B (3.17),C+ (2.57)
1115,"Dubin, Daniel Herschel",PHYS 105A - Mathematical&Computatnl Phy I (A),FA14,72,16,71.4%,78.6%,14.96,B- (2.75),B- (2.76)
1116,"Tytler, David Robert",PHYS 11 - Survey of Physics (A),FA14,141,43,62.8%,55.8%,4.6,B+ (3.41),B+ (3.30)
1117,"Branson, James G",PHYS 110A - Mechanics I (A),FA14,81,15,100.0%,25.0%,10.33,B (3.00),B- (2.94)
1118,"Smith, Douglas E",PHYS 122 - Experimental Techniques (A),FA14,12,3,66.7%,66.7%,7.83,B+ (3.33),
1119,"Keating, Brian",PHYS 130B - Quantum Physics II (A),FA14,38,11,90.9%,63.6%,6.68,B+ (3.30),B- (2.98)
1120,"Fogler, Michael M.",PHYS 140A - Statistical & Thermal Phys I (A),FA14,42,12,91.7%,83.3%,7.5,B (3.09),C+ (2.59)
1121,"Keres, Dusan",PHYS 163 - Galaxies and Quasars (A),FA14,22,6,100.0%,100.0%,4.83,B+ (3.67),B- (2.72)
1122,"Dudko, Olga",PHYS 175 - Fundamentls/Biological Physics (A),FA14,12,7,85.7%,100.0%,7.93,B+ (3.33),
1123,"Murphy, Thomas",PHYS 191 - Undergraduate Seminar/Physics (A),FA14,28,10,100.0%,100.0%,0.5,,
1124,"Smith, Douglas E",PHYS 1A - Mechanics (A),FA14,178,73,78.3%,72.5%,4.88,B (3.24),B (3.10)
1125,"Smith, Douglas E",PHYS 1A - Mechanics (B),FA14,344,114,77.1%,66.1%,5.42,B (3.17),B (3.10)
1126,"Yagil, Avi",PHYS 1A - Mechanics (C),FA14,329,130,78.7%,74.0%,5.78,B (3.14),C+ (2.62)
1127,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),FA14,840,321,74.5%,78.3%,4.2,B+ (3.44),B+ (3.40)
1128,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (A),FA14,180,54,68.6%,43.1%,5.88,B (3.02),B- (2.92)
1129,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),FA14,173,47,76.2%,81.0%,4.06,B (3.23),B+ (3.35)
1130,"Anderson, Michael G.","PHYS 1C - Waves, Optics & Modern Physics (A)",FA14,174,46,79.5%,61.4%,5.31,B (3.21),B (3.01)
1131,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",FA14,176,37,87.5%,81.3%,3.73,A- (3.71),B+ (3.50)
1132,"Shpyrko, Oleg",PHYS 2A - Physics-Mechanics (A),FA14,344,145,90.2%,94.7%,6.12,B (3.09),B- (2.79)
1133,"Schuller, Ivan K",PHYS 2B - Phys-Electricity and Magnetism (A),FA14,332,120,67.6%,40.5%,6.94,B- (2.88),B- (2.99)
1134,"Butov, Leonid",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),FA14,115,42,73.0%,70.3%,4.34,B+ (3.51),B+ (3.52)
1135,"Intriligator, Kenneth Arthur","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",FA14,330,109,78.2%,69.3%,5.9,B+ (3.40),B (3.09)
1136,"Intriligator, Kenneth Arthur","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B)",FA14,347,118,83.3%,54.6%,6.08,B+ (3.39),B (3.09)
1137,"Schuller, Ivan K","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",FA14,224,94,28.9%,37.8%,7.7,B (3.20),B- (2.99)
1138,"Paar, Hans Peter",PHYS 4C - Phys Majrs-Elect & Magnetism (A),FA14,41,21,85.7%,85.7%,7.07,B (3.20),B- (2.95)
1139,"Coil, Alison",PHYS 5 - Stars and Black Holes (A),FA14,54,21,90.0%,95.0%,3.83,B+ (3.36),B+ (3.30)
