,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
198,"Klemm, Peri Marka",VIS 117E - Problems in Ethnoaesthetics (A),WI22,15,3,100.0%,100.0%,3.17,A (4.00),
199,"Tronzo, William",VIS 122B - Baroque (A),WI22,82,37,100.0%,100.0%,3.67,A- (3.91),A- (3.79)
200,"Kester, Grant",VIS 125G - Hist. of Socially Engaged Art (A),WI22,71,20,80.0%,100.0%,6.2,A- (3.79),B (3.02)
201,"Newsome, Elizabeth Ann",VIS 129D - Seminar/Art History/Americas (A),WI22,15,3,66.7%,66.7%,1.83,A (4.00),
202,"Stuker, Jeffrey Ryan",VIS 135 - Design Research Methods (A),WI22,36,10,100.0%,88.9%,4.25,A- (3.75),A- (3.77)
203,"Crandall, Jordan",VIS 136A - Speculative Fiction Seminar (A),WI22,17,9,88.9%,100.0%,7.61,A- (3.89),
204,"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),WI22,76,26,88.5%,88.5%,5.37,B+ (3.63),A- (3.72)
205,"Stone, Patricia",VIS 147A - Electronic Technologies/Art I (A),WI22,40,14,85.7%,85.7%,5.93,A- (3.79),A- (3.94)
206,"Navab-Gojrati, Nassem",VIS 147B - Electronic Technologies/Art II (A),WI22,13,11,81.8%,90.0%,6.14,A- (3.91),
207,"Yoldas, Pinar",VIS 149 - Contemporary Computer Topics (A),WI22,15,3,100.0%,100.0%,7.17,A (4.00),
208,"Cartwright, Lisa",VIS 152D - IdentityThruTransnationalCinem (A),WI22,130,44,93.2%,95.5%,5.91,A- (3.73),A- (3.92)
209,"Alexander, Amy J",VIS 160A - Senior Proj/Computing Arts I (A),WI22,11,5,100.0%,100.0%,8.1,A (4.00),
210,"Akten, Mehmet",VIS 160A - Senior Proj/Computing Arts I (B),WI22,15,7,100.0%,100.0%,10.79,A (4.00),
211,"Nakayama, Yue",VIS 164 - Photographic Strategies (A),WI22,22,16,100.0%,100.0%,6.1,A- (3.87),A- (3.88)
212,"Camargo, William",VIS 164 - Photographic Strategies (B),WI22,22,6,100.0%,100.0%,5.83,B+ (3.33),B+ (3.65)
213,"Sepuya, Paul Mpagi",VIS 165 - Black and White Darkroom (A),WI22,24,5,100.0%,100.0%,11.7,A (4.00),A- (3.83)
214,"Ortiz-Torres, Ruben",VIS 168 - Pictorialism&Construct.Reality (A),WI22,16,4,100.0%,75.0%,7.5,B (3.25),
215,"Mangolte, Babette",VIS 171 - Digital Cinema Theory/Practice (A),WI22,18,6,33.3%,0.0%,5.83,B (3.00),
216,"Gomez Mostajo, Maria Loren",VIS 174 - Media Sketchbook (A),WI22,18,6,100.0%,100.0%,5.83,A- (3.83),
217,"Stuker, Jeffrey Ryan",VIS 174 - Media Sketchbook (B),WI22,18,4,100.0%,100.0%,9.5,A (4.00),
218,"Kauffmann, Casey",VIS 174 - Media Sketchbook (C),WI22,22,15,92.9%,92.9%,8.64,B+ (3.57),B (3.16)
219,"Dinco, Dino",VIS 177 - Scripting Strategies (A),WI22,21,7,100.0%,100.0%,6.9,A- (3.75),B+ (3.44)
220,"Kauffmann, Casey",VIS 179 - Intermediate Projects in Media (A),WI22,7,5,80.0%,80.0%,9.3,A- (3.75),
221,"Nakayama, Yue",VIS 180A - Documentary Evidence/Media Pra (A),WI22,19,16,100.0%,100.0%,8.63,A (4.00),
222,"Miller, Nicole L",VIS 180B - Fic & Allegory/Curr Media Prac (A),WI22,15,14,84.6%,76.9%,4.64,A- (3.93),
223,"Mangolte, Babette",VIS 181 - Adv Sound And Lighting (A),WI22,21,8,57.1%,28.6%,7.75,B (3.13),B+ (3.59)
224,"Trigilio, Michael",VIS 183B - Strategies of Alterity (A),WI22,23,11,80.0%,90.0%,11.1,B+ (3.60),A- (3.80)
225,"Dinco, Dino",VIS 2 - Intr/Art-Making:Motn&Time Base (A),WI22,85,36,96.8%,90.0%,3.21,A- (3.93),A- (3.76)
226,"Newsome, Elizabeth Ann",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),WI22,117,58,90.9%,72.2%,2.46,A- (3.82),A- (3.76)
227,"Klemm, Peri Marka",VIS 22 - Formations of Modern Art (A),WI22,177,64,88.7%,93.4%,3.64,B+ (3.66),B+ (3.53)
228,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),WI22,142,52,92.2%,72.5%,5.25,A- (3.88),A- (3.91)
229,"Camargo, William",VIS 60 - Intro/Digital Photography (A),WI22,132,39,89.5%,83.8%,4.34,A- (3.70),A- (3.71)
230,"Kester, Grant",VIS 83 - Photographic History (A),WI22,135,52,98.0%,98.0%,4.18,B+ (3.69),B+ (3.59)
231,"Tonies, Joshua Vanjaymes",VIS 1 - Intr/Art-Making:2-D Practices (A),FA21,391,237,92.2%,98.3%,4.28,A- (3.95),A- (3.94)
232,"Park, Kyong Dong",VIS 100 - Introduction to Public Culture (A),FA21,71,23,71.4%,66.7%,7.41,B+ (3.30),B+ (3.61)
233,"Cruz, Edwin Teddy",VIS 101 - Intro. to Urban Ecologies (A),FA21,63,24,95.5%,95.5%,5.59,A- (3.71),B+ (3.57)
234,"Park, Kyong Dong",VIS 103A - Contemporary Arts in S. Korea (A),FA21,75,27,84.6%,84.6%,5.35,B+ (3.62),B+ (3.43)
235,"De Luca, Mara Julia",VIS 105A - Drawing: Representing/Subject (A),FA21,30,27,100.0%,100.0%,7.17,A- (3.81),A- (3.99)
236,"Nichols, Maia Isabelle",VIS 105B - Drawing: Practices and Genre (A),FA21,19,7,100.0%,83.3%,5.36,A- (3.86),
237,"Chew Ii, Troy Lamarr",VIS 106A - Painting: Image Making (A),FA21,25,14,100.0%,92.9%,6.93,A- (3.86),A (4.00)
238,"De Luca, Mara Julia",VIS 106B - Painting: Practices and Genre (A),FA21,24,20,100.0%,100.0%,8.7,A- (3.90),A- (3.95)
239,"Vangenderen, Monique Luise",VIS 106C - Painting: Portfolio Projects (A),FA21,13,4,100.0%,100.0%,13.0,A- (3.75),
240,"Gallaccio, Anya",VIS 107C - Sculpture: Portfolio Projects (A),FA21,15,6,100.0%,100.0%,10.17,A (4.00),
241,"Iglesias, Janelle Ann",VIS 110B - Prof Practice in Visual Arts (A),FA21,15,7,100.0%,100.0%,4.83,A- (3.83),
242,"Vangenderen, Monique Luise","VIS 110C - Proposals, Plans, Presentation (A)",FA21,16,4,100.0%,100.0%,6.0,A- (3.75),
243,"Tronzo, William",VIS 121B - ChurchMosque:Med. Art and Arch (A),FA21,79,25,100.0%,96.0%,3.62,A- (3.78),A- (3.81)
244,"Evans, Allison Olivia",VIS 125BN - Contemporary Art (A),FA21,74,28,96.2%,96.3%,5.31,A- (3.76),B+ (3.40)
245,"Gray, Jonah Peter",VIS 126HN - Pac Coast American Indian Art (A),FA21,33,17,100.0%,92.9%,3.09,A- (3.82),B+ (3.31)
246,"Chen, Ifan",VIS 127N - 20th Century Art/China & Japan (A),FA21,126,47,62.2%,51.2%,6.54,B+ (3.68),B+ (3.60)
247,"Miller, Nicole L",VIS 132 - Installation Production&Studio (A),FA21,15,9,71.4%,71.4%,7.83,B+ (3.57),
248,"Kiratli, Solen",VIS 142 - Practices in Computing Arts (A),FA21,115,54,90.4%,92.3%,6.26,B+ (3.68),B+ (3.66)
249,"Akten, Mehmet",VIS 143 - Virtual Environments (A),FA21,21,9,100.0%,88.9%,6.72,A- (3.89),B+ (3.69)
250,"Navab-Gojrati, Nassem",VIS 147A - Electronic Technologies/Art I (A),FA21,42,15,100.0%,100.0%,5.83,A- (3.92),B+ (3.31)
251,"Crandall, Jordan",VIS 149 - Contemporary Computer Topics (B),FA21,11,5,75.0%,75.0%,5.5,B (3.00),
252,"Gomez Mostajo, Maria Loren",VIS 156 - Latino American Cinema (A),FA21,69,22,54.5%,42.9%,6.95,B+ (3.50),B+ (3.56)
253,"Bratton, Benjamin H.",VIS 163 - Design Research & Criticism (A),FA21,18,4,100.0%,100.0%,6.0,A (4.00),
254,"Camargo, William",VIS 164 - Photographic Strategies (A),FA21,22,12,100.0%,100.0%,4.83,A- (3.91),A- (3.92)
255,"Sprague, Sean Jeffrey",VIS 165 - Black and White Darkroom (A),FA21,22,13,100.0%,100.0%,9.58,A- (3.92),B+ (3.57)
256,"Sepuya, Paul Mpagi",VIS 167 - Social Engagement&Photography (A),FA21,22,12,100.0%,100.0%,8.33,A- (3.83),A- (3.95)
257,"Nakayama, Yue",VIS 171 - Digital Cinema Theory/Practice (A),FA21,21,16,93.8%,93.8%,6.88,A (4.00),A- (3.90)
258,"Trigilio, Michael",VIS 172 - Motion Design/Visual Effects (A),FA21,13,7,100.0%,100.0%,7.07,A (4.00),
259,"Mangolte, Babette",VIS 174 - Media Sketchbook (A),FA21,20,10,20.0%,20.0%,5.9,B (3.10),B+ (3.44)
260,"Zurita, Dmitri",VIS 174 - Media Sketchbook (B),FA21,22,15,93.3%,93.3%,7.57,B+ (3.67),A- (3.95)
261,"Nakayama, Yue",VIS 175 - Editing - Theory & Practice (A),FA21,21,15,100.0%,100.0%,6.37,A (4.00),A- (3.95)
262,"Cho, Erica",VIS 177 - Scripting Strategies (A),FA21,23,14,100.0%,100.0%,5.12,B+ (3.69),B (3.27)
263,"Zurita, Dmitri",VIS 183A - Strategies of Self (A),FA21,19,13,91.7%,91.7%,6.17,A- (3.83),
264,"Woods, Ann",VIS 20 - Intro to Art in Europe/America (A),FA21,362,191,96.2%,97.8%,3.41,B+ (3.68),B+ (3.51)
265,"Newsome, Elizabeth Ann",VIS 23 - Art History Methods (A),FA21,14,3,66.7%,66.7%,9.17,B+ (3.67),
266,"Yoldas, Pinar",VIS 30 - Intro to Speculative Design (A),FA21,87,63,96.8%,100.0%,5.02,A- (3.77),B+ (3.54)
267,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),FA21,145,78,87.8%,82.9%,5.33,A- (3.79),B+ (3.64)
268,"Sepuya, Paul Mpagi",VIS 60 - Intro/Digital Photography (A),FA21,159,64,81.7%,89.7%,6.03,B+ (3.40),B+ (3.30)
269,"Miller, Nicole L",VIS 70N - Introduction to Media (A),FA21,129,69,85.7%,79.7%,4.56,A- (3.79),B+ (3.53)
270,"Tonies, Joshua Vanjaymes",VIS 80 - Introduction to Studio Major (A),FA21,148,85,100.0%,100.0%,6.52,A- (3.90),A- (3.77)
271,"Shen, Kuiyi",VIS 127C - Arts of Modern China (A),S221,72,9,66.7%,55.6%,6.94,A- (3.88),B+ (3.63)
272,"Hom, Kirstyn Courtney",VIS 130 - Spec Projects in Visual Arts (A),S221,16,9,100.0%,100.0%,5.39,B+ (3.67),
273,"Hovhannisyan, Marianna",VIS 20 - Introduction to Art History (A),S221,43,26,88.5%,88.5%,5.73,A- (3.80),B+ (3.44)
274,"Cruz, Edwin Teddy",VIS 103 - Architectural Practices (A),S121,41,8,100.0%,100.0%,4.75,B+ (3.60),B (3.12)
275,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),S121,21,5,100.0%,100.0%,4.5,A- (3.80),A- (3.80)
276,"Yoldas, Pinar",VIS 149 - Contemporary Computer Topics (A),S121,21,4,100.0%,100.0%,5.5,A (4.00),A- (3.86)
277,"Tuerk, Justin Kristoffer",VIS 164 - Photographic Strategies (A),S121,21,3,100.0%,66.7%,7.83,B+ (3.67),A- (3.76)
278,"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),S121,61,11,90.9%,100.0%,5.05,A- (3.88),B+ (3.44)
279,"Stalbaum, Brett",VIS 10 - Computing Arts Lecture Series (A),SP21,152,54,90.7%,98.1%,4.09,A- (3.70),A- (3.79)
280,"D'Elena-Tweed, Jessica Erin",VIS 100A - Design of Public Culture (A),SP21,15,8,100.0%,100.0%,5.5,A- (3.88),
281,"Cruz, Edwin Teddy",VIS 102 - Democratizing the City (A),SP21,72,23,95.5%,86.4%,4.59,B+ (3.52),B+ (3.48)
282,"Park, Kyong Dong",VIS 103C - Silk Roads: A Critical Study (A),SP21,25,11,72.7%,81.8%,4.3,A- (3.75),B- (2.87)
283,"Wohl, Sam",VIS 105A - Drawing: Representing/Subject (A),SP21,30,18,94.4%,88.9%,7.83,A- (3.72),A- (3.81)
284,"Dean, Danielle Adobi",VIS 105C - Drawing: Portfolio Projects (A),SP21,14,11,100.0%,90.9%,7.95,B+ (3.64),
285,"Li, Huai",VIS 105E - Chin Calligraphy/Installation (A),SP21,15,5,100.0%,100.0%,6.5,A (4.00),
286,"Maslansky, Max",VIS 106A - Painting: Image Making (A),SP21,24,7,100.0%,100.0%,10.21,A- (3.86),A- (3.89)
287,"Ortiz-Torres, Ruben",VIS 106B - Painting: Practices and Genre (A),SP21,23,9,100.0%,88.9%,9.17,B+ (3.44),A- (3.76)
288,"Dean, Danielle Adobi",VIS 107B - Sculpture: Practices & Genre (A),SP21,16,15,92.9%,92.9%,7.3,A- (3.87),
289,"Dominguez, Ricardo",VIS 110I - Performing for the Camera (A),SP21,14,3,100.0%,100.0%,5.17,A (4.00),
290,"Vangenderen, Monique Luise",VIS 110N - Studio Honors II (A),SP21,11,11,100.0%,100.0%,9.05,A- (3.80),
291,"Tronzo, William",VIS 122B - Baroque (A),SP21,74,16,100.0%,100.0%,5.93,A- (3.86),A- (3.89)
292,"Newsome, Elizabeth Ann",VIS 126BN - Art&Civilization/Ancient Maya (A),SP21,67,22,100.0%,100.0%,6.68,B+ (3.65),A- (3.78)
293,"Rose, Jordan M",VIS 128C - Topics in Modern Art History (A),SP21,75,23,90.5%,90.5%,4.79,A- (3.83),B+ (3.64)
294,"Tronzo, William",VIS 129A - Seminar/Pre-Modern Art History (A),SP21,16,5,100.0%,100.0%,6.1,A- (3.80),
295,"Crandall, Jordan",VIS 136A - Speculative Fiction Seminar (A),SP21,9,3,66.7%,66.7%,3.17,A (4.00),
296,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A),SP21,23,8,87.5%,87.5%,6.0,A- (3.75),A- (3.97)
297,"Alexander, Amy J",VIS 145B - Time&Process Digital Media II (A),SP21,14,4,100.0%,100.0%,5.0,A- (3.75),
298,"Aschauer, Michael",VIS 147B - Electronic Technologies/Art II (A),SP21,10,5,100.0%,100.0%,9.5,A- (3.75),
299,"Williams, Alena J",VIS 157 - Environmentalism/Arts & Media (A),SP21,45,18,94.4%,94.4%,4.72,B+ (3.60),B (3.08)
300,"Williams, Alena J",VIS 159 - History of Art and Technology (A),SP21,129,66,90.8%,95.3%,5.61,B+ (3.69),B+ (3.53)
301,"Alexander, Amy J",VIS 160B - Senior Proj/Computing Arts II (A),SP21,8,4,100.0%,100.0%,7.5,B+ (3.67),
302,"Akten, Mehmet",VIS 160B - Senior Proj/Computing Arts II (B),SP21,14,6,100.0%,100.0%,10.83,A (4.00),
303,"Cross, Brian R",VIS 164 - Photographic Strategies (A),SP21,23,10,100.0%,100.0%,7.1,B+ (3.50),A- (3.71)
304,"Sprague, Sean Jeffrey",VIS 167 - Social Engagement&Photography (A),SP21,22,8,100.0%,100.0%,7.25,A- (3.86),B (3.29)
305,"Li, Wenjia",VIS 168 - Pictorialism&Construct.Reality (A),SP21,18,7,85.7%,85.7%,4.5,A- (3.86),
306,"Trigilio, Michael",VIS 172 - Motion Design/Visual Effects (A),SP21,22,9,88.9%,100.0%,9.17,B+ (3.50),B+ (3.59)
307,"Moore, Christian Samuel",VIS 174 - Media Sketchbook (A),SP21,15,15,100.0%,100.0%,10.5,B+ (3.53),
308,"Porter, Ava Hermine",VIS 175 - Editing - Theory & Production (A),SP21,20,8,100.0%,87.5%,7.0,B+ (3.63),A (4.00)
309,"Dinco, Dino",VIS 177 - Scripting Strategies (A),SP21,22,6,100.0%,100.0%,7.17,A (4.00),A- (3.76)
310,"Sprague, Sean Jeffrey",VIS 179 - Intermediate Projects in Media (A),SP21,17,5,100.0%,100.0%,8.9,B+ (3.60),
311,"Kihn, Edward Okeefe",VIS 179 - Intermediate Projects in Media (B),SP21,13,5,80.0%,100.0%,6.5,A (4.00),
312,"Kihn, Edward Okeefe",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP21,14,5,100.0%,100.0%,7.7,A (4.00),
313,"Moore, Christian Samuel",VIS 183A - Strategies of Self (A),SP21,21,17,100.0%,100.0%,7.56,A- (3.82),A- (3.78)
314,"Wohl, Sam",VIS 183B - Strategies of Alterity (A),SP21,21,7,80.0%,80.0%,7.07,B+ (3.50),B+ (3.67)
315,"Crandall, Jordan",VIS 184 - Advanced Scripting (A),SP21,10,4,100.0%,100.0%,7.5,A- (3.75),
316,"Trigilio, Michael",VIS 185 - Senior Media Projects (A),SP21,21,3,100.0%,100.0%,11.83,B+ (3.67),B+ (3.41)
317,"Cruz, Edwin Teddy",VIS 190 - Design Master Studio (B),SP21,14,5,80.0%,60.0%,5.7,B+ (3.50),
318,"Newsome, Elizabeth Ann",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),SP21,79,23,87.0%,82.6%,3.02,A- (3.91),A- (3.91)
319,"Kester, Grant",VIS 22 - Formations of Modern Art (A),SP21,180,67,95.4%,98.5%,4.41,A- (3.71),B+ (3.41)
320,"Herc-Balaszek, Malgorzata",VIS 3 - Intr/Art-Making:3-D Practices (A),SP21,238,89,96.4%,95.2%,3.64,A- (3.89),A- (3.85)
321,"Porter, Ava Hermine",VIS 60 - Intro/Digital Photography (A),SP21,133,42,82.9%,80.5%,5.35,B+ (3.61),B+ (3.54)
322,"Cho, Erica",VIS 70N - Introduction to Media (A),SP21,121,52,76.5%,68.0%,6.5,B+ (3.51),B (3.27)
323,"Cruz, Edwin Teddy",VIS 100 - Introduction to Public Culture (A),WI21,70,27,88.5%,96.2%,4.57,B+ (3.65),B+ (3.67)
324,"Park, Kyong Dong",VIS 101A - Designing Urban Ecologies (A),WI21,12,3,50.0%,50.0%,4.5,A (4.00),
325,"Cruz, Edwin Teddy",VIS 103 - Architectural Practices (A),WI21,67,29,92.6%,96.3%,3.79,B+ (3.45),A- (3.75)
326,"Herc-Balaszek, Malgorzata",VIS 105B - Drawing: Practices and Genre (A),WI21,19,17,100.0%,100.0%,8.62,A- (3.76),
327,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI21,24,9,100.0%,100.0%,4.94,A- (3.89),A- (3.95)
328,"Vangenderen, Monique Luise",VIS 106A - Painting: Image Making (A),WI21,25,9,100.0%,100.0%,7.39,A- (3.78),B+ (3.68)
329,"Vangenderen, Monique Luise",VIS 106C - Painting: Portfolio Projects (A),WI21,15,10,100.0%,100.0%,9.61,B+ (3.67),
330,"Gallaccio, Anya",VIS 107A - Sculpture: Making the Object (A),WI21,27,17,100.0%,82.4%,6.26,A- (3.94),A- (3.83)
331,"Clark, Artemisa Marie",VIS 11 - Introduction to Visual Culture (A),WI21,291,134,79.2%,65.0%,3.88,A- (3.72),A- (3.79)
332,"Dean, Danielle Adobi",VIS 110D - Visual Narrative (A),WI21,15,12,100.0%,91.7%,4.17,B+ (3.67),
333,"Herc-Balaszek, Malgorzata",VIS 110F - Instlatn:Cross-Discipln Projct (A),WI21,12,6,100.0%,100.0%,6.5,A- (3.83),
334,"Gallaccio, Anya",VIS 110M - Studio Honors I (A),WI21,11,8,87.5%,75.0%,7.25,A- (3.75),
335,"Welchman, John C.",VIS 112 - Art Historical Methods (A),WI21,11,3,66.7%,66.7%,9.17,B+ (3.33),
336,"Welchman, John C.",VIS 113BN - Hist/Criticism II:Early 20th C (A),WI21,9,4,100.0%,100.0%,5.83,B+ (3.33),
337,"Tronzo, William",VIS 121AN - Art Experience in Middle Ages (A),WI21,73,19,94.4%,94.4%,4.28,A- (3.88),A- (3.82)
338,"Newsome, Elizabeth Ann",VIS 126HN - Pac Coast American Indian Art (A),WI21,38,14,100.0%,100.0%,3.64,B+ (3.67),A- (3.76)
339,"Itaya, Brianne Daryl",VIS 129D - Seminar/Art History/Americas (A),WI21,18,8,100.0%,100.0%,5.75,A- (3.88),
340,"Miller, Nicole L",VIS 132 - Installation Production&Studio (A),WI21,10,6,83.3%,100.0%,4.5,B+ (3.60),
341,"Yoldas, Pinar",VIS 133A - Studio Topics in Spec Design (A),WI21,13,7,100.0%,100.0%,6.21,A- (3.83),
342,"Yoldas, Pinar",VIS 135 - Design Research Methods (A),WI21,30,15,80.0%,73.3%,7.03,B+ (3.54),B+ (3.54)
343,"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),WI21,76,23,78.3%,87.0%,4.67,A- (3.77),A- (3.78)
344,"Stalbaum, Brett",VIS 147A - Electronic Technologies/Art I (A),WI21,43,15,84.6%,84.6%,6.96,A- (3.92),A- (3.80)
345,"Navab-Gojrati, Nassem",VIS 147B - Electronic Technologies/Art II (A),WI21,7,5,100.0%,100.0%,4.9,A- (3.80),
346,"Stalbaum, Brett",VIS 149 - Contemporary Computer Topics (A),WI21,12,4,100.0%,100.0%,3.0,A (4.00),
347,"Mangolte, Babette",VIS 152D - IdentityThruTransnationalCinem (A),WI21,30,10,70.0%,60.0%,8.3,B (3.00),B+ (3.31)
348,"Kester, Grant",VIS 158 - Histories of Photography (A),WI21,112,30,93.3%,96.7%,3.57,B+ (3.54),B+ (3.47)
349,"Akten, Mehmet",VIS 160A - Senior Proj/Computing Arts I (B),WI21,12,4,100.0%,100.0%,8.0,A- (3.75),
350,"Bratton, Benjamin H.",VIS 163 - Design Research & Criticism (A),WI21,12,6,100.0%,100.0%,9.17,A (4.00),
351,"Kester, Grant",VIS 164 - Photographic Strategies (A),WI21,21,6,100.0%,100.0%,7.83,A (4.00),A- (3.82)
352,"Ortiz-Torres, Ruben",VIS 167 - Social Engagement&Photography (A),WI21,12,5,100.0%,80.0%,5.7,A- (3.80),
353,"Sepuya, Paul Mpagi",VIS 168 - Pictorialism&Construct.Reality (A),WI21,23,10,88.9%,88.9%,7.39,A- (3.78),A- (3.95)
354,"Porter, Ava Hermine",VIS 171 - Digital Cinema-Theory/Productn (A),WI21,22,6,100.0%,83.3%,10.83,B+ (3.33),A- (3.94)
355,"Miller, Nicole L",VIS 174 - Media Sketchbook (A),WI21,21,12,100.0%,83.3%,6.17,B+ (3.36),A- (3.82)
356,"Gomez Mostajo, Maria Loren",VIS 174 - Media Sketchbook (B),WI21,19,6,66.7%,33.3%,11.5,B+ (3.67),
357,"Moore, Christian Samuel",VIS 175 - Editing - Theory & Production (A),WI21,22,12,100.0%,100.0%,8.0,A- (3.92),A- (3.85)
358,"Dinco, Dino",VIS 177 - Scripting Strategies (A),WI21,15,5,100.0%,100.0%,9.3,B+ (3.60),
359,"Moore, Christian Samuel",VIS 178 - Sound - Theory and Production (A),WI21,22,10,100.0%,100.0%,9.1,A (4.00),A- (3.89)
360,"Porter, Ava Hermine",VIS 180B - Fic & Allegory/Curr Media Prac (A),WI21,21,7,100.0%,100.0%,8.5,A (4.00),A- (3.87)
361,"Mangolte, Babette",VIS 182 - Advanced Editing (A),WI21,11,4,25.0%,0.0%,9.0,B+ (3.50),
362,"Cho, Erica",VIS 183A - Strategies of Self (A),WI21,12,7,85.7%,100.0%,5.36,B+ (3.67),
363,"Trigilio, Michael",VIS 183B - Strategies of Alterity (A),WI21,19,10,100.0%,100.0%,7.9,A- (3.80),
364,"Dinco, Dino",VIS 2 - Intr/Art-Making:Motn&Time Base (A),WI21,94,53,92.3%,92.3%,3.0,A- (3.80),B+ (3.57)
365,"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),WI21,172,65,89.1%,93.8%,4.1,A- (3.86),A- (3.73)
366,"Rose, Jordan M",VIS 22 - Formations of Modern Art (A),WI21,182,66,89.1%,93.8%,4.25,A- (3.75),B+ (3.62)
367,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),WI21,141,72,90.3%,94.4%,4.31,A- (3.87),A- (3.86)
368,"Sepuya, Paul Mpagi",VIS 60 - Intro/Digital Photography (A),WI21,160,77,97.3%,97.3%,4.71,A- (3.78),B+ (3.66)
369,"Cartwright, Lisa",VIS 84 - History Of Film (A),WI21,279,98,94.9%,95.9%,4.13,A- (3.82),A- (3.88)
370,"Dominguez, Ricardo",VIS 87 - Freshman Seminar (A),WI21,9,6,100.0%,100.0%,1.83,,
371,"Tonies, Joshua Vanjaymes",VIS 1 - Intr/Art-Making:2-D Practices (A),FA20,361,276,96.7%,97.8%,4.31,A- (3.88),A- (3.89)
372,"Park, Kyong Dong",VIS 101 - Intro. to Urban Ecologies (A),FA20,68,23,85.0%,85.0%,5.45,B+ (3.50),B+ (3.49)
373,"Park, Kyong Dong",VIS 103B - Architecture&Urbanism of Korea (A),FA20,72,29,72.4%,82.8%,4.43,B+ (3.58),B+ (3.50)
374,"Gregoire, Mathieu",VIS 105A - Drawing: Representing/Subject (A),FA20,30,19,94.7%,89.5%,7.17,B+ (3.56),A- (3.80)
375,"Herc-Balaszek, Malgorzata",VIS 105B - Drawing: Practices and Genre (A),FA20,14,8,100.0%,100.0%,7.64,B+ (3.43),
376,"De Luca, Mara Julia",VIS 106A - Painting: Image Making (A),FA20,24,20,100.0%,100.0%,8.3,A- (3.79),A- (3.83)
377,"De Luca, Mara Julia",VIS 106B - Painting: Practices and Genre (A),FA20,17,11,100.0%,100.0%,9.77,A- (3.91),
378,"Ortiz-Torres, Ruben",VIS 106C - Painting: Portfolio Projects (A),FA20,13,6,100.0%,50.0%,11.5,B+ (3.67),
379,"Iglesias, Janelle Ann",VIS 107C - Sculpture: Portfolio Projects (A),FA20,7,5,100.0%,100.0%,9.7,A- (3.80),
380,"Iglesias, Janelle Ann",VIS 110B - Prof Practice in Visual Arts (A),FA20,15,12,100.0%,100.0%,6.33,B+ (3.58),
381,"Maslansky, Max",VIS 110K - Digital Studio (A),FA20,9,6,83.3%,100.0%,3.5,B+ (3.67),
382,"Tronzo, William",VIS 121C - Art & Bible in Middle Ages (A),FA20,75,27,100.0%,100.0%,3.81,A- (3.91),A- (3.86)
383,"Rose, Jordan M",VIS 124CN - Nineteenth Century Art (A),FA20,79,30,86.7%,96.7%,4.5,A- (3.88),B+ (3.70)
384,"Shen, Kuiyi",VIS 127P - Arts of Japan (A),FA20,112,38,86.1%,77.8%,5.5,B+ (3.67),B+ (3.52)
385,"Welchman, John C.",VIS 128C - Topics in Modern Art History (A),FA20,39,11,81.8%,90.9%,5.05,B+ (3.40),B+ (3.39)
386,"Dinco, Dino",VIS 131 - Special Projects in Media (A),FA20,14,13,100.0%,100.0%,7.12,A (4.00),
387,"Bratton, Benjamin H.",VIS 133A - Studio Topics in Spec Design (A),FA20,10,4,100.0%,100.0%,6.0,A- (3.75),
388,"Stalbaum, Brett",VIS 141B - Computer Programming/Arts II (A),FA20,9,3,66.7%,100.0%,11.83,A (4.00),
389,"Kiratli, Solen",VIS 142 - Practices in Computing Arts (A),FA20,125,60,94.9%,98.3%,5.8,A- (3.71),B+ (3.64)
390,"Akten, Mehmet",VIS 143 - Virtual Environments (A),FA20,15,7,100.0%,100.0%,10.5,B+ (3.57),
391,"Stalbaum, Brett",VIS 147A - Electronic Technologies/Art I (A),FA20,42,15,100.0%,100.0%,7.57,B (3.20),A- (3.99)
392,"Crandall, Jordan",VIS 149 - Contemporary Computer Topics (A),FA20,12,3,66.7%,66.7%,8.5,B+ (3.67),
393,"Mangolte, Babette",VIS 154 - Hard Look at the Movies (A),FA20,63,28,59.3%,46.2%,7.36,B (3.04),B (3.26)
394,"Bratton, Benjamin H.",VIS 161 - Systems and Networks at Scale (A),FA20,9,6,100.0%,100.0%,3.3,A (4.00),
395,"Sepuya, Paul Mpagi",VIS 164 - Photographic Strategies (A),FA20,22,8,100.0%,87.5%,4.5,A- (3.88),B+ (3.67)
396,"Trigilio, Michael",VIS 172 - Motion Design/Visual Effects (A),FA20,23,12,91.7%,100.0%,8.5,A (4.00),A- (3.80)
