,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
0,"Lerer, Seth",LTEN 112 - Shakespeare I: Elizabethan Prd (A),SP23,38,12,100.0%,100.0%,3.95,A- (3.73),A- (3.90)
1,"Loose, Margaret",LTEN 142 - British Novel: 1830-1890 (A),SP23,26,11,90.0%,90.0%,7.59,B+ (3.63),B+ (3.45)
2,"Vijay, Ameeth Varma",LTEN 144 - British Novel: 1890-present (A),SP23,33,14,76.9%,92.3%,6.65,B+ (3.54),A- (3.78)
3,"Batarseh, Amanda Alicia",LTEN 179 - Topic:Arab/Muslim Amer Identy (A),SP23,22,10,100.0%,100.0%,4.1,A- (3.90),A- (3.97)
4,"Suzuki, Erin M.",LTEN 181 - Asian American Literature (A),SP23,56,21,100.0%,100.0%,5.4,B+ (3.69),A- (3.72)
5,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),SP23,19,5,100.0%,100.0%,4.5,A- (3.80),
6,"Bamgbose, Gabriel Sunday",LTEN 189 - 20th Century Postcolonial Lits (A),SP23,6,5,100.0%,100.0%,5.5,B+ (3.50),
7,"Wesling, Megan E.",LTEN 26 - Intro/Lit/US: 1865 - Present (A),SP23,99,74,97.3%,97.2%,4.8,A- (3.86),A- (3.83)
8,"Childs, Dennis R.",LTEN 27 - Intro/Afro-American Literature (A),SP23,81,30,100.0%,93.3%,4.9,B+ (3.67),B (3.22)
9,"Vitkus, Daniel J.",LTEN 113 - Shakespeare II:Jacobean Period (A),WI23,18,6,100.0%,100.0%,8.5,B+ (3.67),
10,"Vijay, Ameeth Varma",LTEN 128 - British/Irish Poetry 1900-Pres (A),WI23,18,8,75.0%,100.0%,4.5,B+ (3.50),
11,"Lerer, Seth",LTEN 142 - British Novel: 1830-1890 (A),WI23,29,9,100.0%,100.0%,5.5,B+ (3.63),B+ (3.69)
12,"Loose, Margaret",LTEN 149 - Topics: English-Language Lit (A),WI23,37,13,100.0%,100.0%,3.42,A- (3.92),A- (3.81)
13,"Streeby, Shelley",LTEN 178 - Comparative Ethnic Literature (A),WI23,36,15,93.3%,100.0%,3.43,A- (3.92),A- (3.83)
14,"Perreira, Christopher Michael",LTEN 180 - Chicano Literature in English (A),WI23,23,6,83.3%,100.0%,2.83,A- (3.83),A- (3.82)
15,"Kim, Joo Ok",LTEN 181 - Asian American Literature (A),WI23,56,27,74.1%,81.5%,2.87,A- (3.70),B+ (3.66)
16,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),WI23,17,7,85.7%,83.3%,4.79,A- (3.71),
17,"Vijay, Ameeth Varma",LTEN 189 - 20th Century Postcolonial Lits (A),WI23,5,4,100.0%,100.0%,6.0,A (4.00),
18,"Loose, Margaret",LTEN 23 - Lit/British Isles:1832-Present (A),WI23,80,64,93.4%,98.2%,4.02,B+ (3.35),B+ (3.38)
19,"Kim, Joo Ok",LTEN 28 - Intr/Asian-American Literature (A),WI23,190,101,88.4%,81.5%,3.1,A- (3.73),A- (3.72)
20,"Lampert-Weissig, Lisa",LTEN 107 - Chaucer (A),FA22,26,12,100.0%,100.0%,5.83,A- (3.73),B+ (3.54)
21,"Vitkus, Daniel J.",LTEN 117 - Topics: The 17th Century (A),FA22,14,4,100.0%,75.0%,8.0,B (3.25),
22,"Loose, Margaret",LTEN 127 - Victorian Poetry (A),FA22,38,11,81.8%,90.9%,4.32,B+ (3.40),
23,"Loose, Margaret",LTEN 142 - British Novel: 1830-1890 (A),FA22,37,10,100.0%,100.0%,6.5,A- (3.90),
24,"Walkiewicz, Kathryn A",LTEN 148 - Genres/English&American Lit (A),FA22,24,7,100.0%,100.0%,3.64,A- (3.86),A (4.00)
25,"Walkiewicz, Kathryn A",LTEN 152 - Origins of American Literature (A),FA22,40,10,90.0%,100.0%,5.39,A- (3.89),A (4.00)
26,"Ruiz, Ariana",LTEN 180 - Chicano Literature in English (A),FA22,20,5,100.0%,100.0%,5.0,B+ (3.50),A- (3.86)
27,"Lampert-Weissig, Lisa",LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A),FA22,93,42,90.5%,97.6%,4.69,B+ (3.65),B+ (3.69)
28,"Johnson, Sara E.",LTEN 25 - Intro/Lit/US: Beginning - 1865 (A),FA22,94,50,95.7%,95.7%,4.41,B+ (3.57),B+ (3.42)
29,"Ruiz, Ariana",LTEN 29 - Intro/Chicano/Latino Lit. (A),FA22,95,37,100.0%,100.0%,4.12,B+ (3.68),A- (3.71)
30,"Aguilar, Jessica",LTEN 171 - Comp Iss in Latino/a Im in US (A),S222,21,5,100.0%,100.0%,4.5,A- (3.75),A- (3.83)
31,"Huang, Ningning",LTEN 181 - Asian American Literature (A),S222,37,18,94.1%,94.1%,4.25,B+ (3.60),B+ (3.58)
32,"Vlahakis, Marina Sotiria",LTEN 189 - 20th Century Postcolonial Lits (A),S222,18,16,100.0%,100.0%,4.25,A- (3.88),
33,"Lyon, Antony J.",LTEN 130GS - Modern British Lit (A),S122,28,14,100.0%,100.0%,4.07,A- (3.93),A- (3.74)
34,"Paulson, Heather Nicole",LTEN 148 - Genres/English&American Lit (A),S122,9,3,100.0%,100.0%,5.83,A (4.00),
35,"Cuong, Marisol",LTEN 171 - Comp Iss in Latino/a Im in US (A),S122,25,5,75.0%,75.0%,2.0,B (3.00),B (3.03)
36,"Beardsley, Steven Thomas",LTEN 181 - Asian American Literature (A),S122,11,9,88.9%,100.0%,3.83,A (4.00),
37,"Vitkus, Daniel J.",LTEN 112 - Shakespeare I: Elizabethan Prd (A),SP22,39,9,100.0%,100.0%,6.5,B+ (3.33),B (3.04)
38,"Loose, Margaret",LTEN 142 - British Novel: 1830-1890 (A),SP22,30,11,72.7%,72.7%,7.95,B (3.10),B+ (3.44)
39,"Vijay, Ameeth Varma",LTEN 144 - British Novel: 1890-present (A),SP22,20,7,83.3%,100.0%,5.36,A- (3.80),B+ (3.57)
40,"Lerer, Seth",LTEN 148 - Genres/English&American Lit (A),SP22,39,13,92.3%,100.0%,4.35,A- (3.92),A- (3.77)
41,"Loose, Margaret",LTEN 149 - Topics: English-Language Lit (A),SP22,30,7,100.0%,85.7%,4.79,A- (3.86),A- (3.88)
42,"Perreira, Christopher Michael",LTEN 180 - Chicano Literature in English (A),SP22,19,5,100.0%,100.0%,5.3,B+ (3.60),
43,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),SP22,24,6,100.0%,100.0%,5.5,B (3.00),B+ (3.33)
44,"Vijay, Ameeth Varma",LTEN 23 - Lit/British Isles:1832-Present (A),SP22,50,26,96.0%,88.0%,4.42,B+ (3.55),B+ (3.66)
45,"Walkiewicz, Kathryn A",LTEN 25 - Intro/Lit/US: Beginning - 1865 (A),SP22,50,22,95.2%,95.2%,5.45,B+ (3.67),B+ (3.58)
46,"Childs, Dennis R.",LTEN 27 - Intro/Afro-American Literature (A),SP22,63,23,95.5%,90.5%,5.05,A- (3.86),B+ (3.55)
47,"Vijay, Ameeth Varma",LTEN 144 - British Novel: 1890-present (A),WI22,19,6,83.3%,100.0%,5.7,A (4.00),
48,"Nicolazzo, Sarah E.",LTEN 149 - Topics: English-Language Lit (A),WI22,36,11,100.0%,100.0%,5.7,B+ (3.60),B+ (3.68)
49,"Johnson, Sara E.",LTEN 153 - Revolutnry War/Early Natnl Prd (A),WI22,38,28,92.9%,100.0%,5.5,B+ (3.58),A- (3.74)
50,"Ruiz, Ariana",LTEN 180 - Chicano Literature in English (A),WI22,19,9,88.9%,88.9%,4.5,B+ (3.44),
51,"Suzuki, Erin M.",LTEN 181 - Asian American Literature (A),WI22,38,19,100.0%,100.0%,5.97,B+ (3.63),B+ (3.62)
52,"Childs, Dennis R.",LTEN 183 - Topics/African-American Prose (A),WI22,26,8,87.5%,100.0%,7.93,B+ (3.67),B+ (3.64)
53,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),WI22,17,6,100.0%,100.0%,4.17,B+ (3.33),
54,"Middleton, Kianna",LTEN 185 - Themes/Afro-Americn Literature (B),WI22,19,7,100.0%,100.0%,4.5,B+ (3.60),
55,"Vijay, Ameeth Varma",LTEN 189 - 20th Century Postcolonial Lits (A),WI22,11,5,60.0%,80.0%,4.9,B+ (3.33),
56,"Nicolazzo, Sarah E.",LTEN 22 - Intro/Lit/Brtish Is:1660-1832 (A),WI22,63,27,100.0%,100.0%,4.35,A- (3.73),B+ (3.55)
57,"Suzuki, Erin M.",LTEN 28 - Intr/Asian-American Literature (A),WI22,123,63,98.4%,100.0%,3.78,A- (3.83),A- (3.71)
58,"Lampert-Weissig, Lisa",LTEN 107 - Chaucer (A),FA21,34,20,100.0%,100.0%,6.2,B+ (3.68),B+ (3.56)
59,"Lerer, Seth",LTEN 142 - British Novel: 1830-1890 (A),FA21,38,16,100.0%,100.0%,6.07,A- (3.93),A- (3.89)
60,"Lampert-Weissig, Lisa",LTEN 149 - Topics: English-Language Lit (A),FA21,18,10,100.0%,100.0%,7.1,B+ (3.40),
61,"O'Brien, William Arctander",LTEN 176 - Major American Writers (A),FA21,24,10,88.9%,100.0%,4.72,B (3.22),B (3.14)
62,"Batarseh, Amanda Alicia",LTEN 179 - Topic:Arab/Muslim Amer Identy (A),FA21,29,11,100.0%,100.0%,4.68,A- (3.82),A- (3.74)
63,"Kim, Joo Ok",LTEN 181 - Asian American Literature (A),FA21,39,14,100.0%,100.0%,3.36,A- (3.82),A- (3.91)
64,"Vitkus, Daniel J.",LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A),FA21,64,34,84.4%,90.3%,5.38,B (3.22),B+ (3.35)
65,"Suzuki, Erin M.",LTEN 26 - Intro/Lit/US: 1865 - Present (A),FA21,68,31,96.8%,100.0%,4.44,A- (3.80),B+ (3.68)
66,"Ruiz, Ariana",LTEN 29 - Intro/Chicano/Latino Lit. (A),FA21,63,26,96.2%,100.0%,4.73,B+ (3.48),B (3.04)
67,"Baril, Meaghan Mary",LTEN 148 - Genres/English&American Lit (A),S221,11,4,100.0%,100.0%,3.5,B+ (3.67),
68,"Lee, Sang Eun",LTEN 149 - Topics: English-Language Lit (A),S221,8,3,66.7%,66.7%,7.17,B+ (3.67),
69,"Huang, Ningning",LTEN 181 - Asian American Literature (A),S221,19,6,83.3%,100.0%,2.5,B+ (3.67),
70,"Neipris, Katherine Chelsea",LTEN 124 - Topics: The 19th Century (A),S121,19,17,94.1%,100.0%,6.5,B (3.06),
71,"Hyland, Tina Mae",LTEN 148 - Genres/English&American Lit (A),S121,11,3,100.0%,100.0%,9.17,A (4.00),
72,"Khoury, Celine Joana",LTEN 149 - Topics: English-Language Lit (A),S121,10,3,100.0%,100.0%,9.17,B+ (3.67),
73,"Vos, Stacie Nicole","LTEN 150 - Gender, Text, and Culture (A)",S121,12,3,100.0%,100.0%,6.5,A (4.00),
74,"Rahimi, Babak",LTEN 185 - Themes/Afro-Americn Literature (A),S121,13,3,100.0%,100.0%,8.5,B+ (3.33),
75,"Lerer, Seth",LTEN 112 - Shakespeare I: Elizabethan Prd (A),SP21,46,12,100.0%,100.0%,3.67,A- (3.80),B+ (3.69)
76,"Loose, Margaret",LTEN 127 - Victorian Poetry (A),SP21,36,10,100.0%,100.0%,5.1,A- (3.80),B (3.20)
77,"Walkiewicz, Kathryn A",LTEN 154 - The American Renaissance (A),SP21,26,5,100.0%,100.0%,7.3,A (4.00),B+ (3.68)
78,"Ruiz, Ariana",LTEN 159 - Contemporary American Lit (A),SP21,24,4,100.0%,100.0%,7.0,A- (3.75),B- (2.98)
79,"Ruiz, Ariana",LTEN 169 - Topics in Latino/a Literature (A),SP21,39,8,100.0%,100.0%,4.0,B+ (3.50),B+ (3.34)
80,"Suzuki, Erin M.",LTEN 181 - Asian American Literature (A),SP21,66,21,95.2%,100.0%,4.21,A- (3.89),A- (3.78)
81,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),SP21,18,7,100.0%,100.0%,8.1,B+ (3.67),
82,"Loose, Margaret",LTEN 192 - Senior Seminar in English Lit (A),SP21,17,4,100.0%,100.0%,1.0,,
83,"Loose, Margaret",LTEN 23 - Lit/British Isles:1832-Present (A),SP21,57,25,91.7%,91.7%,5.17,B+ (3.35),B (3.02)
84,"Suzuki, Erin M.",LTEN 28 - Intr/Asian-American Literature (A),SP21,126,60,100.0%,98.3%,5.13,A- (3.81),A- (3.75)
85,"Lerer, Seth",LTEN 107 - Chaucer (A),WI21,31,7,100.0%,100.0%,5.36,B+ (3.57),A- (3.74)
86,"Nicolazzo, Sarah E.",LTEN 120 - Topics: The 18th Century (A),WI21,26,7,85.7%,100.0%,3.64,A- (3.71),A- (3.84)
87,"Walkiewicz, Kathryn A",LTEN 152 - Origins of American Literature (A),WI21,40,9,88.9%,100.0%,6.5,A- (3.88),A- (3.76)
88,"Suzuki, Erin M.",LTEN 159 - Contemporary American Lit (A),WI21,38,11,100.0%,100.0%,4.14,A- (3.82),A- (3.70)
89,"Ruiz, Ariana",LTEN 180 - Chicano Literature in English (A),WI21,20,8,100.0%,100.0%,4.75,A- (3.75),B+ (3.68)
90,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),WI21,16,9,100.0%,88.9%,6.5,B+ (3.43),
91,"Suzuki, Erin M.",LTEN 189 - 20th Century Postcolonial Lits (A),WI21,17,5,100.0%,100.0%,6.1,A (4.00),
92,"Nicolazzo, Sarah E.",LTEN 22 - Intro/Lit/Brtish Is:1660-1832 (A),WI21,63,29,100.0%,100.0%,5.33,A- (3.86),A- (3.79)
93,"Johnson, Sara E.",LTEN 25 - Intro/Lit/US: Beginning - 1865 (A),WI21,43,27,100.0%,100.0%,4.5,A- (3.73),B+ (3.57)
94,"Childs, Dennis R.",LTEN 27 - Intro/Afro-American Literature (A),WI21,62,31,100.0%,96.8%,5.79,B+ (3.43),B+ (3.62)
95,"Vitkus, Daniel J.",LTEN 113 - Shakespeare II:Jacobean Period (A),FA20,28,12,91.7%,100.0%,7.83,B (3.18),B+ (3.31)
96,"Loose, Margaret",LTEN 124 - Topics: The 19th Century (A),FA20,32,13,91.7%,91.7%,5.5,A- (3.82),A- (3.87)
97,"Nicolazzo, Sarah E.",LTEN 125 - Romantic Poetry (A),FA20,38,15,100.0%,100.0%,4.5,A- (3.87),A- (3.94)
98,"el Tayeb, Fatima",LTEN 155 - Interaction/Amer Lit&Vis Arts (A),FA20,18,3,66.7%,33.3%,3.17,A (4.00),
99,"O'Brien, William Arctander",LTEN 176 - Major American Writers (A),FA20,21,11,81.8%,81.8%,3.41,A- (3.73),A- (3.74)
100,"Walkiewicz, Kathryn A",LTEN 178 - Comparative Ethnic Literature (A),FA20,25,11,100.0%,100.0%,6.86,A- (3.73),A- (3.76)
101,"Vijay, Ameeth Varma",LTEN 189 - 20th Century Postcolonial Lits (A),FA20,10,5,100.0%,100.0%,4.5,B+ (3.40),
102,"Vitkus, Daniel J.",LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A),FA20,58,31,90.3%,100.0%,6.31,B+ (3.42),B- (2.85)
103,"Wesling, Megan E.",LTEN 26 - Intro/Lit/US: 1865 - Present (A),FA20,67,41,97.4%,97.2%,4.35,A- (3.88),B+ (3.60)
104,"Walkiewicz, Kathryn A",LTEN 31 - Indigenous Literature (A),FA20,38,21,100.0%,100.0%,5.36,A- (3.81),B+ (3.50)
105,"Lee, Sang Eun",LTEN 178 - Comparative Ethnic Literature (A),S220,14,4,100.0%,100.0%,4.5,A (4.00),
106,"Suzuki, Erin M.",LTEN 181 - Asian American Literature (A),S220,28,6,100.0%,100.0%,5.17,A- (3.83),B+ (3.52)
107,"Hyland, Tina Mae",LTEN 148 - Genres/English&American Lit (A),S120,19,4,100.0%,100.0%,4.5,B+ (3.67),
108,"Springer, Anna Joy",LTEN 159 - Contemporary American Lit (A),S120,24,3,66.7%,66.7%,7.17,B+ (3.67),A- (3.84)
109,"Rahimi, Babak",LTEN 185 - Themes/Afro-Americn Literature (A),S120,26,10,100.0%,100.0%,6.3,B+ (3.40),A (4.00)
110,"Lerer, Seth",LTEN 113 - Shakespeare II:Jacobean Period (A),SP20,45,12,100.0%,100.0%,5.67,A- (3.92),A- (3.93)
111,"Loose, Margaret",LTEN 142 - British Novel: 1830-1890 (A),SP20,27,17,94.1%,94.1%,6.26,B+ (3.67),A- (3.74)
112,"Loose, Margaret",LTEN 149 - Topics: English-Language Lit (A),SP20,36,27,96.3%,100.0%,4.06,A- (3.79),A- (3.96)
113,"el Tayeb, Fatima","LTEN 150 - Gender, Text, and Culture (A)",SP20,17,7,100.0%,100.0%,3.64,B+ (3.33),
114,"Johnson, Sara E.",LTEN 152 - Origins of American Literature (A),SP20,25,11,100.0%,100.0%,4.1,A- (3.80),A- (3.80)
115,"O'Brien, William Arctander",LTEN 176 - Major American Writers (A),SP20,24,4,66.7%,100.0%,4.5,B (3.25),A (4.00)
116,"Streeby, Shelley",LTEN 178 - Comparative Ethnic Literature (A),SP20,32,14,92.9%,92.9%,4.07,B+ (3.50),A- (3.86)
117,"Suzuki, Erin M.",LTEN 181 - Asian American Literature (A),SP20,48,31,100.0%,100.0%,5.02,A- (3.85),A- (3.99)
118,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),SP20,25,9,100.0%,100.0%,7.39,A- (3.88),A- (3.91)
119,"Vijay, Ameeth Varma",LTEN 23 - Lit/British Isles:1832-Present (A),SP20,44,11,90.9%,100.0%,5.95,A- (3.80),A- (3.90)
120,"Suzuki, Erin M.",LTEN 26 - Intro/Lit/US: 1865 - Present (A),SP20,67,36,100.0%,100.0%,3.78,A- (3.82),A- (3.87)
121,"Chacon, Gloria Elizabeth",LTEN 29 - Intro/Chicano/Latino Lit. (A),SP20,86,54,84.6%,90.2%,4.92,A- (3.71),B+ (3.60)
122,"Lerer, Seth",LTEN 112 - Shakespeare I: Elizabethan Prd (A),WI20,52,19,100.0%,100.0%,4.72,B+ (3.59),A- (3.77)
123,"Loose, Margaret",LTEN 127 - Victorian Poetry (A),WI20,18,13,100.0%,100.0%,3.88,B+ (3.54),
124,"Vijay, Ameeth Varma",LTEN 144 - British Novel: 1890-present (B),WI20,7,6,100.0%,100.0%,6.83,B (3.17),
125,"Loose, Margaret",LTEN 148 - Genres/English&American Lit (A),WI20,12,8,100.0%,100.0%,6.0,B+ (3.57),
126,"el Tayeb, Fatima",LTEN 155 - Interaction/Amer Lit&Vis Arts (A),WI20,10,6,100.0%,100.0%,8.5,A- (3.83),
127,"Glaser, Amelia",LTEN 158 - Modern American Literature (A),WI20,37,26,100.0%,100.0%,6.35,B+ (3.56),A- (3.74)
128,"Cancel, Robert",LTEN 159 - Contemporary American Lit (A),WI20,11,3,100.0%,100.0%,5.83,B+ (3.67),
129,"Loose, Margaret",LTEN 192 - Senior Seminar in English Lit (A),WI20,17,7,100.0%,100.0%,0.79,A (4.00),
130,"Nicolazzo, Sarah E.",LTEN 22 - Intro/Lit/Brtish Is:1660-1832 (A),WI20,31,16,93.3%,100.0%,4.23,B+ (3.50),B+ (3.42)
131,"Walkiewicz, Kathryn A",LTEN 25 - Intro/Lit/US: Beginning - 1865 (A),WI20,41,18,88.2%,100.0%,5.06,A- (3.72),A- (3.81)
132,"Childs, Dennis R.",LTEN 27 - Intro/Afro-American Literature (A),WI20,80,57,88.9%,90.4%,5.23,B (3.19),B (3.10)
133,"Nicolazzo, Sarah E.",LTEN 140 - British Novel: 1790-1830 (A),FA19,33,16,93.8%,87.5%,5.38,B+ (3.44),B+ (3.47)
134,"Walkiewicz, Kathryn A",LTEN 148 - Genres/English&American Lit (A),FA19,40,13,100.0%,100.0%,4.35,A- (3.75),A- (3.77)
135,"Lampert-Weissig, Lisa",LTEN 149 - Topics: English-Language Lit (A),FA19,13,5,80.0%,80.0%,4.9,B+ (3.60),
136,"Walkiewicz, Kathryn A",LTEN 154 - The American Renaissance (A),FA19,24,8,87.5%,100.0%,6.0,B+ (3.50),B+ (3.60)
137,"Wesling, Megan E.",LTEN 159 - Contemporary American Lit (A),FA19,28,17,100.0%,100.0%,4.38,A- (3.71),B+ (3.46)
138,"Jed, Stephanie H",LTEN 159 - Contemporary American Lit (B),FA19,35,11,90.9%,100.0%,2.68,A- (3.91),A- (3.91)
139,"Blanco, John D",LTEN 181 - Asian American Literature (A),FA19,43,24,78.3%,82.6%,4.25,A- (3.78),B+ (3.61)
140,"Suzuki, Erin M.",LTEN 189 - 20th Century Postcolonial Lits (A),FA19,22,10,90.0%,90.0%,4.7,B+ (3.40),B+ (3.43)
141,"Lampert-Weissig, Lisa",LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A),FA19,58,31,92.9%,92.6%,4.86,B (3.30),B+ (3.35)
142,"Suzuki, Erin M.",LTEN 28 - Intr/Asian-American Literature (A),FA19,189,140,92.4%,99.2%,3.84,B+ (3.45),B+ (3.49)
143,"Forbes, Camille",LTEN 87 - Freshman Seminar (A),FA19,15,8,57.1%,57.1%,0.5,A (4.00),
144,"Cortes, Mayra Alejandra",LTEN 149 - Topics: English-Language Lit (A),S219,6,3,100.0%,100.0%,9.17,B+ (3.67),
145,"Boettcher, Carolin",LTEN 120 - Topics: The 18th Century (A),S119,15,11,100.0%,100.0%,6.86,B+ (3.57),
146,"Cortes, Luis Alberto",LTEN 157 - Captivity & Prison Narratives (A),S119,14,7,100.0%,100.0%,5.93,B+ (3.57),
147,"Loose, Margaret",LTEN 124 - Topics: The 19th Century (A),SP19,31,29,96.6%,100.0%,5.26,B+ (3.55),B+ (3.54)
148,"Loose, Margaret",LTEN 142 - British Novel: 1830-1890 (A),SP19,32,28,100.0%,100.0%,6.79,B+ (3.48),A- (3.87)
149,"Nicolazzo, Sarah E.",LTEN 149 - Topics: English-Language Lit (A),SP19,30,9,100.0%,100.0%,3.83,A- (3.83),B+ (3.47)
150,"Walkiewicz, Kathryn A",LTEN 154 - The American Renaissance (A),SP19,55,17,100.0%,100.0%,5.21,B+ (3.69),B+ (3.65)
151,"Cancel, Robert",LTEN 159 - Contemporary American Lit (A),SP19,22,5,66.7%,66.7%,3.17,B+ (3.67),B (3.17)
152,"Vijay, Ameeth Varma",LTEN 189 - 20th Century Postcolonial Lits (A),SP19,19,14,100.0%,92.9%,5.5,B (3.07),
153,"Loose, Margaret",LTEN 192 - Senior Seminar in English Lit (A),SP19,17,9,100.0%,100.0%,1.25,A (4.00),
154,"Vijay, Ameeth Varma",LTEN 23 - Lit/British Isles:1832-Present (A),SP19,63,35,85.7%,78.6%,5.05,B (3.28),B+ (3.47)
155,"Childs, Dennis R.",LTEN 27 - Intro/Afro-American Literature (A),SP19,82,38,91.2%,91.2%,4.89,B+ (3.41),B+ (3.30)
156,"Lampert-Weissig, Lisa",LTEN 107 - Chaucer (A),WI19,14,12,100.0%,100.0%,4.67,B+ (3.58),
157,"Vitkus, Daniel J.",LTEN 110 - Topics: The Renaissance (A),WI19,14,4,100.0%,100.0%,5.83,B+ (3.33),
158,"Loose, Margaret",LTEN 127 - Victorian Poetry (A),WI19,20,16,100.0%,100.0%,4.75,B+ (3.57),B+ (3.54)
159,"Walkiewicz, Kathryn A",LTEN 149 - Topics: English-Language Lit (A),WI19,28,13,100.0%,100.0%,5.0,A- (3.85),A- (3.79)
160,"Walkiewicz, Kathryn A",LTEN 153 - Revolutnry War/Early Natnl Prd (A),WI19,19,3,100.0%,100.0%,5.5,A (4.00),
161,"Nguyen, Hoang Tan",LTEN 178 - Comparative Ethnic Literature (A),WI19,22,8,100.0%,85.7%,5.0,A- (3.75),B+ (3.58)
162,"Nicolazzo, Sarah E.",LTEN 22 - Intro/Lit/Brtish Is:1660-1832 (A),WI19,59,36,100.0%,93.8%,4.86,B (3.24),B (3.25)
163,"Wesling, Megan E.",LTEN 26 - Intro/Lit/US: 1865 - Present (A),WI19,52,35,87.9%,84.8%,6.32,B (3.29),B+ (3.42)
164,"Sanchez, Rosaura",LTEN 29 - Intro/Chicano/Latino Lit. (A),WI19,92,71,93.7%,90.3%,3.76,B+ (3.55),B (3.21)
165,"Vitkus, Daniel J.",LTEN 112 - Shakespeare I: Elizabethan Prd (A),FA18,21,10,70.0%,80.0%,6.5,B (3.20),B+ (3.32)
166,"Nicolazzo, Sarah E.",LTEN 140 - British Novel: 1790-1830 (A),FA18,39,15,100.0%,100.0%,5.3,B+ (3.53),B+ (3.63)
167,"Vijay, Ameeth Varma",LTEN 144 - British Novel: 1890-present (A),FA18,14,15,93.3%,100.0%,6.63,B (3.29),
168,"Tonkovich, Nicole",LTEN 154 - The American Renaissance (A),FA18,17,6,100.0%,83.3%,6.17,B+ (3.50),
169,"Suzuki, Erin M.",LTEN 158 - Modern American Literature (A),FA18,31,11,100.0%,100.0%,5.9,B+ (3.55),B+ (3.45)
170,"Wesling, Megan E.",LTEN 175A - New Amer Fiction:WWII-Present (A),FA18,20,6,100.0%,100.0%,8.83,A- (3.80),A- (3.71)
171,"Nicolazzo, Sarah E.",LTEN 178 - Comparative Ethnic Literature (A),FA18,32,13,100.0%,100.0%,4.65,B+ (3.45),B+ (3.36)
172,"Vitkus, Daniel J.",LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A),FA18,59,38,75.0%,74.3%,5.69,B- (2.97),B (3.09)
173,"Walkiewicz, Kathryn A",LTEN 25 - Intro/Lit/US: Beginning - 1865 (A),FA18,63,34,100.0%,100.0%,6.25,B+ (3.61),B+ (3.63)
174,"Suzuki, Erin M.",LTEN 28 - Intr/Asian-American Literature (A),FA18,147,92,98.8%,100.0%,3.68,B+ (3.36),B+ (3.39)
175,"Giordano, Kailey Nicole",LTEN 110 - Topics: The Renaissance (A),S218,15,13,100.0%,100.0%,10.65,B+ (3.64),
176,"O'Brien, William Arctander",LTEN 176 - Major American Writers (A),S218,10,4,100.0%,100.0%,4.0,B (3.00),
177,"Vippermancohen, Melissa Rache",LTEN 110 - Topics: The Renaissance (A),S118,12,6,100.0%,100.0%,8.1,A- (3.75),
178,"Bottcher, Carolin",LTEN 140 - British Novel: 1790-1830 (A),S118,14,11,100.0%,100.0%,5.95,B+ (3.45),
179,"Lerer, Seth",LTEN 113 - Shakespeare II:Jacobean Period (A),SP18,38,12,100.0%,100.0%,7.77,A- (3.80),A- (3.86)
180,"Loose, Margaret",LTEN 127 - Victorian Poetry (A),SP18,30,25,96.0%,100.0%,3.38,B+ (3.61),B+ (3.38)
181,"Loose, Margaret",LTEN 142 - British Novel: 1830-1890 (A),SP18,11,11,100.0%,100.0%,7.23,B+ (3.56),
182,"Tonkovich, Nicole",LTEN 148 - Genres/English&American Lit (A),SP18,12,5,100.0%,100.0%,3.7,A (4.00),
183,"Walkiewicz, Kathryn A",LTEN 149 - Topics: English-Language Lit (A),SP18,21,8,100.0%,100.0%,8.0,A- (3.88),A- (3.71)
184,"Walkiewicz, Kathryn A",LTEN 154 - The American Renaissance (A),SP18,20,7,85.7%,100.0%,5.93,A- (3.86),B+ (3.68)
185,"Cancel, Robert",LTEN 159 - Contemporary American Lit (A),SP18,8,4,75.0%,75.0%,3.0,B+ (3.67),
186,"Suzuki, Erin M.",LTEN 178 - Comparative Ethnic Literature (A),SP18,26,11,100.0%,100.0%,5.95,B+ (3.43),B+ (3.58)
187,"Blanco, John D",LTEN 181 - Asian American Literature (A),SP18,27,14,71.4%,76.9%,5.21,A- (3.73),A- (3.86)
188,"Loose, Margaret",LTEN 192 - Senior Seminar in English Lit (A),SP18,17,10,100.0%,100.0%,0.72,A (4.00),
189,"Vijay, Ameeth Varma",LTEN 23 - Lit/British Isles:1832-Present (A),SP18,35,19,88.9%,94.4%,4.72,B+ (3.65),B+ (3.66)
