,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
2071,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (F),WI13,56,35,88.2%,73.5%,4.81,B+ (3.63),B- (2.94)
2072,"Marx, Susan S",CSE 8B - Intro/Computer Science: Java B (A),WI13,197,91,91.0%,39.3%,8.77,B- (2.99),B- (2.73)
2073,"Marx, Susan S",CSE 8B - Intro/Computer Science: Java B (B),WI13,130,58,91.2%,49.1%,7.76,B- (2.94),B- (2.73)
2074,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (B),WI13,38,19,94.7%,100.0%,0.5,A (4.00),
2075,"Webb, Kevin C",CSE 91 - Perspectives in CSE (A),WI13,206,93,77.4%,95.7%,1.27,A (4.00),
2076,"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),FA12,236,96,90.1%,86.4%,10.33,B+ (3.38),B (3.13)
2077,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),FA12,184,83,92.3%,100.0%,9.02,B (3.00),B- (2.81)
2078,"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA12,143,52,63.3%,44.9%,7.25,B+ (3.48),B+ (3.48)
2079,"Shacham, Hovav",CSE 105 - Intro/Theory of Computation (B),FA12,150,53,67.3%,75.0%,8.69,B- (2.90),C+ (2.66)
2080,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA12,190,120,96.4%,93.7%,9.57,A- (3.82),B+ (3.64)
2081,"Gillespie, Gary N",CSE 110 - Software Engineering (A),FA12,40,12,100.0%,90.0%,12.1,B+ (3.60),B (3.08)
2082,"Krueger, Ingolf",CSE 112 - Advanced Software Engineering (A),FA12,52,16,100.0%,100.0%,8.79,B+ (3.64),B+ (3.54)
2083,"Weibel, Nadir",CSE 118 - Ubiquitous Computing (A),FA12,25,9,87.5%,87.5%,7.25,A- (3.88),B+ (3.56)
2084,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),FA12,198,83,94.5%,84.9%,9.38,B+ (3.46),B- (2.92)
2085,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),FA12,142,61,100.0%,98.3%,9.4,B (3.22),B- (2.89)
2086,"Polyzos, George C",CSE 123 - Computer Networks (A),FA12,102,36,80.6%,41.9%,6.69,B- (2.90),B- (2.98)
2087,"Savage, Stefan Roberts",CSE 127 - Intro to Computer Security (A),FA12,120,45,90.2%,87.8%,4.05,B (3.26),B- (2.82)
2088,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA12,85,38,97.1%,100.0%,10.85,B (3.09),B (3.06)
2089,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA12,49,25,72.7%,45.5%,5.77,B (3.14),B- (2.82)
2090,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),FA12,54,25,69.6%,60.9%,7.2,B+ (3.42),B (3.01)
2091,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA12,217,77,92.1%,81.6%,5.91,B+ (3.37),B (3.26)
2092,"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),FA12,167,54,92.2%,88.2%,6.54,A- (3.80),B+ (3.43)
2093,"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),FA12,56,20,68.4%,73.7%,13.61,B+ (3.37),B (3.18)
2094,"Taylor, Michael",CSE 141L - Project/Computer Architecture (A),FA12,55,21,72.2%,77.8%,15.83,A- (3.76),B+ (3.58)
2095,"Lin, Albert Yu Min",CSE 145 - Embedded System Design Project (A),FA12,12,6,100.0%,80.0%,10.9,A- (3.80),
2096,"Schurgers, Curt",CSE 145 - Embedded System Design Project (A),FA12,12,6,100.0%,100.0%,10.9,A- (3.80),
2097,"Cottrell, Garrison W",CSE 150 - Int Artif Intell:Search&Reason (A),FA12,52,19,94.4%,77.8%,6.06,B (3.18),B- (2.92)
2098,"Kube, Paul Richard",CSE 15L - Software Tools&Techniques Lab (A),FA12,179,74,82.9%,87.1%,3.71,B+ (3.68),B+ (3.38)
2099,"Belongie, Serge J.",CSE 166 - Image Processing (A),FA12,33,15,93.3%,86.7%,11.03,B+ (3.47),B+ (3.57)
2100,"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA12,49,25,96.0%,96.0%,13.67,B+ (3.61),B+ (3.33)
2101,"Bafna, Vineet",CSE 182 - Biological Databases (A),FA12,9,6,83.3%,100.0%,5.17,A- (3.83),
2102,"Deutsch, Alin Bernard",CSE 190 - Topics/Computer Sci & Engineer (B),FA12,16,4,100.0%,100.0%,6.5,A- (3.75),
2103,"Lee, Cynthia Bailey",CSE 20 - Intro/Discrete Mathematics (A),FA12,206,128,91.9%,94.4%,5.05,B+ (3.52),B- (2.74)
2104,"Ord, Richard",CSE 21 - Math/Algorithm&Systems Analys (A),FA12,213,121,96.7%,97.5%,6.37,A- (3.76),B+ (3.57)
2105,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),FA12,187,79,94.4%,79.2%,3.32,A- (3.82),B+ (3.53)
2106,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA12,185,88,93.6%,88.5%,3.04,A- (3.73),B+ (3.53)
2107,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),FA12,169,99,93.8%,97.9%,12.25,B+ (3.59),B (3.03)
2108,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA12,59,22,89.5%,68.4%,6.92,B+ (3.50),B- (2.94)
2109,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (A),FA12,19,7,71.4%,71.4%,1.36,,
2110,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (B),FA12,20,11,54.5%,63.6%,0.5,A (4.00),
2111,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (C),FA12,19,13,91.7%,75.0%,0.5,A (4.00),
2112,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (D),FA12,15,9,62.5%,75.0%,0.5,A (4.00),
2113,"Gillespie, Gary N",CSE 8A - Intro/Computer Science: Java A (A),FA12,178,144,97.1%,90.4%,5.37,B+ (3.69),B (3.19)
2114,"Alvarado, Christine J.",CSE 8A - Intro/Computer Science: Java A (B),FA12,152,119,94.0%,99.1%,6.12,A- (3.74),B (3.26)
2115,"Lee, Cynthia Bailey",CSE 8A - Intro/Computer Science: Java A (C),FA12,149,122,97.5%,94.1%,6.23,B+ (3.68),B+ (3.34)
2116,"Lerner, Sorin",CSE 8AL - Intro/Computer Science:JavaLab (A),FA12,59,44,91.9%,91.9%,2.62,B+ (3.64),B (3.18)
2117,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (B),FA12,62,44,95.3%,90.7%,3.02,A- (3.76),B (3.26)
2118,"Jhala, Ranjit",CSE 8AL - Intro/Computer Science:JavaLab (C),FA12,57,36,94.3%,97.1%,2.74,A- (3.79),B (3.28)
2119,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (D),FA12,56,42,97.1%,91.4%,2.91,B+ (3.67),B (3.26)
2120,"Alvarado, Christine J.",CSE 8AL - Intro/Computer Science:JavaLab (E),FA12,62,40,87.5%,97.5%,3.95,A- (3.71),B (3.17)
2121,"Lee, Cynthia Bailey",CSE 8AL - Intro/Computer Science:JavaLab (F),FA12,63,50,95.8%,97.9%,2.89,A- (3.83),B (3.23)
2122,"Lee, Cynthia Bailey",CSE 8AL - Intro/Computer Science:JavaLab (G),FA12,56,43,95.2%,95.2%,1.91,A- (3.83),B (3.23)
2123,"Kastner, Ryan Charles",CSE 8AL - Intro/Computer Science:JavaLab (H),FA12,63,45,90.9%,93.2%,2.17,A- (3.76),B+ (3.34)
2124,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),FA12,50,26,84.0%,96.0%,0.58,A (4.00),
2125,"Griswold, William G.",CSE 91 - Perspectives in CSE (B),FA12,192,120,88.6%,93.0%,1.47,A- (3.97),
2126,"Powell, Thomas Allan",CSE 135 - Server-side Web Applications (A),S212,67,19,100.0%,100.0%,13.76,B (3.26),B (3.22)
2127,"Chu, Isaac Y",CSE 136 - Enterprise-class Web Applcatns (A),S212,72,19,84.2%,84.2%,10.18,B+ (3.59),B+ (3.39)
2128,"Tseng, Hung-Wei",CSE 141 - Intro/Computer Architecture (A),S212,57,19,94.7%,100.0%,10.82,B+ (3.32),B (3.11)
2129,"Tseng, Hung-Wei",CSE 141L - Project/Computer Architecture (A),S212,48,19,89.5%,100.0%,15.13,B+ (3.50),B+ (3.62)
2130,"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),S112,26,10,90.0%,90.0%,7.7,B (3.00),B (3.02)
2131,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S112,41,10,100.0%,70.0%,10.7,A- (3.80),B (3.02)
2132,"Whitehill, Jacob R",CSE 12 - Basic Data Struct & OO Design (B),S112,73,22,90.9%,100.0%,8.86,B+ (3.32),B+ (3.40)
2133,"Webb, Kevin C",CSE 120 - Princ/Computer Operating Systm (A),S112,22,20,100.0%,100.0%,13.3,B- (2.75),B- (2.88)
2134,"Chu, Isaac Y",CSE 132A - Database System Principles (A),S112,70,18,94.4%,88.9%,10.74,B+ (3.53),B+ (3.36)
2135,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S112,73,19,89.5%,84.2%,11.55,B- (2.94),B (3.04)
2136,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S112,54,17,58.8%,17.6%,15.68,B- (2.94),C (2.10)
2137,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),S112,39,10,60.0%,10.0%,18.3,B (3.00),C+ (2.58)
2138,"Ord, Richard",CSE 15L - Software Tools&Techniques Lab (A),S112,50,16,100.0%,100.0%,3.88,B+ (3.69),A- (3.72)
2139,"Bales, Elizabeth S.",CSE 3 - Fluency/Information Technology (A),S112,37,14,78.6%,100.0%,7.36,A- (3.79),B+ (3.63)
2140,"Pasquale, Joseph",CSE 4GS - Mathematical Beauty in Rome (A),S112,16,6,100.0%,100.0%,11.5,A (4.00),
2141,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S112,41,13,100.0%,100.0%,8.04,A- (3.77),B (3.19)
2142,"Pasquale, Joseph",CSE 6GS - Mathematicl Beauty in Rome-Lab (A),S112,16,7,100.0%,100.0%,14.5,A (4.00),
2143,"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (A),SP12,112,43,86.0%,58.1%,7.94,B- (2.95),C+ (2.62)
2144,"Freund, Yoav",CSE 100 - Advanced Data Structures (A),SP12,112,38,80.6%,69.4%,8.22,B- (2.95),C+ (2.62)
2145,"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),SP12,116,54,87.0%,70.4%,8.43,B (3.15),B (3.12)
2146,"Tsiatas, Alexander S",CSE 105 - Intro/Theory of Computation (A),SP12,152,110,80.0%,96.3%,6.76,B- (2.97),B- (2.95)
2147,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP12,48,21,100.0%,75.0%,9.7,B (3.26),C (2.22)
2148,"Gillespie, Gary N",CSE 110 - Software Engineering (A),SP12,130,63,85.7%,66.7%,11.48,B+ (3.37),B (3.23)
2149,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),SP12,172,62,98.4%,87.1%,11.08,B (3.25),B- (2.88)
2150,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),SP12,76,32,84.4%,68.8%,11.13,B (3.16),B- (2.85)
2151,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP12,33,16,100.0%,100.0%,18.88,A- (3.86),A (4.00)
2152,"Savage, Stefan Roberts",CSE 127 - Intro to Computer Security (A),SP12,137,48,95.7%,91.3%,5.02,B+ (3.43),B (3.16)
2153,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP12,110,59,93.2%,87.9%,11.35,B+ (3.35),B (3.10)
2154,"Ord, Richard",CSE 131 - Compiler Construction (A),SP12,177,63,74.2%,87.1%,17.92,B (3.03),B- (2.73)
2155,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),SP12,129,51,76.5%,60.8%,7.6,B+ (3.46),B (3.08)
2156,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP12,46,21,47.6%,33.3%,9.36,C (2.29),C+ (2.40)
2157,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),SP12,31,15,64.3%,35.7%,8.07,B+ (3.36),C+ (2.68)
2158,"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),SP12,58,25,76.0%,88.0%,13.22,B- (2.96),B (3.08)
2159,"Taylor, Michael",CSE 141L - Project/Computer Architecture (A),SP12,58,18,72.2%,94.4%,15.83,B+ (3.39),B (3.24)
2160,"Chaudhuri, Kamalika",CSE 151 - Intro to A.I. Stats Approach (A),SP12,88,37,70.3%,66.7%,7.64,B (3.00),B (3.23)
2161,"Kriegman, David J",CSE 152 - Intro to Computer Vision (A),SP12,46,19,78.9%,83.3%,9.55,B (3.00),B- (2.80)
2162,"Belongie, Serge J.",CSE 155 - Computer Vision/Machine Learng (B),SP12,14,7,100.0%,100.0%,11.64,B+ (3.57),
2163,"Kube, Paul Richard",CSE 15L - Software Tools&Techniques Lab (A),SP12,142,45,88.9%,81.8%,4.19,B+ (3.45),B (3.26)
2164,"Jensen, Henrik",CSE 168 - Computer Graphics II:Rendering (A),SP12,14,5,100.0%,80.0%,17.3,B- (2.80),
2165,"Gaasterland, Theresa",CSE 191 - Semnr/Computer Sci & Engineer (B),SP12,44,27,100.0%,96.3%,2.35,A (4.00),A (4.00)
2166,"Cheng, Chung Kuan",CSE 20 - Intro/Discrete Mathematics (A),SP12,150,49,71.4%,61.2%,6.66,B (3.00),B (3.16)
2167,"Ord, Richard",CSE 21 - Math/Algorithm&Systems Analys (A),SP12,183,72,95.8%,88.7%,6.02,A- (3.79),B+ (3.46)
2168,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),SP12,177,75,90.7%,85.3%,3.93,A- (3.72),B+ (3.51)
2169,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),SP12,121,55,92.5%,92.3%,14.27,B (3.06),C+ (2.69)
2170,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),SP12,80,33,84.4%,81.3%,6.56,B (3.22),B- (2.78)
2171,"Lee, Cynthia Bailey",CSE 7 - Intro Programming MATLAB (A),SP12,131,51,81.3%,89.6%,6.08,B+ (3.45),B- (2.95)
2172,"Gillespie, Gary N",CSE 86 - C++ for Java Programmers (B),SP12,43,23,90.5%,90.5%,6.24,A (4.00),
2173,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),SP12,9,6,83.3%,66.7%,0.5,,
2174,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (B),SP12,16,13,92.3%,100.0%,0.5,A (4.00),
2175,"Kube, Paul Richard",CSE 8B - Intro/Computer Science: Java B (A),SP12,171,64,91.8%,75.4%,9.04,B (3.24),B (3.04)
2176,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),SP12,18,11,100.0%,100.0%,0.5,A (4.00),
2177,"Griswold, William G.",CSE 91 - Perspectives in CSE (A),SP12,167,60,88.1%,96.6%,1.6,A (4.00),
2178,"Simon, Elizabeth A",CSE 91 - Perspectives in CSE (A),SP12,167,53,87.8%,91.8%,1.58,A (4.00),
2179,"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (B),WI12,150,65,83.1%,43.1%,6.28,B (3.13),B- (2.83)
2180,"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),WI12,146,58,86.0%,78.9%,10.08,B (3.16),B- (2.93)
2181,"Shacham, Hovav",CSE 105 - Intro/Theory of Computation (A),WI12,87,43,67.4%,81.4%,9.29,B- (2.81),B- (2.73)
2182,"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A),WI12,33,18,88.2%,88.2%,8.03,B- (2.94),C+ (2.50)
2183,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI12,44,21,90.5%,71.4%,10.79,B- (2.74),C+ (2.62)
2184,"Gillespie, Gary N",CSE 110 - Software Engineering (A),WI12,120,59,81.4%,69.5%,11.81,B+ (3.38),B (3.15)
2185,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),WI12,150,63,93.5%,85.5%,9.74,B+ (3.57),B (3.00)
2186,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI12,188,89,95.4%,95.4%,8.59,B (3.18),B- (2.89)
2187,"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI12,127,54,92.6%,98.1%,9.28,B+ (3.46),B (3.27)
2188,"Ord, Richard",CSE 131 - Compiler Construction (A),WI12,96,39,92.3%,97.4%,17.68,B (3.21),C+ (2.56)
2189,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI12,99,42,81.0%,59.5%,7.13,B- (2.97),B- (2.74)
2190,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (B),WI12,74,29,82.1%,78.6%,9.67,A- (3.71),B (3.19)
2191,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (C),WI12,58,50,82.0%,74.0%,9.58,C+ (2.69),C+ (2.51)
2192,"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),WI12,62,33,81.3%,90.6%,7.5,B+ (3.63),B+ (3.38)
2193,"Swanson, Steven James",CSE 141 - Intro/Computer Architecture (A),WI12,87,35,80.0%,77.1%,7.53,B (3.15),B (3.12)
2194,"Swanson, Steven James",CSE 141L - Project/Computer Architecture (A),WI12,75,24,62.5%,75.0%,14.0,B+ (3.57),B+ (3.48)
2195,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),WI12,7,6,83.3%,100.0%,6.17,A (4.00),
2196,"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A),WI12,22,14,100.0%,100.0%,9.5,A- (3.86),A- (3.90)
2197,"Saul, Lawrence",CSE 150 - Int Artif Intell:Search&Reason (A),WI12,110,76,89.3%,94.7%,6.82,B (3.16),B- (2.95)
2198,"Kube, Paul Richard",CSE 15L - Software Tools&Techniques Lab (A),WI12,122,45,79.5%,79.5%,2.91,A- (3.74),B+ (3.47)
2199,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI12,12,8,87.5%,87.5%,10.0,B+ (3.63),
2200,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI12,5,3,100.0%,100.0%,12.5,B (3.00),
2201,"Paturi, Ramamohan",CSE 190 - Topics/Computer Sci & Engineer (D),WI12,74,39,79.5%,51.3%,4.97,B+ (3.39),B+ (3.39)
2202,"Engel, Wolfgang F.",CSE 190 - Topics/Computer Sci & Engineer (F),WI12,15,8,75.0%,75.0%,7.25,B (3.29),
2203,"Cottrell, Garrison W",CSE 190 - Topics/Computer Sci & Engineer (G),WI12,7,4,75.0%,75.0%,5.0,A (4.00),
2204,"Pasquale, Joseph",CSE 20 - Intro/Discrete Mathematics (A),WI12,199,75,81.4%,86.1%,5.88,B+ (3.30),B- (2.82)
2205,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),WI12,129,41,87.8%,95.1%,5.52,B+ (3.55),B (3.30)
2206,"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (A),WI12,124,73,73.6%,95.9%,4.61,B+ (3.35),B+ (3.51)
2207,"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (B),WI12,89,49,89.6%,100.0%,4.5,A- (3.71),B+ (3.51)
2208,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI12,121,45,91.1%,95.5%,12.77,B (3.18),C+ (2.67)
2209,"Lee, Cynthia Bailey",CSE 7 - Intro Programming MATLAB (A),WI12,100,64,87.5%,92.2%,6.34,B+ (3.34),B- (2.95)
2210,"Gillespie, Gary N",CSE 80 - UNIX Lab (A),WI12,36,13,92.3%,92.3%,3.5,A (4.00),
2211,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (A),WI12,18,15,93.3%,100.0%,1.57,A (4.00),
2212,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),WI12,9,4,100.0%,100.0%,0.5,,
2213,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (C),WI12,18,10,100.0%,88.9%,0.5,A (4.00),
2214,"Kube, Paul Richard",CSE 8A - Intro/Computer Science: Java A (A),WI12,171,88,94.3%,57.5%,7.44,B (3.28),B+ (3.33)
2215,"Chaudhuri, Kamalika",CSE 8AL - Intro/Computer Science:JavaLab (A),WI12,63,32,96.8%,90.6%,3.21,B+ (3.40),B (3.22)
2216,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (B),WI12,53,22,100.0%,85.7%,3.55,B+ (3.33),B (3.24)
2217,"Simon, Elizabeth A",CSE 8AL - Intro/Computer Science:JavaLab (C),WI12,55,32,90.3%,100.0%,3.21,B+ (3.57),B+ (3.46)
2218,"Ord, Richard",CSE 8B - Intro/Computer Science: Java B (A),WI12,127,62,93.5%,98.4%,13.88,B+ (3.51),B (3.10)
2219,"Marx, Susan S",CSE 8B - Intro/Computer Science: Java B (B),WI12,73,32,96.9%,62.5%,10.44,B- (2.90),C+ (2.36)
2220,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),WI12,34,19,84.2%,100.0%,0.82,A (4.00),
2221,"Simon, Elizabeth A",CSE 90 - Undergraduate Seminar (B),WI12,55,31,100.0%,100.0%,2.3,A (4.00),
2222,"Baden, Scott B.",CSE 91 - Perspectives in CSE (A),WI12,97,51,74.0%,84.0%,1.7,A (4.00),
2223,"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),FA11,140,65,90.8%,86.2%,11.45,B (3.26),B- (2.95)
2224,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),FA11,143,70,91.4%,100.0%,7.76,B (3.00),B (3.02)
2225,"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA11,117,65,67.7%,64.6%,6.72,B (3.02),B+ (3.32)
2226,"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),FA11,86,42,81.0%,64.3%,7.55,B (3.07),B- (2.71)
2227,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA11,155,69,91.3%,95.5%,12.64,B+ (3.52),B+ (3.44)
2228,"Howden, William E.",CSE 110 - Software Engineering (A),FA11,95,43,61.9%,50.0%,6.5,B (3.09),B- (2.81)
2229,"Cowan, Lisa G.",CSE 118 - Ubiquitous Computing (A),FA11,39,29,86.2%,89.7%,6.5,B+ (3.62),B+ (3.45)
2230,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),FA11,157,53,94.3%,80.8%,9.25,B+ (3.43),B- (2.83)
2231,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),FA11,64,29,89.3%,85.7%,11.74,B+ (3.32),B+ (3.40)
2232,"Savage, Stefan Roberts",CSE 123 - Computer Networks (A),FA11,129,61,90.2%,83.6%,6.3,B+ (3.56),B+ (3.45)
2233,"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),FA11,52,27,100.0%,100.0%,9.69,A- (3.70),B (3.09)
2234,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA11,93,34,100.0%,97.1%,9.38,B (3.26),B (3.07)
2235,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA11,144,71,59.2%,43.7%,5.92,B- (2.94),B- (2.75)
2236,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),FA11,81,35,85.7%,45.7%,10.33,B+ (3.40),C+ (2.55)
2237,"Lin, Bill",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA11,159,55,88.9%,92.6%,5.55,B (3.28),B- (2.92)
2238,"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),FA11,148,53,90.6%,90.6%,7.25,A- (3.94),B+ (3.64)
2239,"Snavely, Allan Edward",CSE 141 - Intro/Computer Architecture (A),FA11,74,35,97.1%,91.4%,6.56,B (3.18),B+ (3.60)
2240,"Snavely, Allan Edward",CSE 141L - Project/Computer Architecture (A),FA11,73,25,95.8%,100.0%,9.62,B+ (3.67),A- (3.75)
2241,"Cottrell, Garrison W",CSE 153 - Cognitive Modeling (A),FA11,14,5,80.0%,60.0%,7.7,B (3.20),
2242,"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),FA11,149,64,53.1%,64.1%,3.41,B+ (3.63),B (3.10)
2243,"Belongie, Serge J.",CSE 166 - Image Processing (A),FA11,47,25,88.0%,100.0%,11.06,B+ (3.30),B+ (3.50)
2244,"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA11,36,20,100.0%,94.7%,16.4,B+ (3.44),B (3.28)
2245,"Bafna, Vineet",CSE 182 - Biological Databases (A),FA11,12,6,100.0%,100.0%,14.17,C+ (2.33),
2246,"Bafna, Vineet",CSE 182 - Biological Databases (A),FA11,14,3,100.0%,66.7%,7.83,B (3.00),
2247,"Deutsch, Alin Bernard",CSE 190 - Topics/Computer Sci & Engineer (A),FA11,13,5,100.0%,100.0%,5.7,A (4.00),
2248,"Griswold, William G.",CSE 191 - Semnr/Computer Sci & Engineer (A),FA11,16,8,100.0%,100.0%,1.0,A (4.00),
2249,"Micciancio, Daniele",CSE 20 - Intro/Discrete Mathematics (A),FA11,147,62,78.7%,49.2%,6.66,B (3.08),C+ (2.48)
2250,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),FA11,154,77,87.0%,92.2%,5.28,B+ (3.42),B+ (3.34)
2251,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),FA11,202,100,89.8%,86.7%,3.94,B+ (3.68),B+ (3.64)
2252,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA11,147,80,83.5%,75.9%,3.08,B+ (3.64),B+ (3.64)
2253,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),FA11,138,66,93.9%,95.5%,12.17,B+ (3.42),B (3.11)
2254,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA11,66,33,84.4%,75.0%,6.26,B (3.23),B- (2.90)
2255,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (A),FA11,16,8,87.5%,87.5%,0.75,A (4.00),
2256,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (B),FA11,14,10,100.0%,90.0%,0.9,,
2257,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (C),FA11,12,8,87.5%,87.5%,0.5,A (4.00),
2258,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (D),FA11,20,7,100.0%,100.0%,1.07,A (4.00),
2259,"Ord, Richard",CSE 8A - Intro/Computer Science: Java A (A),FA11,145,74,93.2%,98.6%,7.68,A- (3.76),A- (3.73)
2260,"Rhodes, Neil Campbell",CSE 8A - Intro/Computer Science: Java A (B),FA11,96,44,97.7%,95.5%,7.86,B+ (3.42),B- (2.88)
2261,"Jhala, Ranjit",CSE 8AL - Intro/Computer Science:JavaLab (A),FA11,35,18,83.3%,77.8%,1.72,B+ (3.61),B+ (3.61)
2262,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (B),FA11,35,15,92.9%,92.9%,0.79,A- (3.87),B (3.29)
2263,"Kube, Paul Richard",CSE 8AL - Intro/Computer Science:JavaLab (C),FA11,39,18,94.4%,94.4%,2.97,B+ (3.67),B+ (3.68)
