,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
184,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI11,44,22,81.8%,90.9%,4.68,B (3.23),B- (2.98)
185,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (B),FA10,13,5,100.0%,100.0%,5.7,A- (3.80),
186,"Smarr, Janet L.",TDHT 104 - Italian Comedy (A),FA10,22,12,100.0%,100.0%,6.0,B+ (3.58),B (3.12)
187,"Castro, Robert Jess",TDHT 110 - Chicano Dramatic Literature (A),FA10,17,9,100.0%,100.0%,4.28,A- (3.88),
188,"Roxworthy, Emily",TDHT 21 - Ancient and Medieval Theatre (A),FA10,61,28,85.7%,96.4%,4.57,B+ (3.69),B (3.04)
189,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),SP10,7,3,66.7%,66.7%,3.83,B+ (3.67),
190,"Carmody, James",TDHT 105 - French Comedy (A),SP10,34,7,100.0%,100.0%,5.07,A- (3.83),A- (3.77)
191,"Zygmonski, Aimee L",TDHT 109 - African American Theatre (A),SP10,13,4,100.0%,75.0%,6.0,B+ (3.50),
192,"Rouse, John Samuel",TDHT 23 - Twentieth-Century Theatre (A),SP10,58,21,100.0%,90.5%,4.4,B+ (3.32),B- (3.00)
193,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),WI10,11,3,100.0%,100.0%,3.17,B+ (3.67),
194,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (B),WI10,19,10,100.0%,100.0%,4.3,B+ (3.33),
195,"Castro, Robert Jess",TDHT 108 - Luis Valdez (A),WI10,13,3,100.0%,100.0%,6.5,B+ (3.33),
196,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI10,58,26,76.9%,96.2%,3.35,B+ (3.36),B- (2.91)
197,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (B),FA09,19,11,100.0%,100.0%,4.86,B+ (3.36),
198,"Rouse, John Samuel",TDHT 115 - History & Theory of Directing (A),FA09,18,12,100.0%,90.9%,7.0,B+ (3.45),
199,"Roxworthy, Emily",TDHT 21 - Ancient and Medieval Theatre (A),FA09,51,41,90.2%,97.6%,3.67,B+ (3.41),B- (2.93)
200,"Huerta, Jorge A.",TDHT 111 - Hispanic-American Dramatic Lit (A),SP09,21,17,94.1%,100.0%,6.03,A- (3.88),B+ (3.49)
201,"Power, Jade Yukana",TDHT 111 - Hispanic-American Dramatic Lit (A),SP09,21,17,94.1%,100.0%,6.03,A- (3.88),
202,"Adler, Steven",TDHT 114 - American Musical Theatre (A),SP09,52,46,97.7%,97.8%,4.19,B+ (3.38),B (3.23)
