,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
0,"Ambo, Theresa Jean",EDS 102 - Intro to Qual Methods/EdRsrch (A),SP23,52,17,93.8%,100.0%,3.43,A (4.00),A- (3.96)
1,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (A),SP23,27,7,100.0%,100.0%,6.5,B+ (3.57),B (3.18)
2,"Clarke, Sherice Nicole",EDS 115 - Cog Development & Education (A),SP23,57,33,100.0%,93.9%,3.41,A- (3.81),A- (3.80)
3,"Clarke, Sherice Nicole","EDS 117 - Language, Culture & Education (A)",SP23,68,43,97.6%,97.6%,4.07,A- (3.87),B+ (3.65)
4,"Aragon, Maria Jose","EDS 117 - Language, Culture & Education (B)",SP23,66,28,100.0%,100.0%,3.46,A- (3.96),A- (3.77)
5,"Raj, Anita",EDS 118 - Adolescent Devlp & Education (A),SP23,60,21,85.7%,70.0%,3.17,A- (3.89),A- (3.78)
6,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (A),SP23,82,17,94.1%,94.1%,7.68,A- (3.88),B+ (3.68)
7,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (C),SP23,130,26,91.7%,95.8%,6.5,A- (3.95),B+ (3.49)
8,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (A),SP23,107,22,95.5%,95.5%,4.86,A- (3.73),B+ (3.62)
9,"Pappas, Elizabeth",EDS 128B - Intro/Teaching&Learning (Elem) (A),SP23,41,12,100.0%,100.0%,4.67,A- (3.92),A- (3.90)
10,"Scharton, Susan Michelle",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),SP23,38,31,96.8%,93.5%,4.82,A- (3.73),B+ (3.47)
11,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),SP23,29,12,91.7%,100.0%,6.83,A- (3.82),A- (3.89)
12,"Bintliff, Amy S.V.",EDS 145 - Arts Across the Curriculum (A),SP23,29,11,100.0%,100.0%,6.68,A- (3.91),B+ (3.49)
13,"Ambo, Theresa Jean",EDS 180 - Topics in Education Studies (A),SP23,20,8,100.0%,100.0%,4.0,A (4.00),A (4.00)
14,"Bussey, Thomas J",EDS 31 - Introductn to Teaching Science (A),SP23,9,3,100.0%,100.0%,4.5,B (3.00),
15,"Chung, Luz Marina",EDS 38 - Explorations in Education (A),SP23,18,8,100.0%,100.0%,5.25,A (4.00),
16,"Halter, Christopher P.",EDS 103 - Intro to Quant Methods/EdRsrch (A),WI23,40,11,90.9%,100.0%,3.59,A- (3.73),B+ (3.35)
17,"Halter, Christopher P.",EDS 103 - Intro to Quant Methods/EdRsrch (B),WI23,18,6,100.0%,100.0%,4.17,A- (3.83),
18,"Cohen, Shana R",EDS 111 - Child Family Community (A),WI23,54,24,83.3%,87.5%,5.42,A (4.00),A- (3.79)
19,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (A),WI23,23,8,100.0%,100.0%,4.17,A (4.00),B+ (3.51)
20,"Clarke, Sherice Nicole",EDS 115 - Cog Development & Education (A),WI23,59,29,65.5%,85.7%,4.16,A- (3.90),A- (3.78)
21,"Bintliff, Amy S.V.",EDS 118 - Adolescent Devlp & Education (A),WI23,60,53,100.0%,100.0%,4.24,A- (3.87),A- (3.85)
22,"Munoz Sanchez, Alicia",EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A),WI23,30,11,100.0%,100.0%,4.14,A- (3.88),B (3.23)
23,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (A),WI23,92,26,100.0%,95.8%,5.5,A- (3.91),A- (3.76)
24,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),WI23,96,31,92.9%,100.0%,6.5,A- (3.93),A- (3.90)
25,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (C),WI23,103,17,100.0%,100.0%,6.26,A- (3.94),B+ (3.56)
26,"Jones, Gabrielle Anastasia","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",WI23,60,36,100.0%,100.0%,3.64,A- (3.85),B+ (3.61)
27,"Fargason, Sharon Gayle",EDS 128A - Intro/Teaching&Learning (Elem) (A),WI23,43,9,100.0%,88.9%,3.5,A (4.00),B+ (3.41)
28,"Black, Alison Michelle",EDS 129B - Intro/Teach&Learn (Secondary) (A),WI23,53,26,92.3%,96.0%,4.5,A- (3.85),A- (3.82)
29,"Choi, Bailey Miyeon",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),WI23,33,24,100.0%,100.0%,4.41,A- (3.75),A- (3.77)
30,"Bintliff, Amy S.V.","EDS 133 - Counsel, Mentor, Advise (P-12) (A)",WI23,38,20,100.0%,100.0%,5.45,A- (3.79),A- (3.78)
31,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),WI23,26,13,100.0%,100.0%,5.58,A- (3.85),B+ (3.64)
32,"Chung, Luz Marina",EDS 140 - Intro Action Rsrch P-12 Edu (A),WI23,19,10,90.0%,90.0%,9.1,A- (3.70),
33,"Hemans, Patricia Ann Benitez",EDS 23 - Higher Education Second Year (A),WI23,26,12,100.0%,100.0%,0.83,A (4.00),
34,"Hemans, Patricia Ann Benitez",EDS 23 - Higher Education Second Year (B),WI23,15,9,100.0%,100.0%,1.17,A (4.00),
35,"Heinzman, Erica M.",EDS 39 - Explore Secondary STEM Ed (A),WI23,24,22,100.0%,100.0%,3.32,A- (3.95),A (4.00)
36,"Cohen, Shana R",EDS 110R - Early Learning Environments (A),FA22,50,13,84.6%,84.6%,7.12,B+ (3.58),B+ (3.30)
37,"Sanchez, Adan Quetzalcoatl",EDS 113 - Chicanas/os & Latinos in Edu (A),FA22,50,16,93.8%,93.8%,3.38,A- (3.80),B+ (3.48)
38,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (A),FA22,34,12,58.3%,58.3%,7.17,B+ (3.67),B+ (3.39)
39,"Chung, Luz Marina","EDS 117 - Language, Culture & Education (A)",FA22,69,23,87.0%,95.5%,5.8,A- (3.82),B+ (3.54)
40,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (A),FA22,92,23,95.7%,100.0%,6.15,A- (3.91),B+ (3.55)
41,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (B),FA22,93,16,100.0%,100.0%,7.25,A- (3.81),B+ (3.63)
42,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (A),FA22,81,21,90.0%,85.0%,7.34,A- (3.95),B+ (3.69)
43,"Aragon, Maria Jose","EDS 125 - Hist,Polic&Theory/Bilingual Ed (B)",FA22,53,20,100.0%,100.0%,4.5,B+ (3.65),B (3.20)
44,"Heinzman, Erica M.",EDS 129A - Intro/Teach&Learn (Secondary) (A),FA22,51,35,94.3%,97.1%,4.33,A- (3.94),A- (3.98)
45,"Mendoza, Kathrina Esguerra",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),FA22,45,34,100.0%,100.0%,4.26,A- (3.73),A- (3.73)
46,"Wishard Guerra, Alison G.",EDS 131 - Early Child Dev & Education (A),FA22,23,9,100.0%,88.9%,6.5,A- (3.78),A- (3.81)
47,"Bintliff, Amy S.V.","EDS 133 - Counsel, Mentor, Advise (P-12) (A)",FA22,40,16,100.0%,100.0%,6.9,A- (3.87),A- (3.79)
48,"Hemans, Patricia Ann Benitez",EDS 146 - Mindfulness and Education (A),FA22,18,4,100.0%,100.0%,7.0,A (4.00),
49,"Halter, Christopher P.",EDS 150 - CASP Transfer Intro Course (C),FA22,18,6,100.0%,100.0%,2.9,A (4.00),
50,"Garcia, Martha Diana",EDS 150 - CASP Transfer Intro Course (D),FA22,14,4,100.0%,100.0%,2.0,A (4.00),
51,"Halter, Christopher P.",EDS 150 - CASP Transfer Intro Course (E),FA22,32,12,83.3%,91.7%,2.67,A (4.00),
52,"Halter, Christopher P.",EDS 150 - CASP Transfer Intro Course (F),FA22,14,7,85.7%,85.7%,0.79,A (4.00),
53,"Halter, Christopher P.",EDS 150 - CASP Transfer Intro Course (G),FA22,9,4,66.7%,100.0%,3.17,B+ (3.67),
54,"Halter, Christopher P.",EDS 150 - CASP Transfer Intro Course (H),FA22,12,5,100.0%,100.0%,3.3,A (4.00),
55,"Wishard Guerra, Alison G.",EDS 164R - Early Childhood Policy (A),FA22,50,11,100.0%,90.0%,6.86,A (4.00),B+ (3.59)
56,"Bussey, Thomas J",EDS 31 - Introductn to Teaching Science (A),FA22,8,4,100.0%,100.0%,2.5,A- (3.75),
57,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (A),FA22,25,12,90.9%,90.9%,1.23,A (4.00),
58,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (B),FA22,28,15,92.9%,92.9%,1.5,A- (3.89),
59,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (C),FA22,18,4,100.0%,100.0%,0.5,A (4.00),
60,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (D),FA22,24,8,85.7%,100.0%,1.36,A (4.00),
61,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (E),FA22,15,8,100.0%,100.0%,1.93,A (4.00),
62,"Garcia, Martha Diana",EDS 50 - CASP Frosh Intro Course (F),FA22,29,12,83.3%,83.3%,1.0,A (4.00),
63,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (H),FA22,24,12,91.7%,91.7%,1.0,A- (3.90),
64,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (I),FA22,15,9,100.0%,87.5%,1.75,B (3.25),
65,"Halter, Christopher P.",EDS 50 - CASP Frosh Intro Course (J),FA22,30,15,92.9%,100.0%,0.64,A (4.00),
66,"Garcia, Martha Diana",EDS 50 - CASP Frosh Intro Course (K),FA22,24,12,100.0%,100.0%,1.0,A (4.00),
67,"Eguchi, Emi",EDS 87 - First-year Seminar (A),FA22,10,7,85.7%,85.7%,2.21,B+ (3.50),
68,"Warstadt, Melissa Fawn",EDS 115 - Cog Development & Education (A),S322,19,8,100.0%,100.0%,4.5,A- (3.86),
69,"Gallagher-Geurtsen, Tricia Meghan","EDS 117 - Language, Culture & Education (A)",S322,26,12,91.7%,91.7%,8.0,A- (3.90),A- (3.82)
70,"Jones, Gabrielle Anastasia","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",S322,22,8,71.4%,42.9%,5.25,A (4.00),A- (3.70)
71,"Pappas, Elizabeth",EDS 128A - Intro/Teaching&Learning (Elem) (A),S322,15,12,100.0%,100.0%,5.5,A (4.00),
72,"Fargason, Sharon Gayle",EDS 128B - Intro/Teaching&Learning (Elem) (A),S322,15,7,100.0%,100.0%,5.93,A (4.00),
73,"Enriquez, Jose Jesus",EDS 113 - Chicanas/os & Latinos in Edu (A),S222,24,6,100.0%,100.0%,5.83,A- (3.75),B+ (3.42)
74,"Trejos, Jessica",EDS 115 - Cog Development & Education (A),S222,24,7,71.4%,57.1%,4.5,A- (3.83),B (3.16)
75,"Warstadt, Melissa Fawn",EDS 118 - Adolescent Devlp & Education (A),S222,15,6,100.0%,100.0%,6.5,B+ (3.33),
76,"Hemans, Patricia Ann Benitez",EDS 146 - Mindfulness and Education (A),S222,19,15,100.0%,100.0%,6.37,A- (3.87),
77,"Guida, Tonia Floramaria",EDS 25 - Am Higher Edu&Collegiate Exper (A),S222,121,89,98.9%,98.9%,5.06,B+ (3.66),A- (3.78)
78,"Ramirez, Brianna Rachelle",EDS 25 - Am Higher Edu&Collegiate Exper (B),S222,128,57,96.2%,98.0%,4.72,A- (3.84),A- (3.85)
79,"Miguel, Jessica",EDS 110R - Early Learning Environments (A),S122,19,4,100.0%,100.0%,5.17,B+ (3.67),
80,"Osoria, Ruby","EDS 117 - Language, Culture & Education (A)",S122,29,3,100.0%,66.7%,7.83,A (4.00),A- (3.73)
81,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (A),S122,20,3,100.0%,100.0%,6.5,A (4.00),B+ (3.64)
82,"Reece, Erika Rae",EDS 126 - Social Organization/Education (A),S122,16,3,100.0%,66.7%,9.83,A (4.00),
83,"Drake, Kristy Nicole",EDS 135 - Newcomer Communities in SD (A),S122,26,6,100.0%,100.0%,10.5,B+ (3.67),B (3.23)
84,"Ambo, Theresa Jean",EDS 102 - Intro to Qual Methods/EdRsrch (A),SP22,50,15,93.3%,100.0%,2.9,A (4.00),A- (3.99)
85,"Gallagher-Geurtsen, Tricia Meghan",EDS 112 - U.S. Urban Education (A),SP22,56,47,97.8%,100.0%,4.72,A- (3.86),B+ (3.58)
86,"Ramirez, Brianna Rachelle",EDS 113 - Chicanas/os & Latinos in Edu (A),SP22,54,16,93.3%,93.3%,3.03,A- (3.86),A- (3.71)
87,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (B),SP22,27,8,75.0%,100.0%,6.75,B (3.29),B (3.20)
88,"Mamas, Christoforos",EDS 115 - Cog Development & Education (A),SP22,62,23,100.0%,100.0%,3.83,A- (3.95),A- (3.86)
89,"Museus, Samuel David",EDS 116 - Equity Minded Education (A),SP22,39,10,100.0%,100.0%,2.5,A (4.00),A- (3.92)
90,"Jones, Makeba","EDS 117 - Language, Culture & Education (B)",SP22,139,45,97.6%,97.6%,4.69,A- (3.90),B+ (3.68)
91,"Miguel, Jessica",EDS 118 - Adolescent Devlp & Education (A),SP22,58,52,100.0%,100.0%,3.92,A- (3.82),B+ (3.63)
92,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (A),SP22,130,37,91.7%,94.4%,7.0,A- (3.86),B+ (3.57)
93,"Gautsch, Leslie","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",SP22,55,16,87.5%,93.8%,5.38,A- (3.88),A- (3.81)
94,"Pappas, Elizabeth",EDS 128B - Intro/Teaching&Learning (Elem) (A),SP22,44,8,100.0%,100.0%,4.0,A- (3.88),A- (3.79)
95,"Heinzman, Erica M.",EDS 129C - Intro/Teach&Learn (Secondary) (A),SP22,43,26,100.0%,100.0%,4.58,A- (3.84),A- (3.98)
96,"Scharton, Susan Michelle",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),SP22,51,46,97.8%,91.3%,7.21,A- (3.77),A- (3.80)
97,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),SP22,36,14,100.0%,100.0%,6.07,A- (3.86),A- (3.74)
98,"Mamas, Christoforos",EDS 141 - Adv. Action Rsrch in P-12 Educ (A),SP22,25,6,100.0%,100.0%,7.7,A (4.00),A- (3.80)
99,"Bintliff, Amy S.V.",EDS 145 - Arts Across the Curriculum (A),SP22,22,8,100.0%,100.0%,8.0,A- (3.75),A- (3.96)
100,"Bussey, Thomas J",EDS 31 - Introductn to Teaching Science (A),SP22,10,5,100.0%,100.0%,3.7,B (3.20),
101,"Halter, Christopher P.",EDS 103 - Intro to Quant Methods/EdRsrch (A),WI22,41,19,100.0%,100.0%,4.29,B+ (3.68),A- (3.82)
102,"Cohen, Shana R",EDS 111 - Child Family Community (A),WI22,42,20,84.2%,94.7%,4.8,A- (3.95),A- (3.88)
103,"Chapman, Thandeka K",EDS 112 - U.S. Urban Education (A),WI22,61,23,95.7%,95.7%,4.5,A- (3.96),B+ (3.68)
104,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (A),WI22,33,11,90.9%,81.8%,4.68,A (4.00),B+ (3.57)
105,"Cohen, Shana R",EDS 115 - Cog Development & Education (A),WI22,46,19,89.5%,78.9%,4.08,A- (3.82),A- (3.71)
106,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),WI22,21,9,100.0%,100.0%,5.0,A- (3.86),A- (3.92)
107,"Jones, Makeba","EDS 117 - Language, Culture & Education (A)",WI22,73,31,100.0%,100.0%,5.53,A- (3.93),A- (3.84)
108,"Aragon, Maria Jose","EDS 117 - Language, Culture & Education (B)",WI22,67,31,96.8%,96.8%,3.5,A- (3.74),A- (3.81)
109,"Bintliff, Amy S.V.",EDS 118 - Adolescent Devlp & Education (A),WI22,49,49,100.0%,100.0%,4.17,A- (3.88),A- (3.96)
110,"Goodall, Grant Todd",EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A),WI22,27,11,100.0%,100.0%,3.59,B+ (3.40),C+ (2.35)
111,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (A),WI22,98,22,86.4%,90.9%,6.6,A- (3.95),A- (3.73)
112,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),WI22,134,44,97.5%,100.0%,6.0,A- (3.93),B+ (3.58)
113,"Aragon, Maria Jose","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",WI22,33,17,100.0%,100.0%,3.91,A- (3.87),B+ (3.58)
114,"Pitt, Richard Norris",EDS 126 - Social Organization/Education (A),WI22,27,25,96.0%,100.0%,4.74,A- (3.79),B+ (3.39)
115,"Fargason, Sharon Gayle",EDS 128A - Intro/Teaching&Learning (Elem) (A),WI22,46,11,100.0%,100.0%,5.95,A- (3.82),A- (3.84)
116,"Black, Alison Michelle",EDS 129B - Intro/Teach&Learn (Secondary) (A),WI22,44,27,96.3%,92.3%,5.69,A- (3.93),A- (3.91)
117,"Hopkins, Megan Beth",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),WI22,33,29,100.0%,96.4%,6.02,A- (3.93),A- (3.92)
118,"Bintliff, Amy S.V.","EDS 133 - Counsel, Mentor, Advise (P-12) (A)",WI22,25,13,100.0%,100.0%,5.0,A (4.00),A- (3.83)
119,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),WI22,21,6,100.0%,100.0%,4.5,A (4.00),B+ (3.48)
120,"Chung, Luz Marina",EDS 140 - Intro Action Rsrch P-12 Edu (B),WI22,29,10,88.9%,100.0%,7.9,A (4.00),A- (3.75)
121,"Miguel, Jessica",EDS 164R - Early Childhood Policy (A),WI22,14,6,83.3%,100.0%,8.5,A- (3.83),
122,"Museus, Samuel David",EDS 180 - Topics in Education Studies (A),WI22,14,7,100.0%,100.0%,5.36,B+ (3.57),
123,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (A),WI22,17,10,90.0%,100.0%,1.5,A (4.00),
124,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (B),WI22,11,5,100.0%,100.0%,1.7,,
125,"Eguchi, Emi",EDS 87 - Freshman Seminar (A),WI22,19,9,75.0%,71.4%,2.0,A (4.00),
126,"Wishard Guerra, Alison G.",EDS 110R - Early Learning Environments (A),FA21,44,20,94.4%,100.0%,7.28,A- (3.81),B+ (3.49)
127,"Clarke, Sherice Nicole",EDS 115 - Cog Development & Education (A),FA21,54,32,83.9%,96.8%,4.19,B+ (3.61),A- (3.74)
128,"Chung, Luz Marina","EDS 117 - Language, Culture & Education (A)",FA21,67,27,96.3%,96.3%,6.94,B+ (3.68),A- (3.77)
129,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (A),FA21,100,35,94.1%,94.1%,6.79,A- (3.74),B+ (3.59)
130,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),FA21,88,27,88.5%,92.3%,7.08,A- (3.88),B+ (3.62)
131,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (C),FA21,72,25,96.0%,100.0%,7.3,A- (3.72),B+ (3.38)
132,"Jones, Gabrielle Anastasia","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",FA21,55,49,89.8%,91.8%,4.54,B+ (3.61),B (3.25)
133,"Jones, Makeba",EDS 126 - Social Organization/Education (A),FA21,59,25,96.0%,96.0%,3.7,A- (3.96),A- (3.81)
134,"Millstone, Rachel Diana",EDS 129A - Intro/Teach&Learn (Secondary) (A),FA21,43,41,100.0%,100.0%,5.96,A- (3.92),A- (3.80)
135,"Holtzman, Caren Lynn",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),FA21,39,38,97.4%,97.3%,6.18,A- (3.70),B+ (3.69)
136,"Wishard Guerra, Alison G.",EDS 131 - Early Child Dev & Education (A),FA21,18,15,92.9%,92.3%,7.36,A- (3.93),
137,"Bintliff, Amy S.V.",EDS 136 - Intro/Acad Tut/Second Schl Std (A),FA21,28,15,100.0%,100.0%,6.07,A- (3.93),A- (3.70)
138,"Hemans, Patricia Ann Benitez",EDS 146 - Mindfulness and Education (A),FA21,7,4,100.0%,100.0%,4.5,A (4.00),
139,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (A),FA21,24,14,100.0%,100.0%,3.58,A (4.00),
140,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (B),FA21,24,12,100.0%,100.0%,1.67,A (4.00),
141,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (C),FA21,18,11,100.0%,100.0%,1.83,A- (3.80),
142,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (D),FA21,10,4,100.0%,100.0%,5.83,,
143,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (E),FA21,18,7,100.0%,100.0%,3.5,B+ (3.33),
144,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (F),FA21,14,9,100.0%,100.0%,4.06,A (4.00),
145,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (G),FA21,9,5,100.0%,100.0%,4.5,A (4.00),
146,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (H),FA21,21,11,100.0%,90.9%,2.68,A (4.00),
147,"Cohen, Shana R",EDS 164R - Early Childhood Policy (A),FA21,33,13,84.6%,84.6%,6.81,B+ (3.62),B (3.07)
148,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),FA21,80,41,100.0%,97.4%,5.25,A- (3.74),A- (3.75)
149,"Heinzman, Erica M.",EDS 39 - Explore Secondary STEM Ed (A),FA21,20,20,100.0%,100.0%,2.9,A- (3.89),A (4.00)
150,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (A),FA21,25,14,92.9%,100.0%,1.07,A (4.00),
151,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (B),FA21,25,12,100.0%,100.0%,1.3,A- (3.71),
152,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (C),FA21,25,11,90.9%,100.0%,0.86,B+ (3.67),
153,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (D),FA21,16,11,90.9%,90.9%,1.59,A (4.00),
154,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (E),FA21,24,12,100.0%,100.0%,0.83,A (4.00),
155,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (F),FA21,25,14,92.3%,100.0%,1.79,A- (3.83),
156,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (G),FA21,24,10,100.0%,100.0%,0.72,A (4.00),
157,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (H),FA21,13,6,83.3%,83.3%,1.5,A (4.00),
158,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (I),FA21,18,10,100.0%,100.0%,1.17,A- (3.83),
159,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (J),FA21,12,6,80.0%,100.0%,1.17,B+ (3.60),
160,"Jones, Makeba","EDS 117 - Language, Culture & Education (A)",S321,28,7,85.7%,100.0%,8.21,A- (3.86),A- (3.73)
161,"Jones, Gabrielle Anastasia","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",S321,13,4,100.0%,100.0%,13.0,A (4.00),
162,"Pappas, Elizabeth",EDS 128A - Intro/Teaching&Learning (Elem) (A),S321,10,5,100.0%,100.0%,11.7,A (4.00),
163,"Fargason, Sharon Gayle",EDS 128B - Intro/Teaching&Learning (Elem) (A),S321,10,4,100.0%,100.0%,8.5,A (4.00),
164,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),S321,304,152,98.6%,100.0%,3.81,A- (3.87),A- (3.85)
165,"Ramirez, Brianna Rachelle",EDS 113 - Chicanas/os & Latinos in Edu (A),S221,16,4,75.0%,100.0%,4.5,A (4.00),
166,"Warstadt, Melissa Fawn",EDS 118 - Adolescent Devlp & Education (A),S221,20,4,100.0%,100.0%,6.5,A- (3.75),B (3.12)
167,"Drake, Kristy Nicole",EDS 135 - Newcomer Communities in SD (A),S221,13,4,100.0%,100.0%,7.5,A- (3.75),
168,"Miguel, Jessica",EDS 111 - Child Family Community (A),S121,14,4,100.0%,100.0%,4.5,A (4.00),
169,"Chapman, Thandeka K",EDS 112 - U.S. Urban Education (A),S121,24,5,100.0%,100.0%,5.7,A (4.00),A- (3.90)
170,"Matschiner, Andrew","EDS 117 - Language, Culture & Education (A)",S121,37,27,96.3%,96.3%,7.39,A- (3.88),A- (3.87)
171,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (A),S121,25,6,100.0%,100.0%,10.17,A (4.00),B+ (3.55)
172,"Rogers, Kirk Douglas",EDS 126 - Social Organization/Education (A),S121,10,3,100.0%,100.0%,7.83,B+ (3.67),
173,"Hemans, Patricia Ann Benitez",EDS 146 - Mindfulness and Education (A),S121,16,9,100.0%,100.0%,6.5,B+ (3.67),
174,"Ambo, Theresa Jean",EDS 102 - Intro to Qual Methods/EdRsrch (A),SP21,39,22,100.0%,100.0%,3.17,A- (3.90),A- (3.97)
175,"Wishard Guerra, Alison G.",EDS 110R - Early Learning Environments (A),SP21,20,7,100.0%,100.0%,6.5,A- (3.83),B+ (3.50)
176,"Wishard Guerra, Alison G.",EDS 111 - Child Family Community (A),SP21,17,6,100.0%,100.0%,6.17,A (4.00),
177,"Chapman, Thandeka K",EDS 112 - U.S. Urban Education (A),SP21,51,17,100.0%,100.0%,5.79,A- (3.92),B+ (3.52)
178,"Contreras, Frances E.",EDS 113 - Chicanas/os & Latinos in Edu (A),SP21,71,25,100.0%,100.0%,3.46,A- (3.74),A- (3.94)
179,"Museus, Samuel David",EDS 116 - Equity Minded Education (A),SP21,38,21,85.7%,95.2%,3.07,A- (3.90),A- (3.85)
180,"Dean, Dallawrence Edward","EDS 117 - Language, Culture & Education (A)",SP21,60,23,81.8%,77.3%,6.21,A- (3.95),A- (3.86)
181,"Jones, Makeba","EDS 117 - Language, Culture & Education (B)",SP21,65,22,100.0%,100.0%,5.05,A- (3.95),A- (3.97)
182,"Bintliff, Amy S.V.",EDS 118 - Adolescent Devlp & Education (A),SP21,59,53,100.0%,100.0%,4.58,A- (3.96),A- (3.92)
183,"Raj, Anita",EDS 118 - Adolescent Devlp & Education (B),SP21,26,24,100.0%,100.0%,4.83,A- (3.83),A- (3.78)
184,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (C),SP21,81,20,100.0%,100.0%,7.87,A (4.00),B+ (3.65)
185,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),SP21,69,15,92.3%,100.0%,5.42,A (4.00),A- (3.83)
186,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (C),SP21,73,22,95.5%,95.5%,6.23,A- (3.86),A- (3.70)
187,"Aragon, Maria Jose","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",SP21,31,16,87.5%,93.8%,5.0,A- (3.87),B+ (3.62)
188,"Jones, Makeba",EDS 126 - Social Organization/Education (A),SP21,54,15,100.0%,100.0%,4.36,A- (3.92),A- (3.86)
189,"Fargason, Sharon Gayle",EDS 128B - Intro/Teaching&Learning (Elem) (A),SP21,53,15,100.0%,100.0%,4.77,A (4.00),A- (3.71)
190,"Heinzman, Erica M.",EDS 129C - Intro/Teach&Learn (Secondary) (A),SP21,41,25,96.0%,96.0%,4.82,A (4.00),A- (3.95)
