,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
426,"Lubarda, Marko",MAE 8 - MATLAB Program for Engr Analys (A),SP20,189,81,92.4%,94.9%,5.59,B+ (3.69),A- (3.85)
427,"Nomura, Keiko K.",MAE 101A - Introductory Fluid Mechanics (A),WI20,183,160,91.1%,87.2%,8.18,B (3.00),B+ (3.37)
428,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (B),WI20,49,44,100.0%,95.5%,7.45,B (3.30),B- (2.98)
429,"Llewellyn Smith, Stefan G.",MAE 101B - Advanced Fluid Mechanics (A),WI20,43,23,100.0%,100.0%,6.41,B (3.14),B (3.02)
430,"Miller, David R.",MAE 101B - Advanced Fluid Mechanics (B),WI20,43,25,100.0%,100.0%,8.41,B (3.27),B+ (3.37)
431,"Lubarda, Marko",MAE 107 - Computational Methods/Engineer (A),WI20,39,25,72.0%,88.0%,7.67,B (3.18),B (3.01)
432,"Saha, Abhishek",MAE 11 - Thermodynamics (A),WI20,97,87,67.8%,60.5%,8.43,B- (2.79),B- (2.73)
433,"Sanchez, Antonio Luis",MAE 113 - Fundamentals of Propulsion (B),WI20,90,18,94.4%,88.9%,8.28,B+ (3.39),B- (2.95)
434,"Krasheninnikov, Sergei",MAE 118 - Intro to Energy & Environment (A),WI20,16,8,87.5%,50.0%,2.25,B (3.25),
435,"Kleissl, Jan",MAE 119 - Intro Renew Energ/Solar & Wind (A),WI20,91,45,85.7%,95.1%,8.88,B (3.19),B+ (3.40)
436,"Becker, Janet Maria",MAE 123 - Intro/Transprt in Porous Media (A),WI20,15,5,100.0%,80.0%,7.7,B (3.00),
437,"Kleissl, Jan",MAE 126A - Environmental Enginring Lab (A),WI20,19,5,100.0%,100.0%,8.1,B (3.00),
438,"Nesterenko, Vitali F",MAE 130 - Advanced Vibrations (A),WI20,191,92,68.5%,71.9%,6.46,B (3.12),B+ (3.48)
439,"Ghazinejad, Maziar",MAE 131B - Solid Mechanics II (A),WI20,67,58,98.3%,96.6%,7.53,B (3.24),B (3.22)
440,"Frazier, Michael",MAE 133 - Finite Element Methods in MAE (A),WI20,17,9,66.7%,77.8%,9.17,B (3.00),
441,"Anderson, Mark Ronald",MAE 142 - Dynmcs&Control/Aerospace Vehic (A),WI20,75,11,100.0%,90.9%,3.77,A- (3.91),B+ (3.36)
442,"Kramer, Boris",MAE 143A - Signals and Systems (A),WI20,185,177,75.1%,82.4%,7.59,B- (2.93),C+ (2.61)
443,"Bahadori, Mohammad Yousef",MAE 143A - Signals and Systems (B),WI20,161,135,79.9%,70.9%,7.92,B (3.23),B (3.08)
444,"de Oliveira, Mauricio",MAE 143B - Linear Control (B),WI20,76,28,69.2%,84.6%,7.83,B- (2.74),B (3.20)
445,"Martinez, Sonia",MAE 145 - Robotic Planning & Estimation (A),WI20,38,14,100.0%,100.0%,5.93,A- (3.79),B+ (3.51)
446,"de Oliveira, Mauricio",MAE 148 - Intro to Autonomous Vehicles (A),WI20,11,5,80.0%,100.0%,10.1,B+ (3.50),
447,"Friend, James Robert",MAE 150 - Computer-Aided Design (A),WI20,57,54,96.3%,100.0%,10.17,B+ (3.35),B- (2.90)
448,"Delson, Nathan Joseph",MAE 154 - Prod. Desgn. & Entrepreneur. (A),WI20,34,12,100.0%,100.0%,8.14,A (4.00),B+ (3.36)
449,"Anderson, Mark Ronald",MAE 155A - Aerospace Engineering Design I (A),WI20,47,5,100.0%,100.0%,3.7,A (4.00),A- (3.74)
450,"Hwang, John T",MAE 155A - Aerospace Engineering Design I (B),WI20,26,8,87.5%,100.0%,9.0,A- (3.75),A- (3.72)
451,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),WI20,83,29,60.7%,71.4%,9.0,B+ (3.43),B+ (3.43)
452,"Tustaniwskyj, Jerry I",MAE 156A - Fund. Prin./Mechanical Desgn I (B),WI20,44,14,35.7%,78.6%,9.07,B+ (3.36),B (3.22)
453,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (A),WI20,29,9,88.9%,77.8%,11.39,B+ (3.56),B+ (3.54)
454,"Qi, Huihui",MAE 156B - Fund. Prin/Mechanical Desgn II (B),WI20,29,25,100.0%,100.0%,11.14,A- (3.84),A- (3.84)
455,"Meyers, Marc",MAE 160 - Mechanical Behavior/Materials (A),WI20,107,49,62.2%,42.2%,4.86,B+ (3.47),B+ (3.55)
456,"Seshadri, Kalyanasundaram",MAE 171A - Mechanical Engineering Lab I (A),WI20,183,60,64.4%,69.5%,7.78,B+ (3.60),B+ (3.38)
457,"de Callafon, Raymond A",MAE 175A - Aerospace Engineering Lab (A),WI20,64,8,62.5%,87.5%,7.75,B+ (3.38),B+ (3.67)
458,"Bahadori, Mohammad Yousef",MAE 181 - Space Mission Analysis/Design (A),WI20,39,31,83.9%,83.3%,6.37,B (3.26),B- (2.98)
459,"Ghazinejad, Maziar",MAE 190 - Topics in Mech and Aero Eng (A),WI20,46,43,100.0%,95.3%,7.2,B+ (3.55),B+ (3.50)
460,"Garay, Javier",MAE 20 - Elements of Materials Science (A),WI20,55,36,84.8%,66.7%,5.62,B- (2.94),B- (2.99)
461,"Qi, Huihui",MAE 30A - Kinematics (A),WI20,164,154,91.6%,87.6%,6.98,B (3.01),B (3.15)
462,"Behrou, Reza",MAE 30B - Dynamics and Vibrations (B),WI20,13,13,100.0%,84.6%,5.12,B+ (3.69),
463,"Cortes, Jorge",MAE 40 - Linear Circuits (A),WI20,112,63,82.0%,90.2%,7.35,B (3.20),B- (2.94)
464,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),WI20,94,35,85.7%,80.0%,4.61,A- (3.76),A (4.00)
465,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (A),WI20,15,4,100.0%,100.0%,1.5,A (4.00),
466,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (D),WI20,12,6,100.0%,100.0%,1.17,,
467,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A),WI20,185,86,84.5%,90.4%,7.19,B+ (3.34),B+ (3.47)
468,"Ghazinejad, Maziar",MAE 93 - Design Compet/Design Race Car (B),WI20,14,10,100.0%,100.0%,1.1,,
469,"Saha, Abhishek",MAE 93 - Design Compet/Design Race Car (C),WI20,24,23,100.0%,100.0%,2.95,A (4.00),
470,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (A),FA19,47,42,95.2%,95.2%,7.31,B (3.17),B (3.03)
471,"Schmidt, Oliver",MAE 101A - Introductory Fluid Mechanics (B),FA19,69,30,100.0%,100.0%,6.36,B (3.07),B+ (3.61)
472,"Chen, Renkun",MAE 101C - Heat Transfer (A),FA19,146,42,90.0%,90.0%,7.1,B+ (3.35),B- (2.99)
473,"Bahadori, Mohammad Yousef",MAE 101C - Heat Transfer (B),FA19,49,37,94.6%,100.0%,7.96,B (3.03),B (3.02)
474,"Seshadri, Kalyanasundaram",MAE 101C - Heat Transfer (C),FA19,35,15,100.0%,100.0%,5.93,B (3.21),B (3.25)
475,"Lasheras, Juan C.",MAE 104 - Aerodynamics (A),FA19,72,20,100.0%,100.0%,8.29,B (3.21),B- (2.95)
476,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),FA19,170,64,89.8%,91.5%,6.73,B (3.05),B- (2.75)
477,"McEneaney, William Michael",MAE 107 - Computational Methods/Engineer (A),FA19,218,83,73.7%,66.2%,7.26,B+ (3.39),B (3.26)
478,"Pham, Hieu Tan",MAE 107 - Computational Methods/Engineer (B),FA19,48,24,91.3%,91.3%,8.76,B (3.17),B+ (3.31)
479,"Nomura, Keiko K.",MAE 11 - Thermodynamics (A),FA19,209,156,86.5%,86.3%,8.68,B- (2.83),C+ (2.53)
480,"Pawlak, Geno Ronald",MAE 122 - Flow & Transport/Environment (A),FA19,37,16,43.8%,50.0%,8.13,C+ (2.43),B- (2.83)
481,"Ghazinejad, Maziar",MAE 131A - Solid Mechanics I (A),FA19,92,79,100.0%,100.0%,6.5,B+ (3.34),B (3.02)
482,"de Oliveira, Mauricio",MAE 140 - Linear Circuits (A),FA19,194,73,70.8%,66.7%,6.67,B- (2.78),B- (2.90)
483,"de Oliveira, Mauricio",MAE 143A - Signals and Systems (A),FA19,104,33,59.4%,65.6%,7.81,B- (2.70),B- (2.89)
484,"Bewley, Thomas R",MAE 144 - Embedded Control & Robotics (A),FA19,55,20,73.7%,63.2%,9.6,B- (2.89),B (3.15)
485,"de Oliveira, Mauricio",MAE 148 - Intro to Autonomous Vehicles (A),FA19,12,6,80.0%,100.0%,8.5,B+ (3.50),
486,"Tolley, Michael Thomas",MAE 150 - Computer-Aided Analysis&Design (A),FA19,117,47,78.3%,78.3%,8.33,B+ (3.37),B (3.01)
487,"Ghazinejad, Maziar",MAE 150 - Computer-Aided Analysis&Design (B),FA19,66,47,93.6%,100.0%,7.27,B+ (3.40),B (3.00)
488,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),FA19,29,15,92.9%,85.7%,10.23,B+ (3.53),B+ (3.33)
489,"Gravish, Nicholas G",MAE 156A - Fund. Prin./Mechanical Desgn I (B),FA19,30,21,90.0%,100.0%,8.9,B+ (3.45),B+ (3.36)
490,"Xu, Sheng",MAE 166 - Nanomaterials (B),FA19,32,27,77.8%,88.9%,3.73,B (3.15),B+ (3.37)
491,"Lal, Ratnesh",MAE 170 - Experimental Techniques (A),FA19,130,113,58.0%,58.0%,10.14,B (3.15),B (3.09)
492,"Lal, Ratnesh",MAE 170 - Experimental Techniques (B),FA19,121,96,61.5%,59.4%,9.48,B+ (3.34),B (3.20)
493,"McEneaney, William Michael",MAE 180A - Spacecraft Guidance I (A),FA19,185,63,94.6%,69.6%,5.79,B+ (3.43),B (3.26)
494,"Graeve, Olivia A",MAE 190 - Topics in Mech and Aero Eng (A),FA19,6,4,100.0%,100.0%,2.5,B+ (3.33),
495,"Anderson, Mark Ronald",MAE 2 - Intro to Aerospace Engineering (A),FA19,159,72,97.1%,97.1%,3.83,B+ (3.66),B+ (3.43)
496,"Graeve, Olivia A",MAE 20 - Elements of Materials Science (A),FA19,120,75,76.4%,62.5%,5.58,B+ (3.35),C+ (2.70)
497,"Cai, Shengqiang",MAE 21 - Aerospace Materials Science (A),FA19,82,34,100.0%,96.9%,3.44,A- (3.91),A- (3.73)
498,"Morimoto, Tania",MAE 3 - Intro/Engineering Graphcs&Desn (A),FA19,114,104,90.3%,95.1%,13.44,B+ (3.42),B (3.25)
499,"Delson, Nathan Joseph",MAE 30A - Kinematics (B),FA19,10,5,100.0%,100.0%,7.0,B- (2.75),
500,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),FA19,95,44,90.2%,87.8%,3.96,A- (3.89),A- (3.87)
501,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A),FA19,115,60,89.3%,82.1%,8.04,B+ (3.30),B (3.20)
502,"Bahadori, Mohammad Yousef",MAE 101B - Advanced Fluid Mechanics (A),S219,40,10,90.0%,90.0%,8.9,B (3.00),B- (2.96)
503,"Bahadori, Mohammad Yousef",MAE 107 - Computational Methods/Engineer (A),S219,56,18,72.2%,55.6%,7.72,B (3.06),B- (2.91)
504,"Lubarda, Marko",MAE 130A - Mechanics I: Statics (A),S219,20,10,100.0%,100.0%,5.1,B+ (3.40),B- (2.96)
505,"Eliasson, Veronica",MAE 130B - Mechanics II: Dynamics (A),S219,43,43,93.0%,93.0%,10.55,C+ (2.67),C+ (2.39)
506,"Abi Ghanem, Maroun",MAE 130C - Mechanics III: Vibrations (A),S219,23,22,90.9%,100.0%,5.95,B+ (3.36),B+ (3.61)
507,"Silberman, Jack",MAE 148 - Intro to Autonomous Vehicles (A),S219,14,13,100.0%,100.0%,14.19,B+ (3.54),
508,"Evdokimenko, Ekaterina",MAE 20 - Elements of Materials Science (A),S219,24,20,95.0%,95.0%,5.7,B+ (3.55),B+ (3.44)
509,"Lubarda, Marko",MAE 8 - MATLAB Program for Engr Analys (A),S219,50,43,97.3%,97.3%,6.09,B+ (3.39),B+ (3.33)
510,"Behrou, Reza",MAE 101A - Introductory Fluid Mechanics (A),S119,36,34,100.0%,100.0%,8.26,B+ (3.44),B (3.18)
511,"Bahadori, Mohammad Yousef",MAE 101C - Heat Transfer (A),S119,35,17,87.5%,81.3%,7.43,B (3.00),C+ (2.56)
512,"Bahadori, Mohammad Yousef",MAE 104 - Aerodynamics (A),S119,23,10,100.0%,77.8%,8.06,B+ (3.44),B (3.26)
513,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),S119,40,8,75.0%,87.5%,8.25,B (3.00),B (3.08)
514,"Rajamanickam, Prabakaran",MAE 11 - Thermodynamics (A),S119,27,10,80.0%,55.6%,11.1,B (3.10),B (3.24)
515,"Ghazinejad, Maziar",MAE 131A - Solid Mechanics I (A),S119,42,31,100.0%,100.0%,7.15,B+ (3.30),B+ (3.33)
516,"Lubarda, Marko",MAE 150 - Computer-Aided Analysis&Design (A),S119,36,15,93.3%,86.7%,10.1,B- (2.87),B- (2.97)
517,"Lubarda, Marko",MAE 8 - MATLAB Program for Engr Analys (A),S119,23,10,100.0%,100.0%,6.5,A- (3.86),B+ (3.60)
518,"Miller, David R.",MAE 101B - Advanced Fluid Mechanics (B),SP19,74,26,96.2%,92.0%,9.27,B+ (3.62),B (3.16)
519,"Nomura, Keiko K.",MAE 101B - Advanced Fluid Mechanics (C),SP19,130,74,93.2%,91.7%,7.87,B (3.04),B- (2.96)
520,"Li, Mengying",MAE 101C - Heat Transfer (A),SP19,44,29,93.1%,96.6%,7.26,B (3.28),B (3.17)
521,"Carreira Pedro, Hugo T",MAE 101D - Intermediate Heat Transfer (A),SP19,10,6,100.0%,100.0%,7.17,C+ (2.67),
522,"Lasheras, Juan C.",MAE 104 - Aerodynamics (A),SP19,11,5,100.0%,100.0%,5.3,A (4.00),
523,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),SP19,145,65,83.3%,96.6%,7.29,B- (2.97),B (3.16)
524,"Pham, Hieu Tan",MAE 107 - Computational Methods/Engineer (B),SP19,139,48,93.5%,93.5%,6.98,B (3.29),B (3.27)
525,"Becker, Janet Maria",MAE 108 - Prob & Stats/Method/Mech Eng (A),SP19,222,102,54.6%,50.5%,6.94,B (3.14),B (3.25)
526,"Saha, Abhishek",MAE 110 - Thermodynamic Systems (A),SP19,12,10,100.0%,100.0%,7.61,B+ (3.38),
527,"Anderegg, Francois",MAE 117A - Elementary Plasma Physics (A),SP19,9,5,100.0%,100.0%,5.7,B (3.20),
528,"Coimbra, Carlos F.",MAE 119 - Intro Renew Energ/Solar & Wind (A),SP19,49,39,97.4%,94.7%,6.24,B+ (3.36),B+ (3.33)
529,"Arefiev, Alexey",MAE 120 - Introduction to Nuclear Energy (A),SP19,37,35,91.4%,97.1%,5.87,B (3.12),B+ (3.32)
530,"Teranes, Jane",MAE 124 - Envrnmntl Chall: Science & Sol (A),SP19,48,23,100.0%,100.0%,3.9,B+ (3.57),B+ (3.35)
531,"Pawlak, Geno Ronald",MAE 126B - Environmental Engineering Des. (B),SP19,41,13,84.6%,84.6%,9.83,A- (3.75),B+ (3.57)
532,"Lubarda, Marko",MAE 130A - Mechanics I: Statics (A),SP19,68,23,100.0%,100.0%,4.88,B+ (3.62),B (3.10)
533,"Ghazinejad, Maziar",MAE 130B - Mechanics II: Dynamics (A),SP19,206,177,96.6%,98.9%,7.62,B (3.29),B (3.13)
534,"Friend, James Robert",MAE 130B - Mechanics II: Dynamics (B),SP19,63,57,87.7%,98.2%,9.69,B- (2.91),B (3.14)
535,"Nemat-Nasser, Siavouche",MAE 131A - Solid Mechanics I (A),SP19,216,90,92.9%,76.2%,6.55,B (3.25),C+ (2.49)
536,"Abi Ghanem, Maroun",MAE 131A - Solid Mechanics I (B),SP19,110,90,94.4%,85.4%,6.57,B (3.19),B (3.26)
537,"Frazier, Michael",MAE 131B - Solid Mechanics II (A),SP19,15,10,50.0%,50.0%,7.39,B (3.10),
538,"de Oliveira, Mauricio",MAE 143B - Linear Control (B),SP19,260,126,59.3%,76.9%,8.31,B- (2.92),B (3.09)
539,"de Oliveira, Mauricio",MAE 148 - Intro to Autonomous Vehicles (B),SP19,18,12,100.0%,100.0%,8.5,A- (3.83),
540,"Silberman, Jack",MAE 148 - Intro to Autonomous Vehicles (B),SP19,18,12,100.0%,91.7%,8.5,A- (3.83),
541,"Tolley, Michael Thomas",MAE 150 - Computer-Aided Analysis&Design (B),SP19,66,25,91.3%,87.0%,10.07,B+ (3.48),B- (2.92)
542,"Anderson, Mark Ronald",MAE 155B - Aerospace Engineering Desgn II (C),SP19,64,19,94.4%,100.0%,7.03,B+ (3.58),A- (3.74)
543,"Hwang, John T",MAE 155B - Aerospace Engineering Desgn II (D),SP19,29,28,100.0%,100.0%,11.07,A- (3.71),A- (3.75)
544,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (A),SP19,28,11,100.0%,100.0%,15.5,A- (3.78),A- (3.81)
545,"Gillett, David S",MAE 156B - Fund. Prin/Mechanical Desgn II (C),SP19,33,21,95.2%,100.0%,14.12,B+ (3.57),B+ (3.60)
546,"Ghazinejad, Maziar",MAE 156B - Fund. Prin/Mechanical Desgn II (D),SP19,20,16,93.8%,86.7%,12.38,B (3.27),A- (3.71)
547,"Evdokimenko, Ekaterina",MAE 160 - Mechanical Behavior/Materials (A),SP19,41,26,92.0%,100.0%,5.94,B+ (3.64),B+ (3.60)
548,"Boechler,nicholas Sebastia",MAE 170 - Experimental Techniques (A),SP19,138,98,54.6%,87.6%,9.36,B (3.07),B+ (3.37)
549,"Garay, Javier",MAE 170 - Experimental Techniques (A),SP19,135,103,50.0%,75.2%,11.19,B (3.06),B+ (3.37)
550,"Anderson, Mark Ronald",MAE 184 - Flight Simulation Techniques (A),SP19,46,20,100.0%,93.8%,7.25,A- (3.93),A- (3.82)
551,"Coimbra, Carlos F.",MAE 198 - Directed Group Study (A),SP19,12,3,100.0%,100.0%,0.5,,
552,"Coimbra, Carlos F.",MAE 198 - Directed Group Study (B),SP19,12,3,100.0%,100.0%,1.5,,
553,"Delson, Nathan Joseph",MAE 198 - Directed Group Study (C),SP19,7,3,100.0%,100.0%,10.5,A (4.00),
554,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (B),SP19,151,120,81.5%,93.3%,13.68,B+ (3.42),B+ (3.36)
555,"Morimoto, Tania",MAE 3 - Intro/Engineering Graphcs&Desn (B),SP19,151,120,81.5%,91.5%,13.68,B+ (3.42),B+ (3.36)
556,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),SP19,96,40,77.8%,77.8%,4.78,B+ (3.60),A- (3.82)
557,"Lubarda, Marko",MAE 8 - MATLAB Program for Engr Analys (A),SP19,194,99,90.5%,96.8%,5.13,B+ (3.51),B+ (3.30)
558,"Coimbra, Carlos F.",MAE 93 - Design Compet/Design Race Car (A),SP19,15,7,100.0%,100.0%,6.5,,
559,"Nomura, Keiko K.",MAE 101A - Introductory Fluid Mechanics (A),WI19,145,57,98.1%,85.2%,7.24,B (3.11),B (3.18)
560,"Del Alamo, Juan Carlos",MAE 101A - Introductory Fluid Mechanics (B),WI19,40,17,81.3%,68.8%,8.62,B- (2.76),B- (3.00)
561,"Llewellyn Smith, Stefan G.",MAE 101B - Advanced Fluid Mechanics (A),WI19,15,11,90.9%,90.9%,7.41,B (3.27),
562,"Miller, David R.",MAE 101B - Advanced Fluid Mechanics (B),WI19,50,17,94.1%,88.2%,10.26,B+ (3.69),B+ (3.44)
563,"Becker, Janet Maria",MAE 105 - Intro To Mathematical Physics (A),WI19,109,45,66.7%,86.4%,8.72,B (3.05),B (3.17)
564,"Rangamani, Padmini",MAE 11 - Thermodynamics (A),WI19,189,170,97.6%,95.8%,7.62,B (3.29),B- (2.97)
565,"Sanchez, Antonio Luis",MAE 113 - Fundamentals of Propulsion (A),WI19,101,14,78.6%,64.3%,8.5,B (3.15),B- (2.97)
566,"Krasheninnikov, Sergei",MAE 118 - Intro to Energy & Environment (A),WI19,71,22,81.0%,76.2%,4.31,B+ (3.48),B- (2.73)
567,"Kleissl, Jan",MAE 123 - Intro/Transprt in Porous Media (A),WI19,65,22,90.0%,100.0%,6.12,B+ (3.38),B (3.25)
568,"Kleissl, Jan",MAE 125 - Building Energy Efficiency (A),WI19,37,14,85.7%,100.0%,5.88,B+ (3.31),B+ (3.68)
569,"Kleissl, Jan",MAE 126A - Environmental Enginring Lab (A),WI19,52,15,100.0%,100.0%,8.93,A- (3.71),B+ (3.47)
570,"Nemat-Nasser, Siavouche",MAE 130A - Mechanics I: Statics (A),WI19,274,91,95.1%,80.0%,5.07,B+ (3.33),B- (2.98)
571,"Eliasson, Veronica",MAE 130B - Mechanics II: Dynamics (A),WI19,46,46,91.3%,93.5%,12.63,B (3.00),C+ (2.45)
572,"Amaddeo, Carmen N.",MAE 130B - Mechanics II: Dynamics (B),WI19,69,30,88.9%,92.6%,6.36,B (3.11),B (3.00)
573,"Nesterenko, Vitali F",MAE 130C - Mechanics III: Vibrations (A),WI19,112,42,74.4%,81.6%,6.97,B (3.00),B (3.25)
574,"Bahadori, Mohammad Yousef",MAE 131A - Solid Mechanics I (A),WI19,34,12,91.7%,100.0%,6.0,B (3.17),B (3.04)
575,"Ghazinejad, Maziar",MAE 131B - Solid Mechanics II (A),WI19,49,39,100.0%,100.0%,5.06,B (3.28),B (3.22)
576,"Cortes, Jorge",MAE 140 - Linear Circuits (A),WI19,103,39,94.4%,94.4%,7.07,B (3.17),B- (2.88)
577,"Anderson, Mark Ronald",MAE 142 - Dynmcs&Control/Aerospace Vehic (A),WI19,102,17,88.2%,100.0%,6.5,B- (2.88),B+ (3.36)
578,"Bitmead, Robert R.",MAE 143A - Signals and Systems (A),WI19,256,95,45.5%,20.9%,9.32,B- (2.87),B (3.04)
579,"Martinez, Sonia",MAE 145 - Robotic Planning & Estimation (A),WI19,38,8,75.0%,87.5%,7.75,B+ (3.50),B+ (3.44)
580,"Gravish, Nicholas G",MAE 150 - Computer-Aided Analysis&Design (A),WI19,30,15,93.3%,100.0%,8.77,B (3.23),C+ (2.66)
581,"Delson, Nathan Joseph",MAE 154 - Prod. Desgn. & Entrepreneur. (A),WI19,35,25,100.0%,95.8%,9.14,A- (3.92),B+ (3.63)
582,"Anderson, Mark Ronald",MAE 155A - Aerospace Engineering Design I (B),WI19,91,18,100.0%,100.0%,5.79,B+ (3.44),A- (3.78)
583,"Gravish, Nicholas G",MAE 156A - Fund. Prin./Mechanical Desgn I (A),WI19,55,18,87.5%,100.0%,9.38,B (3.13),B (3.14)
584,"Tustaniwskyj, Jerry I",MAE 156A - Fund. Prin./Mechanical Desgn I (B),WI19,45,8,50.0%,28.6%,10.75,B (3.25),B (3.27)
585,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (B),WI19,36,12,81.8%,72.7%,17.77,B+ (3.64),B+ (3.68)
586,"Evdokimenko, Ekaterina",MAE 160 - Mechanical Behavior/Materials (B),WI19,116,53,98.1%,96.2%,5.04,B+ (3.57),B+ (3.63)
587,"Seshadri, Kalyanasundaram",MAE 171A - Mechanical Engineering Lab I (A),WI19,142,31,58.6%,65.5%,9.67,B+ (3.55),B+ (3.45)
588,"de Callafon, Raymond A",MAE 175A - Aerospace Engineering Lab (A),WI19,104,18,61.1%,61.1%,9.39,B (3.11),A- (3.71)
589,"Bahadori, Mohammad Yousef",MAE 181 - Space Mission Analysis/Design (A),WI19,41,15,100.0%,100.0%,7.7,B+ (3.43),B (3.22)
590,"Ghazinejad, Maziar",MAE 198 - Directed Group Study (A),WI19,11,8,100.0%,100.0%,4.25,B+ (3.33),
591,"Garay, Javier",MAE 20 - Elements of Materials Science (A),WI19,73,25,78.3%,73.9%,6.0,B (3.08),B- (2.93)
592,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),WI19,73,36,73.5%,73.5%,4.32,B+ (3.68),A- (3.75)
593,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (A),WI19,15,7,80.0%,100.0%,0.9,A (4.00),
594,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (B),WI19,14,11,100.0%,100.0%,2.32,A (4.00),
595,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (C),WI19,9,6,100.0%,100.0%,1.17,A (4.00),
596,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (D),WI19,9,7,100.0%,100.0%,0.5,A (4.00),
597,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A),WI19,159,52,80.4%,88.0%,7.62,B+ (3.33),B (3.22)
598,"Sarkar, Sutanu",MAE 101A - Introductory Fluid Mechanics (A),FA18,88,31,83.3%,58.6%,7.47,B (3.00),B (3.04)
599,"Chen, Renkun",MAE 101C - Heat Transfer (A),FA18,213,71,93.9%,93.8%,6.07,B+ (3.44),B+ (3.32)
600,"Wang, Qingyang",MAE 101C - Heat Transfer (B),FA18,13,9,100.0%,100.0%,6.28,B+ (3.44),
601,"Lasheras, Juan C.",MAE 104 - Aerodynamics (A),FA18,117,34,93.9%,93.9%,7.17,B (3.24),B- (2.78)
602,"Saintillan, David",MAE 105 - Intro To Mathematical Physics (A),FA18,215,65,88.3%,93.2%,8.33,B- (2.88),B- (2.88)
603,"McEneaney, William Michael",MAE 107 - Computational Methods/Engineer (A),FA18,210,59,92.9%,91.1%,6.06,B+ (3.62),B+ (3.33)
604,"Nomura, Keiko K.",MAE 11 - Thermodynamics (A),FA18,156,45,88.9%,86.7%,9.97,B+ (3.38),B- (2.87)
605,"Pawlak, Geno Ronald",MAE 122 - Flow & Transport/Environment (A),FA18,68,25,64.0%,72.0%,8.83,B (3.26),B (3.02)
606,"Loh, Chin Hsiung",MAE 130A - Mechanics I: Statics (A),FA18,54,23,72.7%,9.1%,5.23,C+ (2.59),B (3.24)
607,"Amaddeo, Carmen N.",MAE 130A - Mechanics I: Statics (B),FA18,63,33,100.0%,93.8%,6.75,B (3.28),B (3.15)
608,"Zhu, Qiang",MAE 130C - Mechanics III: Vibrations (A),FA18,114,24,95.7%,95.7%,6.5,B+ (3.39),B (3.12)
609,"Loh, Chin Hsiung",MAE 130C - Mechanics III: Vibrations (C),FA18,4,3,100.0%,0.0%,9.83,C+ (2.33),
610,"Bahadori, Mohammad Yousef",MAE 131A - Solid Mechanics I (A),FA18,74,26,92.3%,88.5%,7.88,B (3.12),B- (2.85)
611,"de Oliveira, Mauricio",MAE 140 - Linear Circuits (A),FA18,120,78,66.2%,71.4%,7.02,B- (2.85),B (3.16)
612,"Bewley, Thomas R",MAE 144 - Embedded Control & Robotics (A),FA18,69,26,64.0%,44.0%,10.5,B- (2.78),B+ (3.43)
613,"de Oliveira, Mauricio",MAE 148 - Intro to Autonomous Vehicles (A),FA18,14,6,100.0%,100.0%,9.17,A (4.00),
614,"Silberman, Jack",MAE 148 - Intro to Autonomous Vehicles (A),FA18,14,6,100.0%,100.0%,9.17,A (4.00),
615,"Talke, Frank E",MAE 150 - Computer-Aided Analysis&Design (A),FA18,125,48,75.0%,70.2%,10.21,B (3.26),B- (2.71)
616,"Friend, James Robert",MAE 150 - Computer-Aided Analysis&Design (B),FA18,48,46,89.1%,100.0%,7.98,B+ (3.52),B- (2.97)
617,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),FA18,39,23,91.3%,82.6%,11.28,B+ (3.57),B+ (3.48)
618,"Xu, Sheng",MAE 166 - Nanomaterials (A),FA18,33,26,84.0%,84.0%,3.96,B (3.27),B+ (3.65)
