,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
50,"Sadegholvad, Elham",LIHL 119W - Hindi for Hindi Speakers (A),WI21,11,4,100.0%,100.0%,3.83,B+ (3.67),
51,"Hill, Kimloan T.V.",LIHL 124W - Int Vietnamese/Vietnamese Spkr (A),WI21,15,7,100.0%,100.0%,3.93,A- (3.80),
52,"Alicio, Atilio",LIHL 132W - Adv Filipino/Filipino Spkrs (A),WI21,12,6,100.0%,100.0%,2.5,C+ (2.50),
53,"Alicio, Atilio",LIHL 112F - Filipino for Filipino Speakers (A),FA20,16,6,100.0%,100.0%,3.83,B (3.25),
54,"Hill, Kimloan T.V.",LIHL 114F - Beginning Vietnamese for Vietn (A),FA20,14,9,100.0%,75.0%,2.5,A (4.00),
55,"Sadegholvad, Elham",LIHL 115F - Korean for Korean Speakers (A),FA20,12,3,100.0%,100.0%,3.17,B+ (3.33),
56,"Sadegholvad, Elham",LIHL 117F - Persian for Persian Speakers (A),FA20,14,9,100.0%,100.0%,3.83,A (4.00),
57,"Sadegholvad, Elham",LIHL 119F - Hindi for Hindi Speakers (A),FA20,14,5,100.0%,100.0%,1.83,A (4.00),
58,"Hill, Kimloan T.V.",LIHL 124F - Int Vietnamese/Vietnamese Spkr (A),FA20,15,9,88.9%,66.7%,3.39,B+ (3.63),
59,"Alicio, Atilio",LIHL 132F - Adv Filipino/Filipino Spkrs (A),FA20,15,8,100.0%,100.0%,4.25,B (3.14),
60,"Hill, Kimloan T.V.",LIHL 134F - Adv Vietnamese/Vietnamese Spkr (A),FA20,10,7,100.0%,100.0%,5.07,B+ (3.67),
61,"Salimi, Rana",LIHL 137F - Adv Persian/Persian Speakers (A),FA20,7,6,100.0%,100.0%,4.83,A (4.00),
62,"Alicio, Atilio",LIHL 112P - Filipino for Filipino Speakers (A),SP20,23,8,100.0%,100.0%,3.25,B (3.00),B+ (3.46)
63,"Hill, Kimloan T.V.",LIHL 114P - Beginning Vietnamese for Vietn (A),SP20,17,10,100.0%,100.0%,2.5,B+ (3.67),
64,"Sadegholvad, Elham",LIHL 115P - Korean for Korean Speakers (A),SP20,20,7,100.0%,100.0%,3.5,B+ (3.67),A- (3.97)
65,"Sadegholvad, Elham",LIHL 117P - Persian for Persian Speakers (A),SP20,18,15,100.0%,100.0%,3.36,A (4.00),
66,"Hill, Kimloan T.V.",LIHL 124P - Int Vietnamese/Vietnamese Spkr (A),SP20,20,8,100.0%,87.5%,5.75,B+ (3.57),A- (3.76)
67,"Alicio, Atilio",LIHL 132P - Adv Filipino/Filipino Spkrs (A),SP20,15,8,100.0%,100.0%,4.5,B (3.00),
68,"Hill, Kimloan T.V.",LIHL 134P - Adv Vietnamese/Vietnamese Spkr (A),SP20,17,5,100.0%,100.0%,6.5,A- (3.80),
69,"Sadegholvad, Elham",LIHL 137P - Adv Persian/Persian Speakers (A),SP20,11,5,100.0%,100.0%,3.3,A (4.00),
70,"Alicio, Atilio",LIHL 112W - Filipino for Filipino Speakers (A),WI20,21,8,100.0%,100.0%,6.21,B+ (3.57),B+ (3.44)
71,"Hill, Kimloan T.V.",LIHL 114W - Beginning Vietnamese for Vietn (A),WI20,15,10,100.0%,100.0%,4.5,B (3.00),
72,"Sadegholvad, Elham",LIHL 115W - Korean for Korean Speakers (A),WI20,16,5,100.0%,75.0%,1.5,A (4.00),
73,"Sadegholvad, Elham",LIHL 117W - Persian for Persian Speakers (A),WI20,13,6,100.0%,100.0%,4.83,A (4.00),
74,"Sadegholvad, Elham",LIHL 119W - Hindi for Hindi Speakers (A),WI20,15,7,100.0%,100.0%,3.5,A- (3.83),
75,"Hill, Kimloan T.V.",LIHL 124W - Int Vietnamese/Vietnamese Spkr (A),WI20,16,6,100.0%,100.0%,3.83,B+ (3.50),
76,"Alicio, Atilio",LIHL 132W - Adv Filipino/Filipino Spkrs (A),WI20,17,8,100.0%,100.0%,3.5,B+ (3.43),
77,"Hill, Kimloan T.V.",LIHL 134W - Adv Vietnamese/Vietnamese Spkr (A),WI20,16,7,100.0%,100.0%,6.5,A- (3.86),
78,"Alicio, Atilio",LIHL 112F - Filipino for Filipino Speakers (A),FA19,22,11,100.0%,100.0%,3.23,B+ (3.33),B+ (3.45)
79,"Hill, Kimloan T.V.",LIHL 114F - Beginning Vietnamese for Vietn (A),FA19,22,7,100.0%,100.0%,4.21,B+ (3.60),B+ (3.41)
80,"Sadegholvad, Elham",LIHL 115F - Korean for Korean Speakers (A),FA19,18,4,100.0%,100.0%,5.5,A (4.00),
81,"Sadegholvad, Elham",LIHL 117F - Persian for Persian Speakers (A),FA19,17,8,100.0%,100.0%,4.0,A (4.00),
82,"Sadegholvad, Elham",LIHL 119F - Hindi for Hindi Speakers (A),FA19,23,8,100.0%,87.5%,3.64,A- (3.83),A- (3.79)
83,"Hill, Kimloan T.V.",LIHL 124F - Int Vietnamese/Vietnamese Spkr (A),FA19,16,5,100.0%,100.0%,6.1,A (4.00),
84,"Alicio, Atilio",LIHL 132F - Adv Filipino/Filipino Spkrs (A),FA19,14,9,100.0%,100.0%,3.61,B+ (3.50),
85,"Sadegholvad, Elham",LIHL 137F - Adv Persian/Persian Speakers (A),FA19,14,5,100.0%,100.0%,3.7,A (4.00),
86,"Alicio, Atilio",LIHL 112P - Filipino for Filipino Speakers (A),SP19,21,9,100.0%,100.0%,2.75,B+ (3.50),B (3.13)
87,"Hill, Kimloan T.V.",LIHL 114P - Beginning Vietnamese for Vietn (A),SP19,13,4,100.0%,100.0%,5.0,B+ (3.67),
88,"Sadegholvad, Elham",LIHL 115P - Korean for Korean Speakers (A),SP19,16,6,100.0%,83.3%,2.5,A- (3.75),
89,"Sadegholvad, Elham",LIHL 117P - Persian for Persian Speakers (A),SP19,32,15,100.0%,100.0%,4.37,A- (3.73),A- (3.81)
90,"Sadegholvad, Elham",LIHL 119P - Hindi for Hindi Speakers (A),SP19,21,11,100.0%,100.0%,2.9,B+ (3.67),A- (3.74)
91,"Hill, Kimloan T.V.",LIHL 124P - Int Vietnamese/Vietnamese Spkr (A),SP19,11,4,75.0%,75.0%,4.5,A (4.00),
92,"Alicio, Atilio",LIHL 132P - Adv Filipino/Filipino Spkrs (A),SP19,15,3,100.0%,100.0%,3.83,B+ (3.33),
93,"Hill, Kimloan T.V.",LIHL 134P - Adv Vietnamese/Vietnamese Spkr (A),SP19,12,5,80.0%,80.0%,3.3,B+ (3.67),
94,"Alicio, Atilio",LIHL 112W - Filipino for Filipino Speakers (A),WI19,19,7,100.0%,100.0%,2.9,B+ (3.50),
95,"Hill, Kimloan T.V.",LIHL 114W - Beginning Vietnamese for Vietn (A),WI19,17,6,83.3%,83.3%,2.83,A (4.00),
96,"Sadegholvad, Elham",LIHL 115W - Korean for Korean Speakers (A),WI19,12,4,100.0%,100.0%,4.0,A (4.00),
97,"Sadegholvad, Elham",LIHL 117W - Persian for Persian Speakers (A),WI19,21,15,100.0%,100.0%,4.1,A- (3.92),A- (3.95)
98,"Sadegholvad, Elham",LIHL 119W - Hindi for Hindi Speakers (A),WI19,21,9,100.0%,100.0%,2.75,B+ (3.67),B+ (3.60)
99,"Hill, Kimloan T.V.",LIHL 124W - Int Vietnamese/Vietnamese Spkr (A),WI19,14,5,80.0%,100.0%,2.5,B+ (3.40),
100,"Alicio, Atilio",LIHL 132W - Adv Filipino/Filipino Spkrs (A),WI19,13,6,100.0%,100.0%,2.9,B+ (3.60),
101,"Alicio, Atilio",LIHL 112F - Filipino for Filipino Speakers (A),FA18,20,9,100.0%,100.0%,3.83,B+ (3.40),B+ (3.34)
102,"Hill, Kimloan T.V.",LIHL 114F - Beginning Vietnamese for Vietn (A),FA18,17,10,90.0%,90.0%,2.3,B+ (3.50),
103,"Sadegholvad, Elham",LIHL 115F - Korean for Korean Speakers (A),FA18,10,3,100.0%,100.0%,1.83,A (4.00),
104,"Sadegholvad, Elham",LIHL 117F - Persian for Persian Speakers (A),FA18,17,14,100.0%,100.0%,5.42,A- (3.92),
105,"Sadegholvad, Elham",LIHL 119F - Hindi for Hindi Speakers (A),FA18,26,9,100.0%,100.0%,3.39,A (4.00),B+ (3.70)
106,"Hill, Kimloan T.V.",LIHL 124F - Int Vietnamese/Vietnamese Spkr (A),FA18,16,4,100.0%,100.0%,3.17,A (4.00),
107,"Alicio, Atilio",LIHL 132F - Adv Filipino/Filipino Spkrs (A),FA18,13,6,100.0%,100.0%,3.3,B+ (3.50),
108,"Hill, Kimloan T.V.",LIHL 134F - Adv Vietnamese/Vietnamese Spkr (A),FA18,11,6,100.0%,100.0%,2.5,A (4.00),
109,"Alicio, Atilio",LIHL 112P - Filipino for Filipino Speakers (A),SP18,22,11,100.0%,100.0%,4.7,B+ (3.55),B+ (3.35)
110,"Hill, Kimloan T.V.",LIHL 114P - Beginning Vietnamese for Vietn (A),SP18,23,10,100.0%,100.0%,5.9,B+ (3.50),B (3.06)
111,"Sadegholvad, Elham",LIHL 115P - Korean for Korean Speakers (A),SP18,10,4,100.0%,100.0%,3.0,B+ (3.50),
112,"Sadegholvad, Elham",LIHL 117P - Persian for Persian Speakers (A),SP18,23,9,100.0%,100.0%,1.83,A- (3.86),A- (3.91)
113,"Sadegholvad, Elham",LIHL 119P - Hindi for Hindi Speakers (A),SP18,22,10,100.0%,100.0%,4.9,A- (3.88),A- (3.91)
114,"Hill, Kimloan T.V.",LIHL 124P - Int Vietnamese/Vietnamese Spkr (A),SP18,19,10,100.0%,100.0%,3.5,A- (3.80),
115,"Alicio, Atilio",LIHL 132P - Adv Filipino/Filipino Spkrs (A),SP18,17,11,100.0%,100.0%,4.5,A- (3.70),
116,"Hill, Kimloan T.V.",LIHL 134P - Adv Vietnamese/Vietnamese Spkr (A),SP18,15,3,100.0%,100.0%,2.5,A (4.00),
117,"Alicio, Atilio",LIHL 112W - Filipino for Filipino Speakers (A),WI18,16,7,100.0%,100.0%,5.5,B+ (3.33),
118,"Hill, Kimloan T.V.",LIHL 114W - Beginning Vietnamese for Vietn (A),WI18,15,6,100.0%,100.0%,3.83,A- (3.75),
119,"Sadegholvad, Elham",LIHL 115W - Korean for Korean Speakers (A),WI18,12,8,100.0%,100.0%,4.1,B+ (3.40),
120,"Sadegholvad, Elham",LIHL 117W - Persian for Persian Speakers (A),WI18,15,12,100.0%,100.0%,3.17,A (4.00),
121,"Sadegholvad, Elham",LIHL 119W - Hindi for Hindi Speakers (A),WI18,17,6,100.0%,100.0%,5.0,A (4.00),
122,"Hill, Kimloan T.V.",LIHL 124W - Int Vietnamese/Vietnamese Spkr (A),WI18,21,9,100.0%,100.0%,2.94,A- (3.75),B+ (3.52)
123,"Alicio, Atilio",LIHL 132W - Adv Filipino/Filipino Spkrs (A),WI18,12,6,100.0%,100.0%,3.83,B+ (3.33),
124,"Alicio, Atilio",LIHL 112F - Filipino for Filipino Speakers (A),FA17,23,9,100.0%,100.0%,6.28,B+ (3.50),B (3.25)
125,"Hill, Kimloan T.V.",LIHL 114F - Beginning Vietnamese for Vietn (A),FA17,19,5,100.0%,100.0%,4.0,A (4.00),
126,"Sadegholvad, Elham",LIHL 115F - Korean for Korean Speakers (A),FA17,11,8,100.0%,100.0%,3.75,B+ (3.60),
127,"Sadegholvad, Elham",LIHL 117F - Persian for Persian Speakers (A),FA17,17,6,100.0%,100.0%,3.5,A (4.00),
128,"Sadegholvad, Elham",LIHL 119F - Hindi for Hindi Speakers (A),FA17,17,6,100.0%,75.0%,4.0,B+ (3.33),
129,"Alicio, Atilio",LIHL 132F - Adv Filipino/Filipino Spkrs (A),FA17,16,5,100.0%,100.0%,5.7,B+ (3.50),
130,"Hill, Kimloan T.V.",LIHL 134F - Adv Vietnamese/Vietnamese Spkr (A),FA17,16,3,66.7%,66.7%,3.83,A (4.00),
131,"Alicio, Atilio",LIHL 112P - Filipino for Filipino Speakers (A),SP17,26,13,100.0%,100.0%,3.17,B+ (3.30),B+ (3.36)
132,"Hill, Kimloan T.V.",LIHL 114P - Beginning Vietnamese for Vietn (A),SP17,18,5,100.0%,100.0%,6.1,A- (3.80),
133,"Moore, John C.",LIHL 115P - Korean for Korean Speakers (A),SP17,12,6,100.0%,100.0%,4.5,B+ (3.40),
134,"Sadegholvad, Elham",LIHL 117P - Persian for Persian Speakers (A),SP17,11,5,100.0%,100.0%,3.3,B+ (3.60),
135,"Moore, John C.",LIHL 119P - Hindi for Hindi Speakers (A),SP17,12,4,100.0%,100.0%,4.5,A (4.00),
136,"Alicio, Atilio",LIHL 132P - Adv Filipino/Filipino Spkrs (A),SP17,23,10,100.0%,100.0%,2.94,B+ (3.50),B+ (3.33)
137,"Hill, Kimloan T.V.",LIHL 134P - Adv Vietnamese/Vietnamese Spkr (A),SP17,16,3,100.0%,100.0%,8.5,A (4.00),
138,"Alicio, Atilio",LIHL 112W - Filipino for Filipino Speakers (A),WI17,18,10,100.0%,100.0%,3.17,B (3.20),
139,"Hill, Kimloan T.V.",LIHL 114W - Beginning Vietnamese for Vietn (A),WI17,24,14,100.0%,100.0%,3.67,A- (3.71),B+ (3.34)
140,"Moore, John C.",LIHL 115W - Korean for Korean Speakers (A),WI17,12,6,100.0%,66.7%,1.83,B+ (3.67),
141,"Sadegholvad, Elham",LIHL 117W - Persian for Persian Speakers (A),WI17,13,5,100.0%,75.0%,4.0,B (3.00),
142,"Moore, John C.",LIHL 119W - Hindi for Hindi Speakers (A),WI17,15,8,100.0%,85.7%,4.79,A (4.00),
143,"Hill, Kimloan T.V.",LIHL 124W - Int Vietnamese/Vietnamese Spkr (A),WI17,21,5,100.0%,100.0%,3.5,B (3.00),B+ (3.52)
144,"Alicio, Atilio",LIHL 132W - Adv Filipino/Filipino Spkrs (A),WI17,18,8,100.0%,100.0%,2.21,B+ (3.40),
145,"Alicio, Atilio",LIHL 112F - Filipino for Filipino Speakers (A),FA16,28,14,100.0%,100.0%,3.93,B (3.27),B+ (3.36)
146,"Hill, Kimloan T.V.",LIHL 114F - Beginning Vietnamese for Vietn (A),FA16,25,7,100.0%,100.0%,4.5,B (3.20),B+ (3.41)
147,"Moore, John C.",LIHL 115F - Korean for Korean Speakers (A),FA16,17,7,100.0%,83.3%,3.5,A (4.00),
148,"Sadegholvad, Elham",LIHL 117F - Persian for Persian Speakers (A),FA16,13,9,100.0%,75.0%,3.93,A- (3.83),
149,"Moore, John C.",LIHL 119F - Hindi for Hindi Speakers (A),FA16,14,10,100.0%,100.0%,1.5,A (4.00),
150,"Hill, Kimloan T.V.",LIHL 124F - Int Vietnamese/Vietnamese Spkr (A),FA16,15,8,100.0%,100.0%,6.21,A- (3.71),
151,"Alicio, Atilio",LIHL 132F - Adv Filipino/Filipino Spkrs (A),FA16,23,15,100.0%,100.0%,3.3,B+ (3.46),B+ (3.46)
152,"Hill, Kimloan T.V.",LIHL 134F - Adv Vietnamese/Vietnamese Spkr (A),FA16,13,4,100.0%,100.0%,7.5,A- (3.75),
153,"Alicio, Atilio",LIHL 112P - Filipino for Filipino Speakers (A),SP16,21,6,100.0%,100.0%,2.5,B (3.20),B+ (3.36)
154,"Hill, Kimloan T.V.",LIHL 114P - Beginning Vietnamese for Vietn (A),SP16,18,8,100.0%,100.0%,3.17,B+ (3.40),
155,"Sadegholvad, Elham",LIHL 117P - Persian for Persian Speakers (A),SP16,13,5,100.0%,100.0%,7.3,B+ (3.50),
156,"Moore, John C.",LIHL 119P - Hindi for Hindi Speakers (A),SP16,9,5,80.0%,100.0%,4.5,A- (3.80),
157,"Hill, Kimloan T.V.",LIHL 124P - Int Vietnamese/Vietnamese Spkr (A),SP16,15,5,100.0%,100.0%,1.7,A- (3.75),
158,"Alicio, Atilio",LIHL 132P - Adv Filipino/Filipino Spkrs (A),SP16,27,11,100.0%,100.0%,2.5,A- (3.88),B+ (3.53)
159,"Hill, Kimloan T.V.",LIHL 134P - Adv Vietnamese/Vietnamese Spkr (A),SP16,15,10,90.0%,90.0%,4.5,A (4.00),
160,"Alicio, Atilio",LIHL 112W - Filipino for Filipino Speakers (A),WI16,15,10,100.0%,100.0%,4.06,A- (3.75),
161,"Hill, Kimloan T.V.",LIHL 114W - Beginning Vietnamese for Vietn (A),WI16,25,14,100.0%,92.9%,3.79,A- (3.82),B+ (3.47)
162,"Hill, Kimloan T.V.",LIHL 114W - Beginning Vietnamese for Vietn (B),WI16,13,6,100.0%,100.0%,3.17,A- (3.83),
163,"Moore, John C.",LIHL 115W - Korean for Korean Speakers (A),WI16,19,11,90.9%,90.9%,4.1,A- (3.89),
164,"Sadegholvad, Elham",LIHL 117W - Persian for Persian Speakers (A),WI16,12,8,100.0%,100.0%,3.75,A (4.00),
165,"Moore, John C.",LIHL 119W - Hindi for Hindi Speakers (A),WI16,21,12,100.0%,100.0%,3.7,B+ (3.67),B+ (3.65)
166,"Alicio, Atilio",LIHL 132W - Adv Filipino/Filipino Spkrs (A),WI16,13,6,100.0%,100.0%,2.5,B+ (3.67),
167,"Alicio, Atilio",LIHL 112F - Filipino for Filipino Speakers (A),FA15,28,13,100.0%,100.0%,2.32,B+ (3.60),B+ (3.37)
168,"Hill, Kimloan T.V.",LIHL 114F - Beginning Vietnamese for Vietn (A),FA15,21,13,100.0%,100.0%,4.81,A- (3.80),B+ (3.41)
169,"Hill, Kimloan T.V.",LIHL 114F - Beginning Vietnamese for Vietn (B),FA15,12,7,100.0%,100.0%,4.5,B+ (3.67),
170,"Moore, John C.",LIHL 115 - Korean for Korean Speakers (A),FA15,10,3,66.7%,100.0%,7.17,C (2.00),
171,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),FA15,12,8,100.0%,100.0%,3.0,A- (3.86),
172,"Timalsina, Gayatri Devi",LIHL 119 - Hindi for Hindi Speakers (A),FA15,25,10,100.0%,70.0%,2.1,A- (3.75),A- (3.87)
173,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),FA15,16,8,100.0%,100.0%,3.75,B+ (3.50),
174,"Hill, Kimloan T.V.",LIHL 134 - Adv Vietnamese for Viet Speakr (A),FA15,10,10,100.0%,100.0%,6.1,A- (3.90),
175,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),SP15,22,11,90.9%,100.0%,4.86,B+ (3.44),B (3.29)
176,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),SP15,13,5,100.0%,100.0%,4.1,B+ (3.50),
177,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (B),SP15,13,6,100.0%,100.0%,4.9,B+ (3.60),
178,"Moore, John C.",LIHL 115 - Korean for Korean Speakers (A),SP15,12,3,100.0%,100.0%,9.17,B+ (3.67),
179,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),SP15,20,3,100.0%,100.0%,2.5,A (4.00),B+ (3.52)
180,"Timalsina, Gayatri Devi",LIHL 119 - Hindi for Hindi Speakers (A),SP15,15,4,100.0%,100.0%,1.0,A (4.00),
181,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),SP15,20,10,100.0%,100.0%,4.28,B+ (3.67),B+ (3.63)
182,"Hill, Kimloan T.V.",LIHL 134 - Adv Vietnamese for Viet Speakr (A),SP15,17,5,100.0%,100.0%,4.0,A (4.00),
183,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),WI15,19,7,100.0%,100.0%,4.21,B (3.14),
184,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),WI15,23,15,100.0%,93.3%,3.7,B+ (3.56),B+ (3.42)
185,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (B),WI15,12,9,100.0%,85.7%,2.21,B+ (3.40),
186,"Moore, John C.",LIHL 115 - Korean for Korean Speakers (A),WI15,14,9,87.5%,100.0%,3.75,A- (3.71),
187,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),WI15,12,4,100.0%,100.0%,6.0,A (4.00),
188,"Timalsina, Gayatri Devi",LIHL 119 - Hindi for Hindi Speakers (A),WI15,16,11,100.0%,100.0%,4.9,A (4.00),
189,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),WI15,17,7,100.0%,100.0%,4.17,B+ (3.60),
190,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),FA14,24,7,100.0%,100.0%,3.7,B+ (3.50),B+ (3.46)
191,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),FA14,17,6,100.0%,100.0%,5.17,B+ (3.50),
192,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (B),FA14,12,6,100.0%,100.0%,3.7,A- (3.80),
193,"Kang, In Sook",LIHL 115 - Korean for Korean Speakers (A),FA14,9,5,100.0%,100.0%,4.1,A (4.00),
194,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),FA14,9,5,100.0%,100.0%,3.3,A (4.00),
195,"Timalsina, Gayatri Devi",LIHL 119 - Hindi for Hindi Speakers (A),FA14,21,12,100.0%,90.0%,3.61,A- (3.89),A- (3.74)
196,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),FA14,11,4,100.0%,100.0%,3.17,A (4.00),
197,"Hill, Kimloan T.V.",LIHL 134 - Adv Vietnamese for Viet Speakr (A),FA14,16,4,100.0%,100.0%,4.0,B+ (3.50),
198,"Moore, John C.",LIHL 135 - Adv Korean for Korean Speakers (A),FA14,10,4,100.0%,100.0%,8.5,A (4.00),
199,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),SP14,19,9,100.0%,100.0%,5.0,B+ (3.63),
200,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),SP14,15,9,88.9%,88.9%,5.61,B (3.13),
201,"Kang, In Sook",LIHL 115 - Korean for Korean Speakers (A),SP14,8,4,100.0%,100.0%,7.5,B+ (3.50),
202,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),SP14,10,7,100.0%,100.0%,3.64,A (4.00),
203,"Timalsina, Gayatri Devi",LIHL 119 - Hindi for Hindi Speakers (A),SP14,15,8,100.0%,87.5%,3.5,A- (3.86),
204,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),SP14,16,6,100.0%,100.0%,5.5,B+ (3.60),
205,"Hill, Kimloan T.V.",LIHL 134 - Adv Vietnamese for Viet Speakr (A),SP14,20,6,100.0%,100.0%,9.17,B+ (3.67),B+ (3.62)
206,"Moore, John C.",LIHL 135 - Adv Korean for Korean Speakers (A),SP14,17,5,100.0%,100.0%,3.17,A (4.00),
207,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),WI14,23,9,100.0%,100.0%,4.06,B+ (3.56),B+ (3.42)
208,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),WI14,17,8,100.0%,100.0%,5.25,B+ (3.57),
209,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (B),WI14,20,9,100.0%,75.0%,5.5,A- (3.80),B (3.26)
210,"Kang, In Sook",LIHL 115 - Korean for Korean Speakers (A),WI14,8,6,100.0%,83.3%,6.83,B+ (3.50),
211,"Akjeje, Abdelhak",LIHL 116 - Arabic for Arabic Speakers (A),WI14,11,6,83.3%,100.0%,5.17,A- (3.83),
212,"Moore, John C.",LIHL 119 - Hindi for Hindi Speakers (A),WI14,14,5,100.0%,100.0%,4.1,A (4.00),
213,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),WI14,12,5,100.0%,100.0%,2.9,A- (3.75),
214,"Salimi, Rana",LIHL 137 - Adv Persian for Persn Speakers (A),WI14,12,5,100.0%,100.0%,6.1,A (4.00),
215,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),FA13,20,8,100.0%,100.0%,4.5,B+ (3.43),B+ (3.38)
216,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),FA13,17,6,100.0%,100.0%,6.5,A (4.00),
217,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (B),FA13,16,3,100.0%,100.0%,6.5,A (4.00),
218,"Moore, John C.",LIHL 115 - Korean for Korean Speakers (A),FA13,9,6,100.0%,100.0%,6.1,B+ (3.40),
219,"Akjeje, Abdelhak",LIHL 116 - Arabic for Arabic Speakers (A),FA13,8,4,100.0%,100.0%,3.5,B+ (3.50),
220,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),FA13,18,10,100.0%,100.0%,4.1,A- (3.89),
221,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),FA13,9,3,100.0%,100.0%,6.5,B+ (3.67),
222,"Hill, Kimloan T.V.",LIHL 134 - Adv Vietnamese for Viet Speakr (A),FA13,7,7,100.0%,100.0%,6.21,A (4.00),
223,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),SP13,24,5,100.0%,100.0%,3.3,B+ (3.40),B+ (3.31)
224,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),SP13,22,7,100.0%,100.0%,4.5,B (3.25),B+ (3.59)
225,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (B),SP13,14,9,100.0%,100.0%,4.06,A (4.00),
226,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),SP13,21,8,100.0%,100.0%,3.0,A (4.00),B+ (3.69)
227,"Hill, Kimloan T.V.",LIHL 134 - Adv Vietnamese for Viet Speakr (A),SP13,18,7,100.0%,100.0%,5.93,A- (3.80),
228,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),WI13,14,7,100.0%,100.0%,4.21,A (4.00),
229,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),WI13,24,15,100.0%,80.0%,3.83,A- (3.82),B+ (3.54)
230,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (B),WI13,20,10,88.9%,88.9%,4.5,A- (3.89),B+ (3.54)
231,"Moore, John C.",LIHL 115 - Korean for Korean Speakers (A),WI13,5,4,100.0%,100.0%,3.0,A (4.00),
232,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),WI13,24,12,100.0%,100.0%,3.67,A- (3.82),A- (3.93)
233,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),WI13,11,4,100.0%,100.0%,2.5,B (3.25),
234,"Moore, John C.",LIHL 135 - Adv Korean for Korean Speakers (A),WI13,11,5,100.0%,100.0%,4.9,A- (3.80),
235,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),FA12,14,5,100.0%,100.0%,2.9,B+ (3.40),
236,"Hill, Kimloan T.V.",LIHL 114 - Vietnamese for Vietn Speakers (A),FA12,23,11,100.0%,100.0%,3.5,A- (3.75),B+ (3.34)
237,"Moore, John C.",LIHL 115 - Korean for Korean Speakers (A),FA12,7,6,100.0%,100.0%,4.83,A- (3.75),
238,"Akjeje, Abdelhak",LIHL 116 - Arabic for Arabic Speakers (A),FA12,10,5,100.0%,100.0%,4.1,A (4.00),
239,"Sadegholvad, Elham",LIHL 117 - Persian for Persian Speakers (A),FA12,18,6,100.0%,100.0%,3.3,A (4.00),
240,"Alicio, Atilio",LIHL 132 - Adv Filipino for Filip Speaker (A),FA12,10,3,100.0%,100.0%,3.17,B+ (3.67),
241,"Hill, Kimloan T.V.",LIHL 134 - Adv Vietnamese for Viet Speakr (A),FA12,8,3,100.0%,100.0%,4.5,B+ (3.50),
242,"Alicio, Atilio",LIHL 112 - Filipino for Filipino Speakers (A),SP12,20,12,100.0%,91.7%,3.17,B (3.08),B+ (3.38)
